2025/06/26 14:21:50.210,-0.398209
2025/06/26 14:21:50.314,-0.392441
2025/06/26 14:21:50.410,-0.154922
2025/06/26 14:21:50.510,-0.129120
2025/06/26 14:21:50.610,0.158081
2025/06/26 14:21:50.714,0.044067
2025/06/26 14:21:50.810,-0.153137
2025/06/26 14:21:50.910,-0.093353
2025/06/26 14:21:51.010,0.135117
2025/06/26 14:21:51.114,0.418045
2025/06/26 14:21:51.210,0.402618
2025/06/26 14:21:51.310,0.124084
2025/06/26 14:21:51.410,0.050613
2025/06/26 14:21:51.511,0.053833
2025/06/26 14:21:51.610,0.430237
2025/06/26 14:21:51.710,0.476486
2025/06/26 14:21:51.809,0.473602
2025/06/26 14:21:51.915,0.493073
2025/06/26 14:21:52.009,0.692520
2025/06/26 14:21:52.109,0.496902
2025/06/26 14:21:52.209,0.299667
2025/06/26 14:21:52.315,0.326157
2025/06/26 14:21:52.409,0.263824
2025/06/26 14:21:52.509,0.358231
2025/06/26 14:21:52.609,0.172012
2025/06/26 14:21:52.709,0.612167
2025/06/26 14:21:52.809,0.515915
2025/06/26 14:21:52.909,0.462112
2025/06/26 14:21:53.009,0.523621
2025/06/26 14:21:53.109,0.859879
2025/06/26 14:21:53.209,0.606583
2025/06/26 14:21:53.309,0.302826
2025/06/26 14:21:53.409,0.311905
2025/06/26 14:21:53.509,0.354080
2025/06/26 14:21:53.609,0.410599
2025/06/26 14:21:53.709,0.317932
2025/06/26 14:21:53.809,0.710999
2025/06/26 14:21:53.909,0.527664
2025/06/26 14:21:54.009,0.557892
2025/06/26 14:21:54.109,0.634216
2025/06/26 14:21:54.209,0.798203
2025/06/26 14:21:54.309,0.546326
2025/06/26 14:21:54.409,0.344589
2025/06/26 14:21:54.509,0.312927
2025/06/26 14:21:54.609,0.292068
2025/06/26 14:21:54.708,0.291306
2025/06/26 14:21:54.808,0.445969
2025/06/26 14:21:54.908,0.611969
2025/06/26 14:21:55.008,0.542206
2025/06/26 14:21:55.108,0.516800
2025/06/26 14:21:55.208,0.659149
2025/06/26 14:21:55.308,0.732574
2025/06/26 14:21:55.408,0.496704
2025/06/26 14:21:55.508,0.256104
2025/06/26 14:21:55.608,0.419907
2025/06/26 14:21:55.708,0.214630
2025/06/26 14:21:55.808,0.662216
2025/06/26 14:21:55.908,0.606964
2025/06/26 14:21:56.008,0.490662
2025/06/26 14:21:56.108,0.525726
2025/06/26 14:21:56.208,0.462204
2025/06/26 14:21:56.313,0.617706
2025/06/26 14:21:56.408,0.714447
2025/06/26 14:21:56.508,0.325821
2025/06/26 14:21:56.608,0.306061
2025/06/26 14:21:56.712,0.350967
2025/06/26 14:21:56.808,0.302628
2025/06/26 14:21:56.908,0.478745
2025/06/26 14:21:57.008,0.682724
2025/06/26 14:21:57.111,0.481628
2025/06/26 14:21:57.208,0.499542
2025/06/26 14:21:57.308,0.597549
2025/06/26 14:21:57.408,0.642670
2025/06/26 14:21:57.508,0.619980
2025/06/26 14:21:57.608,0.279617
2025/06/26 14:21:57.707,0.315231
2025/06/26 14:21:57.808,0.293274
2025/06/26 14:21:57.911,0.328049
2025/06/26 14:21:58.007,0.386887
2025/06/26 14:21:58.107,0.683624
2025/06/26 14:21:58.207,0.447281
2025/06/26 14:21:58.312,0.494217
2025/06/26 14:21:58.407,0.662170
2025/06/26 14:21:58.507,0.846970
2025/06/26 14:21:58.607,0.435089
2025/06/26 14:21:58.713,0.341034
2025/06/26 14:21:58.807,0.339905
2025/06/26 14:21:58.907,0.241577
2025/06/26 14:21:59.007,0.758759
2025/06/26 14:21:59.107,0.743744
2025/06/26 14:21:59.207,0.473999
2025/06/26 14:21:59.307,0.449265
2025/06/26 14:21:59.407,0.564468
2025/06/26 14:21:59.507,0.610321
2025/06/26 14:21:59.607,0.700150
