timestamp,value
2025/06/26 14:21:50.210,0.660385
2025/06/26 14:21:50.314,0.388229
2025/06/26 14:21:50.410,0.260132
2025/06/26 14:21:50.510,0.482651
2025/06/26 14:21:50.610,0.328186
2025/06/26 14:21:50.714,0.145874
2025/06/26 14:21:50.810,-0.153809
2025/06/26 14:21:50.910,-0.334457
2025/06/26 14:21:51.010,-0.461136
2025/06/26 14:21:51.114,-0.747864
2025/06/26 14:21:51.210,-0.945267
2025/06/26 14:21:51.310,-1.215805
2025/06/26 14:21:51.410,-1.426575
2025/06/26 14:21:51.511,-1.416794
2025/06/26 14:21:51.610,-1.056564
2025/06/26 14:21:51.710,-0.973373
2025/06/26 14:21:51.809,-0.735031
2025/06/26 14:21:51.915,-0.477753
2025/06/26 14:21:52.009,-0.848755
2025/06/26 14:21:52.109,-1.207062
2025/06/26 14:21:52.209,-0.866394
2025/06/26 14:21:52.315,-0.843033
2025/06/26 14:21:52.409,-0.984787
2025/06/26 14:21:52.509,-1.264603
2025/06/26 14:21:52.609,-1.153870
2025/06/26 14:21:52.709,-0.977371
2025/06/26 14:21:52.809,-0.905228
2025/06/26 14:21:52.909,-0.675018
2025/06/26 14:21:53.009,-0.635941
2025/06/26 14:21:53.109,-0.969513
2025/06/26 14:21:53.209,-1.529297
2025/06/26 14:21:53.309,-0.764969
2025/06/26 14:21:53.409,-0.770752
2025/06/26 14:21:53.509,-0.967896
2025/06/26 14:21:53.609,-1.349670
2025/06/26 14:21:53.709,-1.265900
2025/06/26 14:21:53.809,-0.992416
2025/06/26 14:21:53.909,-0.859390
2025/06/26 14:21:54.009,-0.596100
2025/06/26 14:21:54.109,-0.497025
2025/06/26 14:21:54.209,-0.888901
2025/06/26 14:21:54.309,-1.591614
2025/06/26 14:21:54.409,-0.911545
2025/06/26 14:21:54.509,-0.733276
2025/06/26 14:21:54.609,-0.968994
2025/06/26 14:21:54.708,-1.401794
2025/06/26 14:21:54.808,-1.328430
2025/06/26 14:21:54.908,-1.007477
2025/06/26 14:21:55.008,-0.776337
2025/06/26 14:21:55.108,-0.489792
2025/06/26 14:21:55.208,-0.621262
2025/06/26 14:21:55.308,-0.883438
2025/06/26 14:21:55.408,-1.466827
2025/06/26 14:21:55.508,-0.806335
2025/06/26 14:21:55.608,-0.818863
2025/06/26 14:21:55.708,-1.167007
2025/06/26 14:21:55.808,-1.545029
2025/06/26 14:21:55.908,-1.221115
2025/06/26 14:21:56.008,-0.921097
2025/06/26 14:21:56.108,-0.786621
2025/06/26 14:21:56.208,-0.558197
2025/06/26 14:21:56.313,-0.551590
2025/06/26 14:21:56.408,-1.121994
2025/06/26 14:21:56.508,-1.074585
2025/06/26 14:21:56.608,-0.720688
2025/06/26 14:21:56.712,-0.870331
2025/06/26 14:21:56.808,-1.284775
2025/06/26 14:21:56.908,-1.265030
2025/06/26 14:21:57.008,-1.050278
2025/06/26 14:21:57.111,-0.864227
2025/06/26 14:21:57.208,-0.664642
2025/06/26 14:21:57.308,-0.519943
2025/06/26 14:21:57.408,-0.821579
2025/06/26 14:21:57.508,-1.337601
2025/06/26 14:21:57.608,-0.932632
2025/06/26 14:21:57.707,-0.759033
2025/06/26 14:21:57.808,-1.001389
2025/06/26 14:21:57.911,-1.373398
2025/06/26 14:21:58.007,-1.111572
2025/06/26 14:21:58.107,-0.952728
2025/06/26 14:21:58.207,-0.771713
2025/06/26 14:21:58.312,-0.594101
2025/06/26 14:21:58.407,-0.538345
2025/06/26 14:21:58.507,-0.972549
2025/06/26 14:21:58.607,-1.432220
2025/06/26 14:21:58.713,-0.795929
2025/06/26 14:21:58.807,-0.818710
2025/06/26 14:21:58.907,-1.093445
2025/06/26 14:21:59.007,-1.701920
2025/06/26 14:21:59.107,-1.292191
2025/06/26 14:21:59.207,-0.865692
2025/06/26 14:21:59.307,-0.680298
2025/06/26 14:21:59.407,-0.471710
2025/06/26 14:21:59.507,-0.572113
2025/06/26 14:21:59.607,-1.145508
2025/06/26 14:21:59.707,-1.016357
2025/06/26 14:21:59.807,-0.768768
2025/06/26 14:21:59.907,-0.974548
2025/06/26 14:22:00.007,-1.365051
2025/06/26 14:22:00.107,-1.120712
2025/06/26 14:22:00.207,-0.904846
2025/06/26 14:22:00.307,-0.733032
2025/06/26 14:22:00.407,-0.584244
2025/06/26 14:22:00.506,-0.640198
2025/06/26 14:22:00.606,-0.971375
2025/06/26 14:22:00.706,-1.486877
2025/06/26 14:22:00.808,-0.710831
2025/06/26 14:22:00.906,-0.755478
2025/06/26 14:22:01.007,-1.108200
2025/06/26 14:22:01.106,-1.540527
2025/06/26 14:22:01.206,-1.161484
2025/06/26 14:22:01.306,-0.907547
2025/06/26 14:22:01.406,-0.684448
2025/06/26 14:22:01.506,-0.522720
2025/06/26 14:22:01.606,-0.690140
2025/06/26 14:22:01.706,-1.150681
2025/06/26 14:22:01.806,-0.896500
2025/06/26 14:22:01.906,-0.733109
2025/06/26 14:22:02.006,-0.929565
2025/06/26 14:22:02.106,-1.249649
2025/06/26 14:22:02.206,-1.161087
2025/06/26 14:22:02.306,-1.055771
2025/06/26 14:22:02.406,-0.851074
2025/06/26 14:22:02.506,-0.558472
2025/06/26 14:22:02.606,-0.518188
2025/06/26 14:22:02.706,-0.758652
2025/06/26 14:22:02.806,-1.333145
2025/06/26 14:22:02.906,-0.895950
2025/06/26 14:22:03.006,-0.865204
2025/06/26 14:22:03.106,-1.189362
2025/06/26 14:22:03.206,-1.497314
2025/06/26 14:22:03.306,-0.883713
2025/06/26 14:22:03.406,-0.954269
2025/06/26 14:22:03.506,-0.610519
2025/06/26 14:22:03.606,-0.593689
2025/06/26 14:22:03.705,-0.651245
2025/06/26 14:22:03.806,-1.128296
2025/06/26 14:22:03.906,-0.715622
2025/06/26 14:22:04.005,-0.834274
2025/06/26 14:22:04.105,-1.073700
2025/06/26 14:22:04.205,-1.373505
2025/06/26 14:22:04.306,-1.195068
2025/06/26 14:22:04.405,-1.109467
2025/06/26 14:22:04.505,-0.887360
2025/06/26 14:22:04.605,-0.648758
2025/06/26 14:22:04.705,-0.569077
2025/06/26 14:22:04.805,-0.861862
2025/06/26 14:22:04.905,-1.324768
2025/06/26 14:22:05.005,-0.815994
2025/06/26 14:22:05.105,-0.814926
2025/06/26 14:22:05.205,-1.170593
2025/06/26 14:22:05.305,-1.741211
2025/06/26 14:22:05.405,-1.298248
2025/06/26 14:22:05.505,-0.899994
2025/06/26 14:22:05.605,-0.755646
2025/06/26 14:22:05.705,-0.536850
2025/06/26 14:22:05.805,-0.525864
2025/06/26 14:22:05.905,-1.143372
2025/06/26 14:22:06.005,-1.001450
2025/06/26 14:22:06.105,-0.836227
2025/06/26 14:22:06.205,-1.094971
2025/06/26 14:22:06.305,-1.407562
2025/06/26 14:22:06.405,-1.180359
2025/06/26 14:22:06.505,-0.947327
2025/06/26 14:22:06.605,-0.844711
2025/06/26 14:22:06.705,-0.545441
2025/06/26 14:22:06.804,-0.515060
2025/06/26 14:22:06.905,-0.769669
2025/06/26 14:22:07.005,-1.539902
2025/06/26 14:22:07.105,-0.927383
2025/06/26 14:22:07.204,-0.889252
2025/06/26 14:22:07.304,-1.112717
2025/06/26 14:22:07.404,-1.619156
2025/06/26 14:22:07.504,-1.277039
2025/06/26 14:22:07.605,-0.869949
2025/06/26 14:22:07.704,-0.775421
2025/06/26 14:22:07.804,-0.526321
2025/06/26 14:22:07.904,-0.521927
2025/06/26 14:22:08.004,-0.881042
2025/06/26 14:22:08.104,-1.127411
2025/06/26 14:22:08.204,-0.811447
2025/06/26 14:22:08.304,-1.048050
2025/06/26 14:22:08.404,-1.349869
2025/06/26 14:22:08.504,-1.359055
2025/06/26 14:22:08.604,-1.119659
2025/06/26 14:22:08.704,-1.045563
2025/06/26 14:22:08.804,-0.744583
2025/06/26 14:22:08.904,-0.455872
2025/06/26 14:22:09.004,-0.691116
2025/06/26 14:22:09.104,-1.366364
2025/06/26 14:22:09.204,-0.916336
2025/06/26 14:22:09.304,-0.842361
2025/06/26 14:22:09.404,-1.126846
2025/06/26 14:22:09.504,-1.350327
2025/06/26 14:22:09.604,-1.160660
2025/06/26 14:22:09.704,-1.062195
2025/06/26 14:22:09.804,-0.862915
2025/06/26 14:22:09.903,-0.527832
2025/06/26 14:22:10.003,-0.538849
2025/06/26 14:22:10.104,-1.066589
2025/06/26 14:22:10.203,-1.451508
2025/06/26 14:22:10.304,-1.024643
2025/06/26 14:22:10.403,-0.827835
2025/06/26 14:22:10.503,-0.912277
2025/06/26 14:22:10.603,-1.229172
2025/06/26 14:22:10.703,-1.165436
2025/06/26 14:22:10.803,-1.136856
2025/06/26 14:22:10.903,-0.989899
2025/06/26 14:22:11.003,-0.761734
2025/06/26 14:22:11.103,-0.500610
2025/06/26 14:22:11.203,-0.157562
2025/06/26 14:22:11.303,-0.208359
2025/06/26 14:22:11.403,-0.044098
2025/06/26 14:22:11.503,0.006912
2025/06/26 14:22:11.603,0.074677
2025/06/26 14:22:11.703,0.331787
2025/06/26 14:22:11.803,0.504135
