timestamp,value
2025/06/26 14:21:48.767,-0.372726
2025/06/26 14:21:48.867,-0.353470
2025/06/26 14:21:48.967,-0.164841
2025/06/26 14:21:49.067,-0.124664
2025/06/26 14:21:49.167,-0.178101
2025/06/26 14:21:49.267,-0.302628
2025/06/26 14:21:49.367,-0.305557
2025/06/26 14:21:49.467,-0.375519
2025/06/26 14:21:49.567,-0.233368
2025/06/26 14:21:49.667,-0.283447
2025/06/26 14:21:49.767,-0.139984
2025/06/26 14:21:49.867,-0.270981
2025/06/26 14:21:49.967,-0.332596
2025/06/26 14:21:50.067,-0.379959
2025/06/26 14:21:50.167,-0.069656
2025/06/26 14:21:50.267,-0.142242
2025/06/26 14:21:50.367,-0.177734
2025/06/26 14:21:50.468,-0.222275
2025/06/26 14:21:50.568,-0.022659
2025/06/26 14:21:50.668,-0.428070
2025/06/26 14:21:50.768,-0.168030
2025/06/26 14:21:50.868,-0.177139
2025/06/26 14:21:50.968,-0.214828
2025/06/26 14:21:51.068,-0.131226
2025/06/26 14:21:51.168,-0.241455
2025/06/26 14:21:51.268,0.146469
2025/06/26 14:21:51.368,-0.098495
2025/06/26 14:21:51.468,-0.263138
2025/06/26 14:21:51.568,-0.344193
2025/06/26 14:21:51.668,-0.407074
2025/06/26 14:21:51.768,-0.301910
2025/06/26 14:21:51.868,-0.104294
2025/06/26 14:21:51.968,-0.207718
2025/06/26 14:21:52.068,-0.312332
2025/06/26 14:21:52.169,-0.294388
2025/06/26 14:21:52.269,-0.285477
2025/06/26 14:21:52.369,-0.179321
2025/06/26 14:21:52.469,-0.254257
2025/06/26 14:21:52.569,-0.306641
2025/06/26 14:21:52.669,-0.265396
2025/06/26 14:21:52.769,-0.289413
2025/06/26 14:21:52.869,-0.113708
2025/06/26 14:21:53.009,-0.173904
2025/06/26 14:21:53.109,-0.224457
2025/06/26 14:21:53.210,-0.277145
2025/06/26 14:21:53.309,-0.261673
2025/06/26 14:21:53.409,-0.084763
2025/06/26 14:21:53.509,-0.108551
2025/06/26 14:21:53.609,-0.255478
2025/06/26 14:21:53.709,-0.303879
2025/06/26 14:21:53.810,-0.421753
2025/06/26 14:21:53.910,-0.408951
2025/06/26 14:21:54.010,-0.083008
2025/06/26 14:21:54.110,-0.225677
2025/06/26 14:21:54.211,-0.282562
2025/06/26 14:21:54.310,-0.471542
2025/06/26 14:21:54.410,-0.351425
2025/06/26 14:21:54.510,-0.030930
2025/06/26 14:21:54.610,-0.084610
2025/06/26 14:21:54.710,-0.200592
2025/06/26 14:21:54.810,-0.306412
2025/06/26 14:21:54.910,-0.436630
2025/06/26 14:21:55.010,-0.371780
2025/06/26 14:21:55.110,-0.213989
2025/06/26 14:21:55.211,-0.182953
2025/06/26 14:21:55.311,-0.309906
2025/06/26 14:21:55.410,-0.399948
2025/06/26 14:21:55.510,-0.269073
2025/06/26 14:21:55.611,-0.068253
2025/06/26 14:21:55.711,-0.135895
2025/06/26 14:21:55.811,-0.199860
2025/06/26 14:21:55.911,-0.247772
2025/06/26 14:21:56.011,-0.447845
2025/06/26 14:21:56.111,-0.373703
2025/06/26 14:21:56.219,-0.114807
2025/06/26 14:21:56.311,-0.216248
2025/06/26 14:21:56.411,-0.289154
2025/06/26 14:21:56.511,-0.403397
2025/06/26 14:21:56.611,-0.290054
2025/06/26 14:21:56.711,-0.123901
2025/06/26 14:21:56.811,-0.248901
2025/06/26 14:21:56.911,-0.278122
2025/06/26 14:21:57.011,-0.351639
2025/06/26 14:21:57.111,-0.455185
2025/06/26 14:21:57.212,-0.215103
2025/06/26 14:21:57.312,-0.172974
2025/06/26 14:21:57.417,-0.238556
2025/06/26 14:21:57.512,-0.363785
2025/06/26 14:21:57.612,-0.327148
2025/06/26 14:21:57.712,-0.282623
2025/06/26 14:21:57.815,-0.160934
2025/06/26 14:21:57.912,-0.235306
2025/06/26 14:21:58.012,-0.292358
2025/06/26 14:21:58.112,-0.412766
2025/06/26 14:21:58.216,-0.486526
2025/06/26 14:21:58.313,-0.197311
2025/06/26 14:21:58.412,-0.190399
2025/06/26 14:21:58.512,-0.290985
2025/06/26 14:21:58.616,-0.336288
2025/06/26 14:21:58.712,-0.322021
2025/06/26 14:21:58.813,-0.031921
2025/06/26 14:21:58.913,-0.086517
2025/06/26 14:21:59.018,-0.258789
2025/06/26 14:21:59.113,-0.288727
2025/06/26 14:21:59.213,-0.471313
2025/06/26 14:21:59.313,-0.416916
2025/06/26 14:21:59.414,0.081039
2025/06/26 14:21:59.513,0.120392
2025/06/26 14:21:59.613,0.211594
2025/06/26 14:21:59.713,0.455399
2025/06/26 14:21:59.814,0.613220
2025/06/26 14:21:59.913,0.431961
2025/06/26 14:22:00.013,0.416382
2025/06/26 14:22:00.113,0.165085
2025/06/26 14:22:00.214,0.279099
2025/06/26 14:22:00.313,0.523849
2025/06/26 14:22:00.414,0.826492
2025/06/26 14:22:00.514,0.907471
2025/06/26 14:22:00.614,0.311722
2025/06/26 14:22:00.714,0.468872
2025/06/26 14:22:00.814,0.808060
2025/06/26 14:22:00.914,1.463623
2025/06/26 14:22:01.014,1.254684
2025/06/26 14:22:01.114,0.709488
2025/06/26 14:22:01.214,0.768707
2025/06/26 14:22:01.314,0.370163
2025/06/26 14:22:01.414,0.654800
2025/06/26 14:22:01.514,1.320358
2025/06/26 14:22:01.614,1.505402
2025/06/26 14:22:01.714,1.216507
2025/06/26 14:22:01.814,1.020905
2025/06/26 14:22:01.914,0.846603
2025/06/26 14:22:02.014,1.441589
2025/06/26 14:22:02.114,0.973846
2025/06/26 14:22:02.216,0.560516
2025/06/26 14:22:02.315,0.691315
2025/06/26 14:22:02.415,0.635880
2025/06/26 14:22:02.515,0.761078
2025/06/26 14:22:02.615,1.201889
2025/06/26 14:22:02.715,0.792053
2025/06/26 14:22:02.815,0.728806
2025/06/26 14:22:02.915,0.833984
2025/06/26 14:22:03.015,0.883560
2025/06/26 14:22:03.115,1.120041
2025/06/26 14:22:03.215,0.855270
2025/06/26 14:22:03.315,0.644043
2025/06/26 14:22:03.415,0.800400
2025/06/26 14:22:03.515,0.657425
2025/06/26 14:22:03.615,0.725677
2025/06/26 14:22:03.715,1.144363
2025/06/26 14:22:03.815,0.817215
2025/06/26 14:22:03.915,1.085342
2025/06/26 14:22:04.016,0.991516
2025/06/26 14:22:04.116,1.250137
2025/06/26 14:22:04.216,1.015991
2025/06/26 14:22:04.316,0.874695
2025/06/26 14:22:04.416,1.007935
2025/06/26 14:22:04.516,0.840805
2025/06/26 14:22:04.616,0.681274
2025/06/26 14:22:04.716,0.961975
2025/06/26 14:22:04.816,0.840622
2025/06/26 14:22:04.916,1.057571
2025/06/26 14:22:05.016,1.144440
2025/06/26 14:22:05.116,0.931412
2025/06/26 14:22:05.216,0.980942
2025/06/26 14:22:05.316,0.875946
2025/06/26 14:22:05.416,0.417709
2025/06/26 14:22:05.516,0.255493
2025/06/26 14:22:05.617,0.176834
2025/06/26 14:22:05.716,0.255646
2025/06/26 14:22:05.817,0.475403
2025/06/26 14:22:05.917,0.438705
2025/06/26 14:22:06.017,-0.050613
2025/06/26 14:22:06.117,-0.032822
2025/06/26 14:22:06.217,-0.218658
2025/06/26 14:22:06.317,-0.404236
2025/06/26 14:22:06.417,-0.211746
2025/06/26 14:22:06.517,-0.389496
2025/06/26 14:22:06.617,-0.326111
2025/06/26 14:22:06.717,-0.292389
2025/06/26 14:22:06.817,-0.415802
2025/06/26 14:22:06.917,-0.459091
2025/06/26 14:22:07.017,-0.511963
