timestamp,value
2025/06/26 14:22:47.540,-0.192612
2025/06/26 14:22:47.636,-0.148376
2025/06/26 14:22:47.736,-0.154358
2025/06/26 14:22:47.837,0.006638
2025/06/26 14:22:47.937,0.254196
2025/06/26 14:22:48.037,-0.232330
2025/06/26 14:22:48.137,0.262024
2025/06/26 14:22:48.237,1.135651
2025/06/26 14:22:48.343,1.892609
2025/06/26 14:22:48.437,1.607956
2025/06/26 14:22:48.537,0.711166
2025/06/26 14:22:48.637,0.519592
2025/06/26 14:22:48.743,0.824066
2025/06/26 14:22:48.837,1.622452
2025/06/26 14:22:48.937,1.589569
2025/06/26 14:22:49.037,1.003250
2025/06/26 14:22:49.141,0.858292
2025/06/26 14:22:49.237,0.904541
2025/06/26 14:22:49.338,1.348862
2025/06/26 14:22:49.438,1.169144
2025/06/26 14:22:49.541,0.288712
2025/06/26 14:22:49.638,0.551804
2025/06/26 14:22:49.738,0.652313
2025/06/26 14:22:49.838,0.811996
2025/06/26 14:22:49.938,1.443726
2025/06/26 14:22:50.038,0.663483
2025/06/26 14:22:50.138,0.541855
2025/06/26 14:22:50.238,1.192368
2025/06/26 14:22:50.341,1.357925
2025/06/26 14:22:50.438,1.227249
2025/06/26 14:22:50.538,0.428329
2025/06/26 14:22:50.638,0.788940
2025/06/26 14:22:50.739,0.827988
2025/06/26 14:22:50.839,1.180176
2025/06/26 14:22:50.938,1.144394
2025/06/26 14:22:51.038,0.495880
2025/06/26 14:22:51.139,0.694321
2025/06/26 14:22:51.239,1.522507
2025/06/26 14:22:51.339,1.411026
2025/06/26 14:22:51.439,1.181946
2025/06/26 14:22:51.539,0.461273
2025/06/26 14:22:51.639,0.865326
2025/06/26 14:22:51.739,1.101730
2025/06/26 14:22:51.839,0.959518
2025/06/26 14:22:51.939,1.504074
2025/06/26 14:22:52.039,0.648819
2025/06/26 14:22:52.139,0.599152
2025/06/26 14:22:52.239,1.359390
2025/06/26 14:22:52.340,1.281387
2025/06/26 14:22:52.439,1.283691
2025/06/26 14:22:52.539,0.476898
2025/06/26 14:22:52.639,0.768097
2025/06/26 14:22:52.745,1.047256
2025/06/26 14:22:52.840,0.982452
2025/06/26 14:22:52.940,1.360992
2025/06/26 14:22:53.040,0.608688
2025/06/26 14:22:53.140,0.564896
2025/06/26 14:22:53.240,1.477615
2025/06/26 14:22:53.340,1.108887
2025/06/26 14:22:53.440,1.040573
