time,x,y,z
0.000000,0.072418,-0.393326,-0.896088
0.098000,0.009811,-0.403885,-0.905807
0.198000,-0.111832,-0.354889,-0.872559
0.299000,-0.152100,-0.269623,-0.786087
0.399000,0.175583,-0.371521,-1.030838
0.499000,0.271774,-0.245544,-1.175232
0.599000,0.469360,0.091797,-1.078796
0.699000,0.274490,-0.209396,-0.792389
0.799000,0.023773,-0.154465,-0.869522
0.899000,0.005493,-0.031052,-0.780167
0.999000,-0.349716,0.161880,-0.496490
1.099000,-0.900986,1.178543,-1.074646
1.199000,-0.844330,1.068939,-1.108154
1.299000,-0.453522,0.581726,-0.724625
1.399000,-0.533646,0.392105,-0.568237
1.499000,-0.547714,0.510101,-0.677063
1.599000,-1.059280,0.773788,-0.835617
1.699000,-0.945557,0.963348,-0.816223
1.799000,-0.546738,0.829727,-0.434402
1.899000,-0.250031,0.366638,-0.317505
1.999000,-0.312561,0.320267,-0.177353
2.100000,-0.842056,0.918976,-0.694107
2.200000,-0.913757,0.815674,-0.598602
2.300000,-0.802505,0.588715,-0.783188
2.400000,-0.518204,0.310379,-0.418335
2.500000,-0.205292,-0.023773,-0.180695
2.600000,-0.513855,0.392288,-0.506912
2.700000,-0.980621,0.742767,-0.893082
2.800000,-0.833359,0.668762,-0.843857
2.900000,-0.503036,0.287781,-0.466827
3.000000,-0.209152,0.049622,-0.156830
3.100000,-0.709747,0.817123,-0.610870
3.200000,-0.915100,1.036606,-0.495499
3.300000,-0.840775,0.964447,-0.362411
3.400000,-0.644394,0.679047,-0.310379
3.500000,-0.359528,0.173935,-0.149094
3.601000,-0.428070,0.232986,-0.366257
3.701000,-0.933380,0.611267,-0.482803
3.801000,-0.937546,0.759964,-0.606461
3.901000,-0.821213,0.801956,-0.702896
4.001000,-0.532089,0.517365,-0.453476
4.101000,-0.284515,0.140533,-0.062408
4.201000,-0.549606,0.728592,-0.351685
4.301000,-0.969528,1.138885,-0.645691
4.401000,-0.742264,0.990784,-0.431351
4.501000,-0.728561,0.630661,-0.336609
4.601000,-0.410934,0.429871,-0.185684
4.701000,-0.448181,0.355957,-0.075043
4.801000,-0.807129,0.859802,-0.282532
4.901000,-0.971207,1.004379,-0.385666
5.001000,-0.787445,0.767075,-0.502625
5.101000,-0.475937,0.401230,-0.234131
5.201000,-0.312210,0.293015,-0.065140
5.302000,-0.737442,0.880341,-0.226151
5.401000,-0.926743,1.282822,-0.440872
5.502000,-0.786240,0.891739,-0.254578
5.602000,-0.687683,0.749283,-0.192993
5.702000,-0.351105,0.342209,-0.124283
5.802000,-0.513657,0.318756,-0.055893
5.902000,-0.898712,0.859116,-0.185944
6.002000,-0.914352,0.905701,-0.294998
6.102000,-0.950134,0.851913,-0.525238
6.202000,-0.580872,0.528442,-0.197403
6.302000,-0.329895,0.308807,-0.147369
6.402000,-0.521973,0.542709,-0.151917
6.502000,-0.865173,1.009796,-0.281189
6.602000,-1.117538,0.918182,-0.289780
6.702000,-0.892746,0.744247,-0.247040
6.802000,-0.761429,0.647095,-0.057571
6.902000,-0.447861,0.406021,0.073395
7.002000,-0.527283,0.523834,-0.037048
7.102000,-0.628677,0.564941,-0.223862
7.202000,-0.880844,0.193634,-0.303329
7.303000,-1.342957,0.292511,-0.641830
7.403000,-0.775085,0.268036,-0.578903
7.503000,-0.567154,0.181686,-0.276459
7.603000,-0.485458,0.282333,-0.362106
7.704000,-0.839111,0.362488,-0.421143
7.803000,-0.891464,1.027237,-0.771591
7.903000,-0.783371,0.460846,-0.499512
8.003000,-0.679031,0.494461,-0.355423
8.103000,-0.814255,0.630035,-0.585587
8.203000,-0.854294,0.433701,-0.329163
8.303000,-1.234848,0.720779,-0.359024
8.403000,-1.348801,0.828339,-0.501953
8.503000,-0.938644,1.077515,-0.295029
8.603000,-0.522995,0.767059,-0.169815
8.703000,-0.263611,0.504044,-0.104904
8.803000,-0.342651,0.637054,-0.125534
8.903000,-0.863113,0.993851,-0.161179
9.003000,-1.151825,1.182358,-0.273438
9.104000,-0.958130,0.832932,-0.384552
9.204000,-0.674347,0.355545,-0.225739
9.304000,-0.467621,0.120560,-0.025284
9.404000,-0.841034,0.720322,-0.175110
9.504000,-0.989029,0.721451,-0.348175
9.604000,-1.088242,0.941895,-0.274994
9.704000,-0.886246,0.857376,-0.424530
9.804000,-0.607773,0.519684,-0.163498
9.904000,-0.313004,0.536758,-0.088745
10.004000,-0.558273,1.102142,-0.018021
10.104000,-0.804840,1.435745,-0.056107
10.204000,-0.886597,1.131897,-0.248077
10.304000,-0.773743,0.702484,-0.199402
10.404000,-0.569946,0.330536,-0.134827
10.505000,-0.855118,0.565369,-0.189453
10.605000,-1.108398,0.672424,-0.300079
10.705000,-1.278305,0.962296,-0.187119
10.804000,-1.046097,1.046051,-0.207550
10.905000,-0.700348,0.855194,-0.214569
11.005000,-0.405334,0.687012,-0.156433
11.105000,-0.387466,0.858398,-0.186981
11.205000,-0.572891,1.012939,-0.092667
11.305000,-0.976883,1.321579,-0.100998
11.405000,-1.167328,1.041794,-0.140244
11.505000,-0.869278,0.650665,-0.195648
11.605000,-0.828964,0.388779,-0.074814
11.705000,-0.838181,0.574448,-0.276550
11.805000,-0.889740,0.473221,-0.184418
