2025/06/26 14:23:37.144,-0.832047
2025/06/26 14:23:37.244,-1.015671
2025/06/26 14:23:37.344,-0.873962
2025/06/26 14:23:37.444,-0.804138
2025/06/26 14:23:37.544,-0.888519
2025/06/26 14:23:37.644,-0.821091
2025/06/26 14:23:37.744,-0.875626
2025/06/26 14:23:37.845,-0.855850
2025/06/26 14:23:37.945,-0.846100
2025/06/26 14:23:38.045,-0.977783
2025/06/26 14:23:38.145,-0.751129
2025/06/26 14:23:38.245,-0.454346
2025/06/26 14:23:38.345,-2.121704
2025/06/26 14:23:38.445,-0.744385
2025/06/26 14:23:38.545,-0.868607
2025/06/26 14:23:38.645,-0.836609
2025/06/26 14:23:38.745,-0.759460
2025/06/26 14:23:38.845,-0.579956
2025/06/26 14:23:38.945,-0.248108
2025/06/26 14:23:39.045,-0.175308
2025/06/26 14:23:39.145,-0.161575
2025/06/26 14:23:39.245,-0.015121
2025/06/26 14:23:39.345,-0.312317
2025/06/26 14:23:39.446,0.151642
2025/06/26 14:23:39.546,-0.040359
2025/06/26 14:23:39.646,0.046783
2025/06/26 14:23:39.746,0.036499
2025/06/26 14:23:39.846,0.057388
2025/06/26 14:23:39.946,0.108398
2025/06/26 14:23:40.046,0.125092
2025/06/26 14:23:40.146,0.101883
2025/06/26 14:23:40.246,0.114563
2025/06/26 14:23:40.346,0.112595
2025/06/26 14:23:40.446,0.229538
2025/06/26 14:23:40.546,0.181168
2025/06/26 14:23:40.646,0.105331
2025/06/26 14:23:40.746,0.003265
2025/06/26 14:23:40.847,0.090576
2025/06/26 14:23:40.947,0.023071
2025/06/26 14:23:41.047,0.111465
2025/06/26 14:23:41.147,0.104004
2025/06/26 14:23:41.247,0.154465
2025/06/26 14:23:41.347,0.006607
2025/06/26 14:23:41.447,0.133911
2025/06/26 14:23:41.547,0.154678
2025/06/26 14:23:41.647,0.226120
2025/06/26 14:23:41.747,0.060410
2025/06/26 14:23:41.847,0.035690
2025/06/26 14:23:41.947,0.050858
2025/06/26 14:23:42.047,0.089371
2025/06/26 14:23:42.147,0.080475
2025/06/26 14:23:42.247,0.142532
2025/06/26 14:23:42.347,0.187820
2025/06/26 14:23:42.448,0.083969
2025/06/26 14:23:42.548,0.116028
2025/06/26 14:23:42.648,0.168274
2025/06/26 14:23:42.748,0.281265
2025/06/26 14:23:42.848,0.154648
2025/06/26 14:23:42.948,0.020721
2025/06/26 14:23:43.048,0.094116
2025/06/26 14:23:43.148,0.126602
2025/06/26 14:23:43.248,0.187912
2025/06/26 14:23:43.348,0.075134
2025/06/26 14:23:43.448,0.180618
2025/06/26 14:23:43.548,0.132690
2025/06/26 14:23:43.648,0.112000
2025/06/26 14:23:43.748,0.187531
2025/06/26 14:23:43.849,0.136765
2025/06/26 14:23:43.949,0.131271
2025/06/26 14:23:44.049,0.018539
2025/06/26 14:23:44.149,0.129929
2025/06/26 14:23:44.249,0.104889
2025/06/26 14:23:44.349,0.261581
2025/06/26 14:23:44.449,0.170776
2025/06/26 14:23:44.549,0.155426
2025/06/26 14:23:44.649,0.071625
2025/06/26 14:23:44.749,0.133530
2025/06/26 14:23:44.849,0.307770
2025/06/26 14:23:44.949,0.126923
2025/06/26 14:23:45.049,0.028503
2025/06/26 14:23:45.149,0.157837
2025/06/26 14:23:45.249,0.095551
2025/06/26 14:23:45.350,0.097809
2025/06/26 14:23:45.450,0.130539
2025/06/26 14:23:45.550,0.128220
2025/06/26 14:23:45.650,0.177689
2025/06/26 14:23:45.750,0.155472
2025/06/26 14:23:45.850,0.169434
2025/06/26 14:23:45.950,0.200562
2025/06/26 14:23:46.050,0.180649
2025/06/26 14:23:46.150,-0.058319
2025/06/26 14:23:46.250,0.107925
2025/06/26 14:23:46.350,0.090088
2025/06/26 14:23:46.450,0.180984
2025/06/26 14:23:46.550,0.135574
2025/06/26 14:23:46.650,0.186768
2025/06/26 14:23:46.751,0.178268
2025/06/26 14:23:46.851,0.073013
2025/06/26 14:23:46.951,0.126083
2025/06/26 14:23:47.051,0.176468
