time,x,y,z
0.000000,-0.007736,-0.021347,-1.023819
0.092000,-0.001343,-0.024399,-1.000504
0.192000,-0.003067,-0.024017,-0.995148
0.292000,-0.003433,-0.024811,-1.000839
0.392000,-0.002457,-0.022079,-0.995728
0.492000,-0.003052,-0.022842,-0.997833
0.592000,-0.002640,-0.023773,-1.003723
0.692000,-0.001846,-0.024078,-1.000275
0.792000,-0.002411,-0.023972,-0.994797
0.892000,-0.003098,-0.023865,-1.000641
0.992000,-0.002060,-0.023315,-1.000092
1.092000,-0.002991,-0.024200,-0.997391
1.192000,-0.002213,-0.024017,-1.000839
1.292000,-0.002243,-0.022537,-1.000229
1.392000,-0.003708,-0.023514,-0.997009
1.492000,-0.001633,-0.023834,-1.001404
1.591000,-0.001495,-0.023270,-1.000061
1.693000,-0.002747,-0.022461,-0.997223
1.853000,-0.001999,-0.024124,-1.002792
1.891000,-0.002548,-0.023712,-1.000854
1.991000,-0.003555,-0.024872,-0.998062
2.091000,-0.002029,-0.022308,-1.001282
2.191000,-0.001022,-0.022873,-0.997238
2.291000,-0.003189,-0.023468,-0.996201
2.391000,-0.001190,-0.023788,-1.002686
2.491000,-0.003052,-0.022369,-1.000290
2.591000,-0.003281,-0.024673,-0.997467
2.691000,-0.003677,-0.023636,-1.000183
2.791000,-0.001617,-0.022644,-0.996338
2.891000,-0.001755,-0.022598,-0.997360
2.991000,-0.005157,-0.026428,-1.004044
3.091000,-0.002350,-0.021652,-0.999710
3.191000,-0.002029,-0.023422,-0.996094
3.291000,-0.003510,-0.022934,-1.000244
3.391000,-0.002563,-0.022339,-0.995941
3.491000,-0.003159,-0.023560,-0.997162
3.591000,-0.003250,-0.024277,-1.002869
3.691000,-0.003098,-0.023300,-1.000092
3.791000,-0.002853,-0.023911,-0.997940
3.891000,-0.003418,-0.022324,-0.999481
3.991000,-0.002151,-0.021942,-0.995956
4.091000,-0.003952,-0.024628,-0.997070
4.191000,-0.002380,-0.023743,-1.001816
4.291000,-0.003555,-0.022079,-0.998184
4.391000,-0.003357,-0.024826,-0.997437
4.490000,-0.003113,-0.024261,-1.002518
4.590000,-0.001205,-0.023087,-0.997925
4.690000,-0.003082,-0.024231,-0.998703
4.790000,-0.004074,-0.023285,-1.002487
4.890000,-0.002777,-0.024078,-0.998108
4.990000,-0.002197,-0.023468,-0.998383
5.090000,-0.002914,-0.025375,-1.002640
5.190000,-0.002060,-0.024399,-0.999115
5.290000,-0.002960,-0.022217,-0.997498
5.390000,-0.002838,-0.024765,-1.000809
5.490000,-0.003067,-0.023392,-0.997299
5.590000,-0.004318,-0.022217,-0.999207
5.690000,-0.002960,-0.023056,-0.999557
5.790000,-0.001724,-0.023407,-0.996536
5.887000,-0.002441,-0.021835,-0.999725
5.987000,-0.002289,-0.022171,-1.000061
6.087000,-0.002808,-0.022263,-0.995407
6.187000,-0.001541,-0.024734,-0.998932
6.287000,-0.003372,-0.022827,-0.998657
6.387000,-0.002472,-0.024933,-0.996445
6.487000,-0.002792,-0.022598,-0.999786
6.587000,-0.002853,-0.023529,-0.999039
6.688000,-0.002319,-0.023926,-0.996323
6.788000,-0.004166,-0.023331,-0.997528
6.888000,-0.003159,-0.023529,-0.998169
6.988000,-0.003052,-0.024353,-0.994965
7.088000,-0.001907,-0.023560,-1.001556
7.188000,-0.001877,-0.022568,-0.995895
7.288000,-0.004059,-0.023605,-0.995422
7.388000,-0.004272,-0.024719,-1.000992
7.488000,-0.001160,-0.023712,-0.995941
7.589000,-0.002869,-0.024307,-0.996414
7.689000,-0.003403,-0.024429,-1.002090
7.789000,-0.002304,-0.022934,-0.998672
7.889000,-0.002319,-0.024139,-0.997681
7.989000,-0.001877,-0.024872,-1.000229
8.089000,-0.003769,-0.024673,-0.996918
8.189000,-0.002151,-0.023010,-0.998367
8.289000,-0.002045,-0.023911,-0.999695
8.389000,-0.002533,-0.023407,-0.997025
8.489000,-0.003403,-0.023499,-0.998596
8.589000,-0.000870,-0.022919,-1.000137
8.690000,-0.003387,-0.022614,-0.998169
8.790000,-0.002106,-0.022934,-0.997177
8.890000,-0.002060,-0.024872,-1.000992
8.990000,-0.003525,-0.024384,-0.995209
9.090000,-0.002380,-0.024475,-0.995575
9.190000,-0.002762,-0.024353,-0.999298
9.290000,-0.003799,-0.022964,-0.999786
9.390000,-0.002197,-0.023499,-0.997635
9.490000,-0.001617,-0.023224,-1.001358
9.591000,-0.002106,-0.023010,-0.996399
9.691000,-0.002487,-0.024658,-0.999634
9.791000,-0.001633,-0.023361,-0.999817
9.891000,-0.001434,-0.022903,-0.996628
9.991000,-0.002502,-0.024246,-1.000702
10.091000,-0.001877,-0.023270,-1.000381
10.191000,-0.001526,-0.023819,-0.997452
10.291000,-0.004700,-0.023987,-0.999954
10.392000,-0.002625,-0.022522,-0.997055
10.491000,-0.002533,-0.025253,-0.999329
10.592000,-0.003021,-0.024048,-1.000015
10.692000,-0.003113,-0.024673,-0.999237
10.792000,-0.003860,-0.022598,-0.996933
10.894000,-0.005112,-0.022903,-1.003006
