time,x,y,z
0.000000,0.176483,-0.179260,-0.909058
0.097000,0.224426,-0.139389,-0.921829
0.197000,0.239059,-0.198532,-0.918304
0.297000,0.201538,-0.243286,-0.973007
0.397000,0.129242,-0.190872,-0.950470
0.497000,0.407578,-0.129929,-0.901352
0.597000,-0.029007,-0.077698,-0.888809
0.697000,-0.108932,-0.173752,-1.270584
0.798000,-0.219467,0.015106,-0.868500
0.898000,-0.333054,0.179871,-0.584946
0.998000,-0.374207,0.655075,-0.655869
1.098000,-0.757736,1.185654,-0.845688
1.198000,-0.879837,0.845367,-0.979263
1.298000,-0.902985,0.747604,-0.729477
1.398000,-0.713043,0.706390,-0.609680
1.498000,-0.719574,0.736908,-0.455093
1.598000,-0.724884,0.706787,-0.358673
1.698000,-0.623459,1.091293,-0.131119
1.798000,-0.327133,1.115921,0.094803
1.898000,-0.383392,1.220093,-0.034897
1.998000,-0.705566,1.194305,-0.093674
2.108000,-0.412918,0.589966,-0.106613
2.208000,-0.649948,0.790787,-0.193588
2.309000,-1.025650,0.852417,-0.351639
2.408000,-1.237717,0.874771,-0.443146
2.508000,-0.943100,1.032257,-0.260513
2.609000,-0.656616,0.697235,-0.245148
2.709000,-0.490601,0.969635,-0.057816
2.809000,-0.312881,1.367371,-0.030090
2.909000,-0.020905,1.284744,-0.058167
3.009000,-0.593430,1.295715,0.234634
3.109000,-0.360123,0.722855,-0.053726
3.209000,-0.813446,0.721344,-0.120575
3.309000,-1.103210,0.770721,-0.269089
3.409000,-1.153030,0.961395,-0.507126
3.509000,-1.121277,1.122009,-0.438675
3.609000,-0.611496,0.648590,-0.231949
3.709000,-0.325897,0.747330,-0.052765
3.809000,-0.481110,1.346344,-0.261658
3.910000,-0.290314,1.134964,0.077072
4.009000,-0.678284,1.187057,-0.039413
4.110000,-0.427475,0.555084,0.081512
4.210000,-0.497513,0.809082,-0.045517
4.310000,-1.058426,0.805328,0.044373
4.410000,-1.332947,0.747009,-0.174301
4.510000,-1.148788,1.085236,-0.110840
4.610000,-0.828979,0.758850,-0.177277
4.710000,-0.447952,0.759079,-0.057220
4.810000,-0.492447,1.099442,-0.011215
4.910000,-0.326538,0.934860,-0.140076
5.010000,-0.600632,1.164413,-0.064087
5.110000,-0.505859,0.715851,0.033463
5.210000,-0.585251,0.715149,0.078140
5.310000,-0.957504,0.899277,0.034607
5.410000,-1.153458,0.699753,-0.009247
5.510000,-1.026489,0.986694,0.025970
5.610000,-1.010986,0.890259,-0.255203
5.710000,-0.619278,0.714233,-0.099457
5.811000,-0.427704,0.944046,-0.029282
