time,x,y,z
0.000000,-0.248016,-0.288361,-0.927124
0.100000,-0.252991,-0.293762,-0.936508
0.200000,-0.241348,-0.285919,-0.917358
0.300000,-0.250061,-0.282928,-0.818573
0.400000,-0.307068,-0.314240,-0.435104
0.500000,-0.306778,-0.134979,-0.406479
0.601000,-0.545090,0.162094,-0.486969
0.701000,-1.063797,0.411896,-0.547363
0.801000,-1.252930,0.652084,-0.394577
0.901000,-1.189850,0.414963,-0.460938
1.001000,-0.812943,0.676910,-0.044052
1.101000,-0.783783,0.646225,-0.158844
1.201000,-0.780624,0.702026,0.022949
1.301000,-0.722153,0.756973,0.028595
1.401000,-0.704453,0.801926,0.087952
1.501000,-0.641479,0.799026,0.186234
1.601000,-0.572220,0.699585,0.074463
1.701000,-0.740860,0.845215,0.060760
1.801000,-0.619354,0.569275,0.165192
1.901000,-0.613388,0.498749,0.068680
2.001000,-0.486649,0.410782,0.131454
2.102000,-0.615570,0.631775,0.121262
2.202000,-0.881607,0.884491,0.133499
2.302000,-1.117599,1.387543,0.298340
2.402000,-0.792709,0.985321,0.166397
2.502000,-0.287521,0.390503,0.160553
2.602000,-0.364914,0.267136,0.098602
2.702000,-0.795044,0.699448,0.067841
2.802000,-1.131531,0.901382,0.259537
2.902000,-0.773468,0.921295,0.020752
3.002000,-0.714340,0.413544,0.114456
3.102000,-0.451614,0.379044,0.137939
3.202000,-0.505478,0.567749,0.212952
3.302000,-1.288208,1.257767,0.062134
3.402000,-0.979370,1.051071,0.151047
3.502000,-0.453064,0.354492,0.121780
3.602000,-0.529144,0.260635,0.041931
3.703000,-0.667160,0.587555,0.095093
3.803000,-1.164001,0.989487,0.205185
3.903000,-0.937363,0.815369,-0.020142
4.003000,-0.675995,0.425751,0.198593
4.103000,-0.425201,0.299973,0.073410
4.203000,-0.653564,0.563477,0.098053
4.303000,-0.944489,0.844177,0.261368
4.403000,-1.034760,0.837677,-0.006500
4.503000,-0.760254,0.557724,-0.014740
4.603000,-0.342407,0.164749,0.130203
4.703000,-0.682327,0.688751,-0.042557
4.803000,-1.107498,0.716461,0.103210
4.903000,-1.143616,1.072540,0.053070
5.003000,-0.792374,0.476120,0.254517
5.104000,-0.353256,0.236450,0.120163
5.204000,-0.762497,0.681137,0.133499
5.303000,-0.914886,0.792450,0.229782
5.404000,-1.115753,0.909027,0.205246
5.504000,-0.733368,0.595520,0.106842
5.604000,-0.428207,0.338577,0.021408
5.704000,-0.538132,0.364670,0.007721
5.804000,-0.885239,0.527222,0.128891
5.904000,-1.620926,1.406006,0.112686
6.004000,-0.798355,0.522980,0.374222
6.104000,-0.508820,0.287170,-0.074158
6.204000,-0.533127,0.383575,0.093475
6.304000,-0.979691,0.557663,0.104126
6.404000,-1.175140,1.081284,-0.021271
6.504000,-1.101273,0.774872,-0.007965
6.605000,-0.462097,0.271164,0.116882
6.705000,-0.616333,0.212769,0.021362
6.805000,-0.559540,0.371811,-0.040497
6.905000,-1.519318,0.950211,0.065262
7.005000,-1.278030,0.848419,0.071503
7.105000,-0.725113,0.529953,-0.275772
7.205000,-0.460587,0.434357,-0.015076
7.305000,-0.837021,0.591980,-0.213715
7.405000,-0.878555,0.705185,-0.162643
7.505000,-0.783432,0.661331,-0.008087
7.605000,-0.977356,0.858688,-0.061127
7.705000,-0.892014,0.659088,-0.097748
7.805000,-0.452637,0.415573,-0.014740
7.905000,-0.651459,0.621735,-0.234238
8.005000,-0.769852,0.806564,-0.106369
8.105000,-0.682953,0.852631,-0.106735
8.205000,-1.031738,1.013229,0.171692
8.306000,-0.546982,0.575546,0.003708
8.406000,-0.331711,0.355194,0.077057
8.506000,-0.594864,0.548141,0.083511
8.606000,-0.690857,0.749512,0.117416
8.706000,-1.133041,1.062866,0.126648
8.806000,-0.936401,0.869110,0.037277
8.906000,-0.286453,0.253647,0.035706
9.006000,-0.539581,0.308517,0.013092
9.106000,-0.792007,0.529373,0.071152
9.206000,-1.166870,0.936310,-0.073227
9.306000,-0.641556,0.482086,0.283463
9.406000,-0.524307,0.348038,0.331589
9.506000,-0.851837,0.813278,0.257080
9.606000,-1.103546,0.905457,-0.050339
9.706000,-0.656845,0.630524,0.011948
9.807000,-0.446075,0.181915,0.073196
9.907000,-0.511826,0.458069,-0.007751
10.007000,-0.941696,0.632019,0.212585
10.107000,-1.256287,1.059891,0.071671
10.207000,-0.802124,0.505646,0.139740
10.307000,-0.349945,0.291153,0.051468
10.407000,-0.880325,0.493774,0.124008
10.507000,-0.957062,0.857178,0.236710
10.607000,-1.064377,0.902283,0.004578
10.707000,-0.662201,0.610443,0.209564
10.807000,-0.317154,0.181015,0.088882
10.907000,-0.773285,0.546722,-0.003799
11.007000,-1.102783,0.859802,0.050827
11.107000,-0.920746,0.782837,-0.011627
11.207000,-0.502808,0.140366,0.149292
11.307000,-0.803253,0.286774,0.107635
11.408000,-1.029877,0.738419,0.244308
11.508000,-1.237640,1.142944,-0.083420
11.608000,-0.881409,0.594925,0.115280
11.708000,-0.338150,0.189865,0.002701
11.808000,-0.605942,0.394257,0.120117
11.908000,-0.927505,0.587326,0.110184
12.008000,-1.532730,1.039307,0.140640
12.108000,-0.938522,0.314850,0.155518
12.208000,-0.455078,0.118073,-0.017029
12.308000,-1.074127,0.173630,0.035370
12.408000,-1.609573,0.200974,0.166748
12.508000,-1.980286,0.409958,-0.251984
12.608000,-0.854904,0.110916,-0.037201
12.708000,-0.472641,-0.008514,-0.195969
12.809000,-0.319427,-0.162613,-0.340149
12.909000,-0.295212,-0.388412,-0.575623
13.009000,-0.488525,-0.614487,-1.227798
13.109000,-0.148865,-0.524887,-0.918289
13.209000,-0.201904,-0.392502,-0.763016
13.309000,-0.022095,-0.391159,-0.740265
13.409000,0.051682,-0.317307,-0.852936
13.509000,0.019058,-0.292770,-0.981003
13.609000,-0.044205,-0.416412,-0.811981
13.709000,0.105240,-0.372208,-1.054977
13.809000,0.074646,-0.402359,-0.791840
13.909000,0.093185,-0.438278,-0.830353
