time,x,y,z
0.000000,-0.049332,-0.018021,-1.122131
0.100000,-0.000397,-0.033035,-1.000305
0.200000,-0.003830,-0.033737,-0.999832
0.300000,-0.003906,-0.031570,-0.997910
0.400000,-0.002853,-0.033112,-1.002792
0.500000,-0.002548,-0.032379,-1.000626
0.600000,-0.002792,-0.033310,-0.996872
0.700000,-0.002960,-0.032822,-0.999649
0.800000,-0.002579,-0.030640,-0.996231
0.900000,-0.002319,-0.032730,-1.002319
1.000000,-0.001999,-0.032364,-1.004120
1.100000,-0.002960,-0.032791,-1.000824
1.200000,-0.003448,-0.031418,-1.000565
1.300000,-0.002731,-0.032669,-1.002518
1.400000,-0.003128,-0.031479,-0.996216
1.500000,-0.003128,-0.034042,-1.003357
1.601000,-0.002274,-0.032440,-1.003799
1.700000,-0.001434,-0.032181,-1.000061
1.800000,-0.003098,-0.031265,-0.999298
1.901000,-0.002319,-0.032242,-1.003021
2.001000,-0.002182,-0.031189,-0.997269
2.101000,-0.003128,-0.034256,-1.001419
2.201000,-0.002533,-0.032257,-1.001816
2.301000,-0.002792,-0.032104,-1.000595
2.401000,-0.002060,-0.032700,-0.999435
2.501000,-0.001846,-0.032257,-0.998764
2.621000,-0.003387,-0.031311,-0.999863
2.721000,-0.001587,-0.031418,-0.999771
2.821000,-0.001755,-0.030548,-0.997284
2.921000,-0.002396,-0.032608,-1.000656
3.021000,-0.001617,-0.032272,-1.001953
3.121000,-0.002502,-0.031433,-0.997604
3.221000,-0.001892,-0.034576,-1.000366
3.321000,-0.001007,-0.031326,-0.998642
3.421000,-0.003098,-0.032806,-0.998550
3.521000,-0.001694,-0.034485,-0.999817
3.622000,-0.002426,-0.031799,-1.001862
3.722000,-0.002548,-0.031998,-0.998535
3.822000,-0.003677,-0.034042,-0.999023
3.922000,-0.002213,-0.031036,-0.995789
4.022000,-0.001511,-0.034729,-0.998413
4.122000,-0.001495,-0.032761,-0.997101
4.222000,-0.003555,-0.033112,-1.000244
