time,x,y,z
0.000000,0.099854,-0.753815,-0.668961
0.100000,0.099808,-0.763657,-0.645920
0.200000,0.033188,-0.730804,-0.674255
0.300000,0.026031,-0.729614,-0.690735
0.400000,-0.024353,-0.704788,-0.607254
0.500000,-0.072037,-0.701691,-0.806458
0.600000,-0.030731,-0.741089,-0.678696
0.700000,0.014465,-0.733658,-0.653122
0.800000,-0.024124,-0.727798,-0.666351
0.900000,-0.025131,-0.747635,-0.689178
1.000000,-0.021545,-0.714691,-0.711014
1.100000,-0.006287,-0.702408,-0.720901
1.200000,0.034866,-0.654785,-0.734299
1.300000,0.016022,-0.681030,-0.764862
1.401000,0.019882,-0.682312,-0.786026
1.501000,0.021347,-0.691498,-0.739685
1.601000,0.001648,-0.711304,-0.638763
1.701000,-0.011414,-0.712601,-0.685074
1.801000,-0.013687,-0.711624,-0.708038
1.901000,-0.055176,-0.716690,-0.676102
2.001000,-0.047195,-0.698563,-0.706268
2.101000,-0.030609,-0.714676,-0.748093
2.201000,-0.013336,-0.726273,-0.692169
2.301000,-0.028320,-0.726959,-0.671143
2.401000,-0.036530,-0.733337,-0.657852
2.501000,-0.029434,-0.728455,-0.693161
2.601000,-0.032761,-0.727371,-0.684418
2.701000,-0.009583,-0.727936,-0.684753
2.801000,-0.018250,-0.723526,-0.724014
2.901000,0.011948,-0.729355,-0.684341
3.001000,-0.005463,-0.730637,-0.686508
3.102000,-0.011780,-0.726288,-0.690598
3.207000,-0.009628,-0.733246,-0.688049
3.302000,0.001862,-0.724564,-0.671036
3.401000,-0.005249,-0.724350,-0.678635
3.502000,-0.027908,-0.732208,-0.665070
3.602000,-0.031708,-0.728302,-0.671402
3.702000,-0.014038,-0.704712,-0.705872
3.802000,-0.020752,-0.705994,-0.708603
3.902000,0.000290,-0.698303,-0.701797
4.002000,-0.019531,-0.702301,-0.699173
4.102000,-0.017120,-0.700180,-0.693710
4.202000,-0.013367,-0.697830,-0.720673
4.302000,-0.016602,-0.705002,-0.708069
4.402000,-0.014969,-0.695694,-0.717850
4.502000,-0.002411,-0.687943,-0.711899
4.602000,0.001068,-0.689194,-0.699402
4.702000,0.003815,-0.671432,-0.726212
4.802000,-0.013016,-0.665802,-0.720230
4.902000,-0.075150,-0.666992,-0.735535
5.002000,-0.034683,-0.632034,-0.805222
5.102000,-0.007660,-0.631180,-0.794769
5.202000,0.021194,-0.628357,-0.801758
5.303000,0.019989,-0.615112,-0.803986
5.403000,0.050034,-0.599030,-0.785370
5.503000,0.070480,-0.580048,-0.833313
5.603000,-0.023422,-0.632172,-0.747116
5.703000,-0.058212,-0.610535,-0.808151
5.803000,-0.042664,-0.649734,-0.753067
5.903000,-0.022141,-0.633759,-0.725052
6.003000,-0.018097,-0.620377,-0.757904
6.103000,0.014679,-0.629807,-0.804779
6.203000,0.022675,-0.640656,-0.768463
6.303000,0.002762,-0.642502,-0.769745
6.403000,0.008621,-0.634842,-0.810074
6.503000,0.033630,-0.641144,-0.806458
6.603000,0.030579,-0.622009,-0.770798
6.703000,0.049393,-0.622971,-0.763168
6.803000,0.045715,-0.615067,-0.766541
6.903000,0.024353,-0.639771,-0.795319
7.003000,0.015366,-0.626862,-0.754227
7.103000,0.028275,-0.620605,-0.776810
7.203000,0.011505,-0.632523,-0.793106
7.303000,-0.003464,-0.652649,-0.772858
7.403000,0.003448,-0.633942,-0.735291
7.504000,0.014847,-0.623550,-0.888229
7.604000,-0.007416,-0.686890,-0.732315
7.704000,0.010803,-0.655472,-0.752991
7.804000,0.006958,-0.640640,-0.766815
7.904000,-0.004028,-0.646927,-0.738571
8.004000,-0.005463,-0.658066,-0.757172
8.104000,0.001617,-0.651962,-0.735428
8.204000,0.002289,-0.644653,-0.731186
8.304000,0.006424,-0.656525,-0.753616
8.404000,-0.017548,-0.648666,-0.721024
8.504000,-0.028137,-0.661392,-0.688019
8.604000,0.014420,-0.643555,-0.778244
8.704000,-0.010010,-0.648132,-0.752060
8.804000,-0.022949,-0.635651,-0.724289
8.905000,-0.019943,-0.636856,-0.789246
9.004000,0.009552,-0.649567,-0.730637
9.104000,-0.022202,-0.635880,-0.806885
9.204000,-0.059860,-0.675644,-0.747528
9.304000,0.009079,-0.637589,-0.779037
9.404000,0.004242,-0.643997,-0.742462
9.504000,0.005325,-0.638672,-0.789261
9.604000,-0.004257,-0.640320,-0.760483
9.705000,0.015015,-0.640137,-0.752151
9.805000,0.035858,-0.626511,-0.767242
9.905000,0.013916,-0.639114,-0.757614
10.005000,-0.055054,-0.599640,-0.853928
10.105000,-0.119751,-0.598282,-0.769104
10.205000,-0.050018,-0.596725,-0.792038
10.305000,-0.058868,-0.587479,-0.820892
10.405000,-0.042191,-0.597229,-0.811981
