time,x,y,z
0.000000,0.431168,-0.900696,-0.348190
0.100000,0.231812,-0.872177,-0.652481
0.200000,0.043808,-0.721298,-0.739929
0.300000,-0.016434,-0.680893,-0.597183
0.400000,-0.158676,-0.698914,-0.559174
0.500000,-0.068573,-0.796875,-0.508850
0.600000,-0.043716,-0.825806,-0.591751
0.700000,-0.011642,-0.801437,-0.562210
0.800000,-0.040649,-0.803146,-0.531509
0.900000,0.049042,-0.928131,-0.595276
1.000000,-0.007141,-0.758530,-0.633087
1.100000,-0.015060,-0.801437,-0.411484
1.200000,-0.026917,-0.825027,-0.543335
1.300000,0.038712,-0.797577,-0.496063
1.399000,-0.001251,-0.793610,-0.532333
1.499000,-0.010452,-0.801620,-0.538315
1.600000,-0.083466,-0.839996,-0.620804
1.699000,-0.087891,-0.820831,-0.548492
1.799000,0.027069,-0.800446,-0.474838
1.899000,0.128601,-0.903564,-0.449875
1.999000,-0.046402,-0.804260,-0.741898
2.099000,-0.048981,-0.818176,-0.567062
2.199000,0.039093,-0.838455,-0.500488
2.299000,-0.039261,-0.789520,-0.624481
2.399000,-0.009323,-0.858231,-0.411987
2.499000,-0.028656,-0.815430,-0.626068
2.599000,-0.023102,-0.814697,-0.586594
2.699000,-0.040268,-0.803864,-0.556473
2.799000,0.001602,-0.830307,-0.599365
2.899000,0.083023,-0.844574,-0.534515
2.999000,0.031357,-0.840576,-0.512146
3.099000,0.049088,-0.828827,-0.506897
3.199000,-0.007782,-0.785324,-0.540192
3.299000,-0.063095,-0.826477,-0.516815
3.399000,-0.067841,-0.803314,-0.535797
3.499000,-0.001419,-0.894760,-0.540207
3.599000,0.036407,-0.798355,-0.667206
3.699000,0.011581,-0.818939,-0.541199
3.799000,0.059692,-0.849121,-0.568283
3.898000,0.032120,-0.826691,-0.611328
3.999000,-0.065033,-0.828613,-0.571609
4.098000,-0.044540,-0.810776,-0.532242
4.198000,-0.142517,-0.821945,-0.669830
4.298000,-0.019226,-0.833588,-0.521362
4.398000,-0.032318,-0.853500,-0.516418
4.498000,-0.021042,-0.771317,-0.545944
4.598000,-0.003021,-0.788345,-0.521515
4.698000,0.068146,-0.820068,-0.539078
4.798000,-0.019073,-0.843460,-0.548065
4.898000,0.009491,-0.825150,-0.536011
4.998000,-0.024643,-0.834763,-0.589188
5.098000,0.042038,-0.872040,-0.602417
5.198000,-0.018524,-0.802551,-0.544571
5.298000,0.069183,-0.850937,-0.519501
5.398000,-0.042343,-0.809418,-0.552750
5.498000,0.124710,-0.808243,-0.584061
5.598000,-0.139023,-0.878754,-0.525436
5.698000,0.004944,-0.889618,-0.384232
5.798000,0.059921,-0.878235,-0.645203
5.898000,-0.017960,-0.812515,-0.659622
5.998000,-0.035980,-0.838806,-0.526627
6.098000,-0.019669,-0.838043,-0.574265
6.198000,0.003250,-0.847809,-0.646423
6.298000,-0.066483,-0.812836,-0.560089
6.398000,-0.001999,-0.813538,-0.604660
6.498000,-0.073425,-0.806549,-0.629807
6.597000,-0.147110,-0.841949,-0.563461
6.698000,-0.012634,-0.847763,-0.601547
6.797000,-0.051880,-0.799973,-0.605896
6.898000,-0.064957,-0.806137,-0.566147
7.001000,0.030167,-0.828995,-0.637512
7.097000,-0.034622,-0.801819,-0.575455
7.197000,-0.024918,-0.822845,-0.548019
7.298000,0.145813,-0.836243,-0.547073
7.397000,0.061554,-0.839020,-0.598175
7.499000,0.010498,-0.826447,-0.586243
7.597000,-0.038208,-0.755707,-0.592087
7.697000,-0.010605,-0.837158,-0.612549
7.797000,-0.006683,-0.775162,-0.581543
7.897000,-0.066925,-0.754761,-0.577789
7.997000,0.031097,-0.805084,-0.557190
