time,x,y,z
0.000000,-0.987000,0.553726,-0.217010
0.100000,-1.313278,0.571930,-0.182877
0.200000,-0.900558,0.262909,-0.116089
0.300000,-1.026459,0.260147,-0.066132
0.400000,-0.946945,0.424026,-0.049240
0.500000,-1.492691,0.782089,0.048340
0.600000,-1.036606,0.278671,-0.094971
0.700000,-0.837830,0.585068,-0.117905
0.800000,-0.721848,0.511765,-0.132812
0.900000,-0.538986,0.491119,-0.109711
1.000000,-0.758484,0.615372,-0.009705
1.100000,-0.776581,0.534286,-0.244888
1.200000,-1.177460,0.499008,0.072678
1.300000,-0.765228,0.401001,-0.082962
1.400000,-0.855408,0.269363,0.017868
1.500000,-0.959579,0.333557,0.008774
1.600000,-1.305481,1.025589,-0.098297
1.700000,-1.010635,0.644989,-0.096176
1.800000,-0.755753,0.355286,0.028152
1.900000,-0.634445,0.429626,0.083206
2.000000,-0.724716,0.476639,-0.028961
2.100000,-0.969254,0.869568,-0.049957
2.200000,-1.145935,0.432327,0.179504
2.300000,-0.669998,0.473801,-0.163422
2.399000,-0.829132,0.320557,0.005661
2.500000,-0.964981,0.260666,-0.055328
2.600000,-1.132614,0.417648,-0.232239
2.699000,-0.812851,0.706650,-0.211746
2.799000,-0.816071,0.460648,-0.124039
2.899000,-0.623734,0.517960,-0.157028
2.999000,-0.796967,0.702545,-0.016861
3.099000,-0.588104,0.651581,-0.260666
3.199000,-0.958481,0.531921,0.126801
3.299000,-0.702972,0.330475,0.027328
3.399000,-0.729904,0.338318,0.038849
3.499000,-1.146973,0.344467,0.003738
3.599000,-1.298462,0.860229,-0.132935
3.699000,-0.365189,0.738525,-0.936401
3.799000,-0.983414,0.459518,-0.029099
3.899000,-0.516418,0.482025,0.139175
3.999000,-0.514542,0.623856,-0.030914
4.099000,-1.010468,0.833755,-0.123550
4.199000,-1.238586,0.590240,-0.140305
4.299000,-0.793228,0.366638,-0.076157
4.399000,-0.691818,0.422134,0.031021
4.499000,-0.918610,0.389664,-0.115417
4.599000,-1.216202,0.604080,0.120636
4.699000,-1.072556,0.472809,-0.099304
4.799000,-0.847702,0.623413,-0.191452
4.899000,-0.736588,0.397446,-0.056870
4.999000,-0.551025,0.518555,-0.059570
5.099000,-0.656631,0.716415,0.003662
5.199000,-0.867310,0.728256,-0.139694
5.298000,-1.148773,0.491089,0.086578
5.399000,-0.692139,0.327911,-0.040466
5.499000,-0.842010,0.384247,-0.014618
5.598000,-1.073410,0.369019,0.007095
5.698000,-1.334839,0.760574,-0.001724
5.798000,-1.070175,0.687378,-0.098648
5.898000,-0.823898,0.367508,-0.086212
5.998000,-0.724319,0.504913,-0.006424
6.098000,-0.604675,0.548126,-0.085007
6.198000,-0.870453,0.723953,-0.012115
6.298000,-1.153534,0.457535,-0.062546
6.398000,-0.862045,0.379395,0.189941
6.498000,-0.676483,0.323090,-0.015747
6.598000,-0.934570,0.380539,-0.030701
6.698000,-1.264114,0.408386,0.137756
6.798000,-1.252090,0.354187,-0.042633
6.898000,-0.761078,0.514481,-0.245499
6.998000,-0.741302,0.339996,0.019943
7.098000,-0.882187,0.635239,-0.014679
7.198000,-0.588440,0.690018,-0.038574
7.298000,-0.834747,0.712997,-0.023941
7.398000,-1.200058,0.538239,0.054092
7.498000,-0.755478,0.266586,-0.036545
7.598000,-0.812653,0.485306,-0.148193
7.698000,-1.244614,0.317535,-0.031113
7.798000,-1.549957,0.961838,0.094070
7.898000,-1.072159,0.831024,-0.059464
7.998000,-0.735031,0.456284,-0.075363
8.098000,-0.488861,0.468857,-0.000610
8.198000,-0.510193,0.578796,-0.156311
8.298000,-0.898880,0.728867,0.030853
8.398000,-1.344772,0.581680,-0.120697
8.497000,-0.789688,0.271454,0.089142
8.597000,-0.689514,0.417587,-0.041565
8.697000,-1.057449,0.361313,-0.037277
8.797000,-1.539062,0.707626,0.264389
8.897000,-1.097641,0.531158,-0.219971
8.997000,-0.790482,0.648010,-0.124924
9.097000,-0.681198,0.459671,-0.014557
9.197000,-0.588379,0.541763,-0.079407
9.297000,-0.639038,0.733261,-0.098267
9.397000,-0.861740,0.631653,-0.282486
9.497000,-0.792572,0.463669,0.244080
9.597000,-0.768524,0.298203,0.069214
9.697000,-1.028442,0.426941,0.129074
9.797000,-1.143356,0.511536,0.015762
9.897000,-1.004974,0.431778,-0.140228
9.997000,-0.899689,0.794968,-0.131363
10.097000,-0.824615,0.477707,-0.189804
10.197000,-0.503342,0.559738,-0.034790
10.297000,-0.718887,0.659317,0.014191
10.397000,-1.051163,0.812393,0.006180
10.497000,-1.241821,0.539795,0.136398
10.597000,-0.667404,0.323883,-0.137619
10.697000,-0.659668,0.430908,-0.051834
10.797000,-0.986725,0.374207,-0.055679
10.897000,-1.602737,0.779999,0.134735
10.997000,-1.210205,0.697525,-0.055374
11.097000,-0.832764,0.473907,-0.125671
11.197000,-0.669998,0.514984,0.013550
11.296000,-0.502289,0.584808,-0.015656
11.397000,-0.715347,0.661453,-0.011734
11.496000,-1.194580,0.762711,-0.172226
11.596000,-0.909897,0.377914,0.081085
11.696000,-0.649155,0.325485,-0.005600
11.796000,-0.789444,0.367722,0.020477
11.896000,-1.450195,0.479492,0.035736
11.996000,-1.185150,0.383865,0.073196
12.096000,-0.897491,0.726151,-0.183350
12.196000,-0.810959,0.371994,-0.119934
12.296000,-0.604904,0.588364,-0.059448
12.396000,-0.536026,0.717819,0.108231
12.496000,-0.772614,0.647995,-0.169296
12.596000,-1.309570,0.579071,0.164597
12.696000,-0.618103,0.265198,-0.071854
12.796000,-0.742889,0.390152,0.030182
12.896000,-1.202286,0.337296,-0.013321
12.996000,-1.615372,0.832565,0.071732
13.096000,-1.148834,0.656036,-0.120422
13.196000,-0.925949,0.456482,-0.134995
13.296000,-0.717865,0.605804,-0.063248
13.396000,-0.561569,0.606995,0.062866
13.496000,-0.627777,0.698181,-0.031769
13.596000,-1.265671,0.544281,-0.058640
13.696000,-0.851151,0.380966,0.176239
13.796000,-0.702087,0.316010,-0.036758
13.896000,-0.953262,0.449524,-0.067566
13.996000,-1.245834,0.458435,0.099930
14.096000,-1.188217,0.424255,-0.064072
14.196000,-1.083237,0.658676,-0.155655
14.296000,-0.743484,0.487640,-0.090683
14.396000,-0.479599,0.548615,-0.019684
14.496000,-0.689758,0.643845,0.016556
14.596000,-0.676468,0.679718,-0.141098
14.696000,-1.279251,0.492798,0.091736
14.795000,-0.822128,0.295959,-0.039856
14.895000,-0.858292,0.352844,0.023041
14.995000,-1.050919,0.326263,0.037994
15.095000,-1.643173,0.853012,-0.023346
15.195000,-1.110596,0.724258,-0.184448
15.295000,-0.775681,0.488998,-0.100922
15.395000,-0.613403,0.506790,0.019760
15.495000,-0.443939,0.499222,0.037994
15.595000,-0.869446,0.806061,0.013611
15.695000,-1.496689,0.661926,-0.014771
15.795000,-0.763535,0.258606,0.094894
15.895000,-0.833755,0.276855,0.119629
15.995000,-1.062317,0.250092,0.009064
16.095000,-1.703064,0.851334,0.161636
16.195000,-1.172150,0.598923,-0.117264
16.295000,-0.836823,0.530777,-0.060287
16.395000,-0.659546,0.460068,-0.021652
16.495000,-0.519516,0.513809,-0.019684
16.595000,-0.693237,0.620071,0.017914
16.695000,-1.095551,0.507492,-0.191238
16.795000,-0.982391,0.391495,0.200836
16.895000,-0.698410,0.249741,0.004868
16.995000,-0.846344,0.317856,0.021790
17.095000,-1.164795,0.407822,0.138138
17.195000,-1.340988,0.673721,-0.238770
17.295000,-1.018738,0.704788,-0.107590
17.395000,-0.684311,0.391571,0.016388
17.495000,-0.665390,0.529755,0.040588
17.595000,-0.557510,0.605148,-0.046967
17.694000,-0.870895,0.878021,-0.044601
17.794000,-1.441010,0.532349,0.057556
17.894000,-0.763702,0.305679,0.003876
17.994000,-0.753799,0.290543,-0.001587
18.094000,-0.976013,0.353912,-0.001373
18.194000,-1.399826,0.722504,0.029999
18.294000,-1.091202,0.496933,-0.147858
18.394000,-0.756287,0.485489,-0.117310
18.494000,-0.708832,0.460800,-0.005585
18.594000,-0.599930,0.508087,-0.078201
18.694000,-0.683823,0.705994,-0.026443
18.794000,-0.869019,0.669250,-0.190918
18.894000,-1.091599,0.387833,0.277771
18.994000,-0.613510,0.425476,-0.106979
19.094000,-0.830704,0.393188,-0.093109
19.194000,-1.003006,0.407074,0.038803
19.294000,-1.388229,0.691559,-0.008850
