time,x,y,z
0.000000,-0.002213,-0.032486,-0.999268
0.100000,-0.003021,-0.033127,-0.996918
0.201000,-0.002975,-0.032043,-0.998581
0.300000,-0.002701,-0.033005,-0.999207
0.400000,-0.002884,-0.031311,-0.996292
0.500000,-0.002289,-0.032333,-0.998138
0.600000,-0.002213,-0.032043,-0.996567
0.700000,-0.002518,-0.032089,-0.996719
0.800000,-0.001953,-0.033218,-1.001389
0.900000,-0.002487,-0.030899,-0.997040
1.000000,-0.004135,-0.032364,-0.997086
1.100000,-0.002640,-0.033020,-1.003632
1.200000,-0.001572,-0.030472,-0.995117
1.300000,-0.003265,-0.032272,-0.996628
1.400000,-0.001770,-0.032562,-0.997864
1.501000,-0.001480,-0.031631,-0.998688
1.601000,-0.001404,-0.034470,-0.997696
1.701000,-0.002914,-0.033905,-1.000732
1.801000,-0.000717,-0.031128,-0.994156
1.901000,-0.001160,-0.034302,-1.001038
2.001000,-0.000656,-0.031494,-1.000824
2.101000,-0.002518,-0.032272,-0.998886
2.201000,-0.003357,-0.032867,-0.996689
2.301000,-0.000961,-0.033112,-1.001511
2.401000,-0.001266,-0.033691,-1.003067
2.501000,-0.003525,-0.034332,-1.000015
2.601000,-0.002472,-0.030273,-0.994385
2.701000,-0.001938,-0.030060,-0.999939
2.801000,-0.002716,-0.035721,-1.001953
2.901000,-0.001846,-0.033020,-0.996750
3.001000,-0.001526,-0.031555,-0.999588
3.101000,-0.003220,-0.032318,-0.998352
3.201000,-0.001404,-0.032516,-0.998734
3.302000,-0.002075,-0.033890,-1.001419
3.402000,-0.002106,-0.032486,-0.996902
3.502000,-0.002045,-0.031204,-0.998154
3.602000,-0.001770,-0.032898,-0.999344
3.702000,-0.001251,-0.032761,-0.997864
3.802000,-0.002701,-0.032852,-0.997543
3.902000,-0.000916,-0.032318,-1.002029
4.002000,-0.003052,-0.033005,-0.995056
4.102000,-0.003723,-0.033157,-0.997696
4.202000,-0.001877,-0.032227,-1.001312
4.302000,-0.001740,-0.032928,-0.997879
4.402000,-0.003647,-0.031708,-0.998596
4.502000,-0.001602,-0.032883,-1.001083
4.602000,-0.001099,-0.031906,-0.999924
4.702000,-0.002197,-0.033539,-0.999832
4.802000,-0.002319,-0.030624,-1.001480
4.902000,-0.002228,-0.032043,-0.998718
5.002000,-0.002289,-0.032623,-1.001236
5.102000,-0.002228,-0.031097,-1.002609
5.202000,-0.001572,-0.033035,-0.998901
5.302000,-0.002670,-0.032288,-0.998444
5.403000,-0.002350,-0.032333,-1.004807
5.503000,-0.001221,-0.032089,-0.998825
5.603000,-0.003830,-0.032761,-1.001190
5.703000,-0.001602,-0.032791,-0.999908
