time,x,y,z
8.336000,0.006805,-0.637421,-0.780121
8.436000,-0.009277,-0.632111,-0.797760
8.536000,-0.063705,-0.615143,-0.761780
8.635000,-0.039474,-0.636536,-0.801208
8.735000,-0.020813,-0.634552,-0.759674
8.835000,-0.056717,-0.623581,-0.743683
8.935000,-0.035431,-0.629791,-0.868576
9.035000,-0.033981,-0.618561,-0.760010
9.135000,0.020248,-0.649200,-0.710388
9.236000,-0.024765,-0.631149,-0.840958
9.336000,-0.007202,-0.644440,-0.731094
9.435000,-0.038040,-0.633148,-0.786301
9.535000,-0.009171,-0.627731,-0.772919
9.635000,-0.006119,-0.645889,-0.765045
9.735000,-0.046692,-0.620163,-0.780045
9.835000,-0.013977,-0.637894,-0.763824
9.935000,-0.018631,-0.641052,-0.756851
10.035000,-0.023422,-0.626572,-0.784485
10.135000,0.026688,-0.643494,-0.710342
10.235000,-0.013809,-0.653961,-0.852524
10.335000,-0.027863,-0.631302,-0.780960
10.436000,-0.027451,-0.638367,-0.649185
10.536000,-0.035812,-0.619553,-0.812134
10.636000,-0.020615,-0.638351,-0.767044
10.736000,-0.035645,-0.638367,-0.766632
10.836000,-0.035767,-0.632538,-0.765762
10.936000,-0.004013,-0.654953,-0.727249
11.036000,-0.022873,-0.628006,-0.835236
11.136000,-0.037994,-0.628464,-0.774261
11.236000,0.031250,-0.658920,-0.691345
11.337000,-0.023880,-0.624359,-0.819855
11.436000,-0.029785,-0.616714,-0.770279
11.536000,-0.005951,-0.634232,-0.776627
11.636000,-0.050583,-0.633759,-0.749664
11.736000,-0.040359,-0.625732,-0.769501
11.836000,-0.021240,-0.636353,-0.774445
11.936000,-0.019562,-0.634277,-0.770523
12.036000,-0.034134,-0.627106,-0.773727
12.136000,-0.040527,-0.629990,-0.780487
12.236000,-0.029999,-0.630356,-0.743057
