time,x,y,z
0.000000,0.287369,-0.192612,-0.720184
0.096000,0.195999,-0.148376,-1.102341
0.196000,0.147614,-0.154358,-1.229904
0.297000,0.354538,0.006638,-1.013214
0.397000,0.235077,0.254196,-1.299118
0.497000,-0.556503,-0.232330,-0.316528
0.597000,-0.204636,0.262024,-0.150421
0.697000,-0.719971,1.135651,-0.010498
0.803000,-1.100708,1.892609,-0.201569
0.897000,-1.431137,1.607956,-0.386337
0.997000,-1.089447,0.711166,-0.458542
1.097000,-0.946701,0.519592,-0.539902
1.203000,-1.173309,0.824066,-0.607224
1.297000,-0.893784,1.622452,-0.322556
1.397000,-0.494278,1.589569,-0.298035
1.497000,-0.434372,1.003250,-0.100342
1.601000,-0.375702,0.858292,-0.098251
1.697000,-0.225342,0.904541,0.086639
1.798000,-0.499237,1.348862,0.129089
1.898000,-1.007492,1.169144,0.135574
2.001000,-1.072235,0.288712,-0.001175
2.098000,-0.821671,0.551804,-0.190857
2.198000,-0.977051,0.652313,-0.066788
2.298000,-1.230209,0.811996,-0.109070
2.398000,-1.191299,1.443726,-0.312607
2.498000,-0.667892,0.663483,-0.141388
2.598000,-0.397629,0.541855,0.018982
2.698000,-0.355652,1.192368,0.019928
2.801000,-0.467911,1.357925,-0.007935
2.898000,-1.076248,1.227249,0.191483
2.998000,-0.539719,0.428329,0.074402
3.098000,-0.544495,0.788940,0.017700
3.199000,-1.070358,0.827988,-0.137695
3.299000,-1.331894,1.180176,-0.202530
3.398000,-0.940628,1.144394,-0.185562
3.498000,-0.471405,0.495880,-0.050110
3.599000,-0.479279,0.694321,0.123245
3.699000,-0.352249,1.522507,-0.262817
3.799000,-0.240005,1.411026,0.015030
3.899000,-0.544159,1.181946,0.258804
3.999000,-0.239517,0.461273,0.135468
4.099000,-0.526688,0.865326,0.138000
4.199000,-0.930450,1.101730,-0.112747
4.299000,-1.228806,0.959518,-0.200974
4.399000,-0.831299,1.504074,-0.317886
4.499000,-0.367477,0.648819,-0.122452
4.599000,-0.294220,0.599152,0.079727
4.699000,-0.211807,1.359390,-0.301468
4.800000,-0.351944,1.281387,0.063568
4.899000,-0.722488,1.283691,0.030807
4.999000,-0.425491,0.476898,0.020538
5.099000,-0.461670,0.768097,0.122681
5.205000,-0.845444,1.047256,-0.057648
5.300000,-1.156097,0.982452,-0.059448
5.400000,-0.946884,1.360992,-0.163467
5.500000,-0.556992,0.608688,-0.110260
5.600000,-0.413773,0.564896,0.060318
5.700000,-0.477295,1.477615,-0.100525
5.800000,-0.489777,1.108887,-0.022644
5.900000,-0.624298,1.040573,0.066284
6.003000,-0.379700,0.472473,0.024628
6.100000,-0.449982,0.672089,0.133179
6.200000,-0.727432,1.002747,-0.089676
6.300000,-1.073227,1.060104,0.174316
6.405000,-1.106308,1.101898,0.011520
6.500000,-0.662537,0.591385,-0.139328
6.600000,-0.333893,0.560471,0.102737
