timestamp,value
2025/06/26 14:21:53.408,-0.060196
2025/06/26 14:21:53.508,-0.064102
2025/06/26 14:21:53.608,-0.045181
2025/06/26 14:21:53.708,-0.050247
2025/06/26 14:21:53.808,-0.132965
2025/06/26 14:21:53.908,-0.166031
2025/06/26 14:21:54.008,-0.214508
2025/06/26 14:21:54.108,-0.613144
2025/06/26 14:21:54.208,-1.459793
2025/06/26 14:21:54.309,-1.393311
2025/06/26 14:21:54.409,-1.228317
2025/06/26 14:21:54.509,-1.316788
2025/06/26 14:21:54.609,-0.842880
2025/06/26 14:21:54.709,-0.786743
2025/06/26 14:21:54.809,-0.685013
2025/06/26 14:21:54.909,-0.560928
2025/06/26 14:21:55.009,-0.666626
2025/06/26 14:21:55.109,-0.800476
2025/06/26 14:21:55.209,-0.740448
2025/06/26 14:21:55.309,-0.743622
2025/06/26 14:21:55.409,-0.751434
2025/06/26 14:21:55.509,-0.887253
2025/06/26 14:21:55.609,-0.826828
2025/06/26 14:21:55.709,-0.764923
2025/06/26 14:21:55.810,-0.794800
2025/06/26 14:21:55.910,-0.749435
2025/06/26 14:21:56.010,-0.595825
2025/06/26 14:21:56.110,-0.857758
2025/06/26 14:21:56.210,-0.932983
2025/06/26 14:21:56.310,-0.729797
2025/06/26 14:21:56.410,-0.861420
2025/06/26 14:21:56.510,-0.518112
2025/06/26 14:21:56.610,-0.824738
2025/06/26 14:21:56.710,-0.970444
2025/06/26 14:21:56.810,-0.825836
2025/06/26 14:21:56.910,-0.980652
2025/06/26 14:21:57.010,-0.756226
2025/06/26 14:21:57.111,-0.577667
2025/06/26 14:21:57.211,-0.719971
2025/06/26 14:21:57.311,-1.096832
2025/06/26 14:21:57.411,-1.088211
2025/06/26 14:21:57.511,-0.829285
2025/06/26 14:21:57.611,-0.445328
2025/06/26 14:21:57.711,-0.801056
2025/06/26 14:21:57.811,-1.117233
2025/06/26 14:21:57.911,-0.929611
2025/06/26 14:21:58.011,-0.741638
2025/06/26 14:21:58.111,-0.660858
2025/06/26 14:21:58.211,-0.492752
2025/06/26 14:21:58.311,-0.948334
2025/06/26 14:21:58.411,-1.066528
2025/06/26 14:21:58.511,-1.007385
2025/06/26 14:21:58.611,-0.527878
2025/06/26 14:21:58.712,-0.583023
2025/06/26 14:21:58.812,-0.995377
2025/06/26 14:21:58.912,-1.137787
2025/06/26 14:21:59.012,-0.980637
2025/06/26 14:21:59.112,-0.800400
2025/06/26 14:21:59.212,-0.593399
2025/06/26 14:21:59.312,-0.682800
2025/06/26 14:21:59.412,-0.957840
2025/06/26 14:21:59.512,-0.917984
2025/06/26 14:21:59.612,-1.073669
2025/06/26 14:21:59.712,-0.464508
2025/06/26 14:21:59.812,-0.643845
2025/06/26 14:21:59.912,-0.957184
2025/06/26 14:22:00.012,-1.110947
2025/06/26 14:22:00.113,-1.089783
2025/06/26 14:22:00.213,-0.704636
2025/06/26 14:22:00.313,-0.450317
2025/06/26 14:22:00.413,-0.683670
2025/06/26 14:22:00.513,-1.120010
2025/06/26 14:22:00.613,-1.053589
2025/06/26 14:22:00.713,-0.796158
2025/06/26 14:22:00.813,-0.459274
2025/06/26 14:22:00.913,-0.786697
2025/06/26 14:22:01.013,-1.109146
2025/06/26 14:22:01.113,-0.986649
2025/06/26 14:22:01.213,-0.981873
2025/06/26 14:22:01.313,-0.578583
2025/06/26 14:22:01.414,-0.527847
2025/06/26 14:22:01.513,-0.710953
2025/06/26 14:22:01.614,-1.108307
2025/06/26 14:22:01.714,-1.027710
2025/06/26 14:22:01.814,-0.810104
2025/06/26 14:22:01.914,-0.340561
2025/06/26 14:22:02.014,-0.855957
2025/06/26 14:22:02.114,-1.108658
2025/06/26 14:22:02.214,-1.032700
2025/06/26 14:22:02.314,-0.882233
2025/06/26 14:22:02.414,-0.503448
2025/06/26 14:22:02.514,-0.577118
2025/06/26 14:22:02.614,-0.731873
2025/06/26 14:22:02.714,-1.032440
2025/06/26 14:22:02.814,-1.118927
2025/06/26 14:22:02.914,-0.557373
2025/06/26 14:22:03.015,-0.387894
2025/06/26 14:22:03.115,-0.995026
2025/06/26 14:22:03.215,-1.180069
2025/06/26 14:22:03.315,-0.982254
2025/06/26 14:22:03.415,-0.836578
2025/06/26 14:22:03.515,-0.473892
2025/06/26 14:22:03.615,-0.649521
2025/06/26 14:22:03.715,-0.991379
2025/06/26 14:22:03.815,-1.065506
2025/06/26 14:22:03.920,-0.933075
2025/06/26 14:22:04.015,-0.360107
2025/06/26 14:22:04.115,-0.720169
2025/06/26 14:22:04.215,-1.197235
2025/06/26 14:22:04.316,-1.054077
2025/06/26 14:22:04.416,-0.882050
2025/06/26 14:22:04.516,-0.523697
2025/06/26 14:22:04.616,-0.489853
2025/06/26 14:22:04.716,-0.834900
2025/06/26 14:22:04.816,-0.959061
2025/06/26 14:22:04.916,-1.067612
2025/06/26 14:22:05.016,-0.618958
2025/06/26 14:22:05.116,-0.480621
2025/06/26 14:22:05.216,-0.979477
2025/06/26 14:22:05.316,-1.203751
2025/06/26 14:22:05.416,-1.028824
2025/06/26 14:22:05.516,-0.615067
