time,x,y,z
0.000000,-0.060196,-0.711639,-0.686340
0.100000,-0.064102,-0.721497,-0.699768
0.200000,-0.045181,-0.718292,-0.674820
0.300000,-0.050247,-0.696182,-0.667816
0.400000,-0.132965,-0.677185,-0.517838
0.500000,-0.166031,-0.456085,-0.282578
0.600000,-0.214508,-0.145493,-0.189453
0.700000,-0.613144,0.230286,-0.309662
0.800000,-1.459793,0.461456,-0.488312
0.901000,-1.393311,0.651550,-0.260162
1.001000,-1.228317,0.904678,-0.197800
1.101000,-1.316788,0.530762,-0.062943
1.201000,-0.842880,0.572708,0.081039
1.301000,-0.786743,0.688385,0.000870
1.401000,-0.685013,0.723618,0.042358
1.501000,-0.560928,0.802277,0.062393
1.601000,-0.666626,0.652390,0.115829
1.701000,-0.800476,0.704361,0.077240
1.801000,-0.740448,0.590485,0.078629
1.901000,-0.743622,0.579987,0.072388
2.001000,-0.751434,0.643845,0.107635
2.101000,-0.887253,0.676041,0.168610
2.201000,-0.826828,0.716660,0.107574
2.301000,-0.764923,0.487808,-0.049408
2.402000,-0.794800,0.818619,-0.077850
2.502000,-0.749435,0.544525,0.098709
2.602000,-0.595825,0.503082,-0.045654
2.702000,-0.857758,0.603088,0.029144
2.802000,-0.932983,0.677856,0.093079
2.902000,-0.729797,0.599930,-0.009430
3.002000,-0.861420,0.692505,0.007782
3.102000,-0.518112,0.344696,0.098953
3.202000,-0.824738,0.508011,0.118774
3.302000,-0.970444,0.642502,0.050812
3.402000,-0.825836,0.601883,-0.053894
3.502000,-0.980652,0.692261,0.077820
3.602000,-0.756226,0.571121,0.089661
3.703000,-0.577667,0.348236,0.033325
3.803000,-0.719971,0.569305,0.038300
3.903000,-1.096832,0.856003,0.057053
4.003000,-1.088211,0.697632,0.163116
4.103000,-0.829285,0.559937,0.142090
4.203000,-0.445328,0.269485,0.121002
4.303000,-0.801056,0.473099,0.091583
4.403000,-1.117233,0.603012,0.047760
4.503000,-0.929611,0.637909,-0.020432
4.603000,-0.741638,0.755341,0.128601
4.703000,-0.660858,0.398926,-0.052765
4.803000,-0.492752,0.416718,0.152634
4.903000,-0.948334,0.686676,0.109711
5.003000,-1.066528,0.574844,-0.035919
5.103000,-1.007385,0.824905,-0.082138
5.203000,-0.527878,0.259521,0.116058
5.304000,-0.583023,0.357834,0.042877
5.404000,-0.995377,0.478195,0.049973
5.504000,-1.137787,0.639450,0.073975
5.604000,-0.980637,0.648666,0.010483
5.704000,-0.800400,0.668930,-0.135193
5.804000,-0.593399,0.325836,0.045242
5.904000,-0.682800,0.453857,-0.044800
6.004000,-0.957840,0.695053,-0.005402
6.104000,-0.917984,0.571136,-0.024643
6.204000,-1.073669,0.741562,0.001343
6.304000,-0.464508,0.311066,0.066849
6.404000,-0.643845,0.483948,0.079987
6.504000,-0.957184,0.456848,0.077866
6.604000,-1.110947,0.672836,-0.025925
6.705000,-1.089783,0.773010,0.024475
6.805000,-0.704636,0.546310,-0.023453
6.905000,-0.450317,0.340454,-0.013016
7.005000,-0.683670,0.498428,0.066696
7.105000,-1.120010,0.799927,0.112015
7.205000,-1.053589,0.710739,-0.011414
7.305000,-0.796158,0.602310,0.029114
7.405000,-0.459274,0.298508,0.094772
7.505000,-0.786697,0.552628,0.045532
7.605000,-1.109146,0.692001,0.134888
7.705000,-0.986649,0.476395,0.019089
7.805000,-0.981873,0.762589,0.068939
7.905000,-0.578583,0.476685,0.014954
8.006000,-0.527847,0.368698,0.016083
8.105000,-0.710953,0.587738,0.049576
8.206000,-1.108307,0.991959,0.093155
8.306000,-1.027710,0.940277,0.041870
8.406000,-0.810104,0.472900,0.044067
8.506000,-0.340561,0.304718,0.070435
8.606000,-0.855957,0.572937,-0.051422
8.706000,-1.108658,0.713791,0.136856
8.806000,-1.032700,0.638382,0.004730
8.906000,-0.882233,0.821030,0.048111
9.006000,-0.503448,0.396927,0.013794
9.106000,-0.577118,0.355515,0.010437
9.206000,-0.731873,0.687042,0.071503
9.306000,-1.032440,0.766937,-0.025604
9.406000,-1.118927,1.006210,0.051361
9.506000,-0.557373,0.421249,0.080856
9.607000,-0.387894,0.227921,0.013733
9.707000,-0.995026,0.582962,0.002991
9.807000,-1.180069,0.704758,0.125732
9.907000,-0.982254,0.626312,0.020035
10.007000,-0.836578,0.693542,-0.010727
10.107000,-0.473892,0.347992,-0.008957
10.207000,-0.649521,0.442062,0.003281
10.307000,-0.991379,0.741913,0.074600
10.407000,-1.065506,0.697571,-0.055786
10.512000,-0.933075,0.674454,0.106216
10.607000,-0.360107,0.278412,0.002609
10.707000,-0.720169,0.578537,0.011841
10.807000,-1.197235,0.605957,0.099640
10.908000,-1.054077,0.618011,0.021271
11.008000,-0.882050,0.776230,0.010681
11.108000,-0.523697,0.401169,-0.008698
11.208000,-0.489853,0.347092,0.081192
11.308000,-0.834900,0.728317,0.002991
11.408000,-0.959061,0.740158,0.026825
11.508000,-1.067612,0.872665,0.015015
11.608000,-0.618958,0.380707,0.110641
11.708000,-0.480621,0.282104,0.053833
11.808000,-0.979477,0.491165,-0.000534
11.908000,-1.203751,0.796387,-0.013428
12.008000,-1.028824,0.708496,0.071014
12.108000,-0.615067,0.636765,-0.081146
12.208000,-0.520218,0.285568,0.031937
12.308000,-0.710037,0.542282,-0.011856
12.408000,-1.062027,0.773987,0.136505
12.509000,-0.978561,0.719391,0.048706
12.609000,-0.879837,0.640213,0.062424
12.709000,-0.433929,0.303253,0.090698
12.809000,-0.797089,0.472748,0.033752
12.909000,-1.051926,0.715530,0.060226
13.009000,-0.963425,0.620926,-0.014694
13.109000,-0.882996,0.759598,-0.010818
13.209000,-0.617096,0.448792,-0.020584
13.309000,-0.546143,0.392349,-0.002487
13.409000,-0.720291,0.623291,0.043671
13.509000,-1.010010,0.878662,-0.042587
13.609000,-1.014526,0.829651,0.138107
13.709000,-0.587845,0.483521,0.074402
13.809000,-0.466965,0.292618,0.052673
13.910000,-0.873993,0.520996,0.030090
14.010000,-1.207870,0.691437,0.087555
14.110000,-1.060806,0.545898,-0.086685
14.210000,-0.924301,0.733871,-0.093979
14.310000,-0.464447,0.419891,-0.062622
14.410000,-0.538086,0.480362,0.028305
14.510000,-0.646469,0.617844,0.074692
14.610000,-0.983704,0.930069,0.116974
14.710000,-1.126053,0.948288,-0.040039
14.810000,-0.725433,0.309082,0.046753
14.910000,-0.507202,0.331528,0.019302
15.010000,-0.943848,0.477859,-0.068558
15.110000,-1.100769,0.740143,-0.001114
15.210000,-0.919418,0.648102,-0.020599
15.310000,-0.753265,0.823196,-0.087631
15.411000,-0.582901,0.470825,-0.012711
15.511000,-0.539612,0.470749,-0.067841
15.611000,-0.714432,0.705795,0.027786
15.711000,-0.999832,0.955414,0.008240
15.811000,-0.957062,0.788086,0.050934
15.911000,-0.643372,0.564224,0.048157
16.011000,-0.491577,0.392746,0.020538
16.111000,-0.775299,0.486862,0.014755
16.211000,-0.987289,0.718887,-0.009888
16.311000,-0.989288,0.800385,-0.017792
16.411000,-0.788559,0.745193,-0.040588
16.511000,-0.615540,0.542526,0.024643
16.611000,-0.586990,0.502289,0.006546
16.711000,-0.714706,0.514526,-0.062775
16.812000,-1.009308,0.734543,0.002838
16.912000,-1.026199,0.670685,-0.084061
17.012000,-0.788635,0.810913,0.051636
17.112000,-0.631195,0.475601,0.109375
17.212000,-0.703110,0.567429,-0.017914
17.312000,-0.745316,0.446548,0.062683
17.412000,-0.981430,0.706757,0.026596
17.512000,-0.868576,0.720276,0.018661
17.612000,-0.821136,0.780823,0.020660
17.712000,-0.614807,0.624603,-0.012787
17.812000,-0.694107,0.641403,-0.047974
17.912000,-0.760345,0.610977,0.059937
18.012000,-0.838013,0.672134,0.062881
18.112000,-0.911407,0.399414,0.001816
18.213000,-1.251373,0.364548,-0.117279
18.313000,-1.596664,0.337799,-0.124344
18.413000,-1.561707,0.255569,-0.132278
18.513000,-1.213455,0.057465,-0.110565
18.613000,-0.751373,-0.127319,-0.134445
18.713000,-0.354065,-0.376312,-0.103867
18.814000,-0.133362,-0.557343,-0.137344
18.913000,-0.053085,-0.598114,-0.390167
19.013000,-0.021759,-0.569366,-0.525406
19.113000,-0.144852,-0.604492,-0.807922
19.213000,-0.040527,-0.512161,-0.799225
19.313000,0.088669,-0.469666,-0.915894
19.413000,0.163269,-0.494080,-0.806915
19.513000,0.074677,-0.483414,-0.880127
19.613000,0.149582,-0.474670,-0.882080
19.714000,0.183243,-0.510010,-0.852081
19.814000,0.233978,-0.487625,-0.836395
19.914000,0.210724,-0.515945,-0.821350
20.014000,0.216660,-0.495224,-0.877823
20.114000,0.206940,-0.489746,-0.859543
20.214000,0.207596,-0.499435,-0.801010
20.314000,0.212021,-0.513199,-0.825134
20.415000,0.238861,-0.499100,-0.840240
20.520000,0.222382,-0.479019,-0.824799
