time,x,y,z
0.000000,0.826279,0.073837,-0.612442
0.100000,0.787170,0.012192,-0.613037
0.200000,0.767258,0.014359,-0.606369
0.300000,0.792450,0.033234,-0.647110
0.400000,0.776794,0.028656,-0.645218
0.500000,0.764252,0.017929,-0.635483
0.600000,0.773422,0.013138,-0.639832
0.700000,0.778702,0.029800,-0.653717
0.800000,0.766754,0.016647,-0.644745
0.900000,0.764908,0.007477,-0.640915
0.999000,0.771790,0.015594,-0.650406
1.099000,0.762894,0.026428,-0.655106
1.199000,0.764664,0.016815,-0.650955
1.299000,0.760208,0.020447,-0.653961
1.399000,0.778061,0.028488,-0.661880
1.499000,0.762802,-0.006470,-0.614960
1.599000,0.760056,0.020340,-0.630966
1.699000,0.781326,0.011826,-0.634842
1.799000,0.778397,-0.000656,-0.632263
1.899000,0.766983,-0.008118,-0.618469
1.999000,0.782547,-0.015121,-0.672989
2.099000,0.769165,-0.036346,-0.619400
2.199000,0.771362,-0.006927,-0.654144
2.299000,0.774963,-0.005035,-0.633835
2.399000,0.768616,-0.011505,-0.648544
2.499000,0.773819,-0.000214,-0.650497
2.599000,0.772339,-0.014862,-0.635574
2.699000,0.775986,-0.002853,-0.634750
2.799000,0.767258,0.001633,-0.638428
2.899000,0.761810,-0.004852,-0.659225
2.999000,0.763550,-0.016068,-0.647980
3.099000,0.762711,-0.010590,-0.658997
3.199000,0.757553,-0.004486,-0.655334
3.298000,0.759216,-0.009476,-0.657227
3.398000,0.761398,-0.006500,-0.672180
3.498000,0.758362,-0.008667,-0.654999
3.598000,0.749374,-0.008835,-0.623734
3.698000,0.762665,-0.006561,-0.638626
3.798000,0.763580,0.000656,-0.635193
3.898000,0.753693,0.000870,-0.637207
3.998000,0.765717,-0.004288,-0.657776
4.098000,0.769287,0.007477,-0.652832
4.198000,0.752197,-0.009323,-0.631958
4.298000,0.770660,-0.006699,-0.659912
4.398000,0.768066,0.001846,-0.668457
4.498000,0.761841,-0.005386,-0.625275
4.598000,0.766068,-0.001083,-0.648605
4.698000,0.770950,0.000320,-0.665253
4.798000,0.753616,-0.003967,-0.650253
4.898000,0.762100,-0.000778,-0.649765
4.998000,0.756287,-0.005325,-0.644928
5.098000,0.760468,-0.004242,-0.629349
5.198000,0.761917,-0.000580,-0.635773
5.298000,0.764999,0.004105,-0.648071
5.398000,0.763748,0.007172,-0.654510
5.498000,0.761246,0.006622,-0.649628
5.598000,0.757690,0.000748,-0.651398
5.698000,0.756668,0.008194,-0.659973
5.798000,0.763367,0.012604,-0.644547
5.898000,0.744385,0.000992,-0.647537
5.997000,0.763824,0.011459,-0.687622
6.097000,0.744156,0.000137,-0.669434
6.197000,0.750900,-0.000336,-0.645065
6.297000,0.756317,0.006790,-0.660141
6.397000,0.747742,-0.009903,-0.640808
6.497000,0.750488,-0.000580,-0.668991
6.597000,0.759079,0.015945,-0.684570
6.697000,0.759918,0.004990,-0.646729
6.797000,0.740707,-0.006165,-0.622147
6.897000,0.751816,-0.006226,-0.697128
6.997000,0.762924,-0.003143,-0.700562
7.097000,0.747528,0.029510,-0.641220
7.197000,0.738739,0.016571,-0.656067
7.297000,0.774460,-0.005966,-0.659973
7.397000,0.758926,0.010605,-0.645401
7.497000,0.761902,0.000732,-0.630432
7.597000,0.766617,0.001907,-0.640182
7.697000,0.768112,0.008163,-0.649170
7.797000,0.775589,0.007339,-0.640442
7.897000,0.768570,-0.003036,-0.613251
7.997000,0.782272,-0.002914,-0.619232
8.097000,0.777512,0.029953,-0.600723
8.197000,0.784164,0.008911,-0.609741
8.297000,0.802948,0.004639,-0.504181
