time,x,y,z
0.000000,-0.183884,-0.287125,-0.786072
0.100000,-0.085526,-0.298065,-0.931656
0.200000,-0.050827,-0.252533,-0.955704
0.300000,-0.012344,-0.217575,-1.081528
0.401000,-0.126282,-0.015228,-1.478195
0.500000,-0.247208,-0.064026,-1.062820
0.601000,-0.052567,-0.107025,-0.813934
0.701000,-0.042587,-0.173019,-0.728409
0.801000,-0.046265,-0.161850,-0.839233
0.901000,-0.074814,-0.215363,-1.087952
1.001000,-0.076431,-0.252823,-1.122833
1.101000,0.055161,-0.070404,-1.498840
1.201000,0.203842,0.026764,-0.673782
1.301000,-0.140564,-0.208878,-0.390549
1.401000,0.277573,-0.002258,-0.586304
1.501000,-0.533234,-0.060745,-0.789291
1.601000,-0.346237,0.216461,-1.362000
1.701000,-0.200623,-0.039444,-0.846649
1.801000,-0.332672,0.392197,-0.458542
1.901000,-0.354996,0.485672,-0.522446
2.001000,-0.504425,0.403366,-0.545227
2.101000,-0.936035,0.721680,-0.716614
2.201000,-1.097519,0.819092,-0.460938
2.302000,-0.926926,1.001999,-0.318542
2.401000,-0.621490,0.811157,-0.060165
2.502000,-0.353302,0.271469,0.065491
2.602000,-0.284027,0.517151,0.076675
2.702000,-0.637192,1.574677,-0.102661
2.802000,-0.488174,1.031540,-0.034622
2.902000,-0.638489,0.674164,0.113220
3.002000,-0.910217,0.780640,0.126495
3.102000,-0.639191,0.510361,-0.161804
3.202000,-0.432785,-0.042679,-0.101746
3.302000,-1.153015,1.307892,0.124832
3.402000,-0.586472,0.888611,-0.018478
3.502000,-0.319977,0.441101,0.151184
3.602000,-0.380035,0.930283,0.141907
3.702000,-0.607986,1.577972,0.390640
3.802000,-0.548508,1.037491,0.258270
3.902000,-0.460785,0.775528,0.136414
4.002000,-0.359955,0.355652,-0.048248
4.103000,-0.530182,0.551849,0.000336
4.203000,-0.702698,1.138885,-0.294907
4.303000,-0.765778,1.118790,-0.179535
4.403000,-0.536880,0.970886,-0.259521
4.503000,-0.339325,0.511169,-0.034393
4.603000,-0.238266,0.520386,-0.125488
4.703000,-0.488922,1.257721,-0.177567
4.803000,-0.737976,1.276749,-0.304535
4.903000,-0.689621,1.056244,-0.150070
5.003000,-0.481537,0.747375,-0.017990
5.103000,-0.245102,0.364441,0.044098
5.203000,-0.405670,0.688217,0.000137
5.303000,-0.728943,0.971176,-0.150726
5.403000,-1.133942,1.128922,0.105255
5.503000,-0.844009,0.729553,-0.071396
5.603000,-0.512939,0.572113,0.106140
5.703000,-0.368134,0.332947,0.128754
5.803000,-0.619125,0.749374,-0.004608
5.903000,-0.706528,0.638321,0.015366
6.004000,-0.934586,0.864471,0.268814
6.104000,-0.706726,0.535797,0.160507
6.204000,-0.576431,0.689835,0.153381
6.304000,-0.569687,0.485291,0.120651
6.404000,-0.760574,0.469803,0.112640
6.504000,-0.908813,0.594269,0.164688
6.604000,-1.057632,0.729507,-0.021683
6.704000,-0.873901,0.867996,-0.031952
6.804000,-0.517044,0.425201,0.067917
6.904000,-0.704193,0.573883,-0.020721
7.004000,-0.758011,0.722061,0.002380
7.104000,-1.062256,1.160950,0.084686
7.204000,-0.876907,0.848679,-0.077835
7.304000,-0.640991,0.668533,0.023773
7.404000,-0.453445,0.303223,0.004913
7.504000,-0.639969,0.577652,-0.013489
7.604000,-0.835342,0.754654,0.021881
7.705000,-1.007629,1.190018,-0.055359
7.805000,-0.806274,0.773621,0.024017
7.905000,-0.435928,0.411423,0.020309
8.005000,-0.374207,0.361938,0.045731
8.105000,-0.864639,1.092743,0.030685
8.205000,-0.997345,1.106003,0.100967
8.305000,-0.789108,0.800598,0.046829
8.405000,-0.440125,0.465454,0.040466
8.505000,-0.304504,0.284302,0.143280
8.605000,-0.751572,0.766464,0.082993
8.705000,-1.036942,0.953888,-0.064850
8.805000,-1.122116,0.892105,-0.042374
8.905000,-0.585068,0.584976,-0.022629
9.045000,-0.273270,0.229523,0.096207
9.145000,-0.858521,1.191193,0.159622
9.245000,-1.016586,1.304825,0.068375
9.345000,-0.739655,0.897354,0.012329
9.446000,-0.530716,0.557816,0.016068
9.546000,-0.368774,0.210526,0.116440
9.646000,-0.707184,0.626938,0.090347
9.746000,-0.880798,0.866394,0.020599
9.848000,-1.087402,1.030609,-0.009659
9.946000,-0.705750,0.704498,0.034210
10.046000,-0.339005,0.310379,-0.027039
10.146000,-0.415726,0.615921,0.063858
10.246000,-0.868973,1.137695,-0.003281
10.346000,-0.919342,1.027130,0.214828
10.446000,-0.931122,0.784561,0.132889
10.546000,-0.456665,0.483932,0.108643
10.647000,-0.378860,0.295654,0.130646
10.746000,-0.652664,0.650955,0.037048
10.846000,-0.995239,0.666214,0.061844
10.946000,-1.192947,1.037933,0.003891
11.046000,-0.902802,0.728287,-0.062180
11.147000,-0.668167,0.397934,-0.154373
11.247000,-0.719162,0.350693,-0.221802
11.347000,-1.005768,0.704605,-0.638947
11.447000,-0.798050,0.509995,-0.834229
11.547000,-0.655167,0.166595,-0.958389
11.647000,-0.470291,0.117630,-0.781708
11.747000,-0.289810,-0.134079,-0.553833
11.847000,-0.209305,-0.184998,-0.586624
11.947000,-0.239960,-0.361160,-0.951706
