time,x,y,z
0.000000,-0.825073,0.060837,-0.567810
0.100000,-0.825012,0.046570,-0.571671
0.200000,-0.819870,0.050629,-0.585663
0.300000,-0.818253,0.051392,-0.578781
0.400000,-0.810822,0.052689,-0.568146
0.510000,-0.811188,0.057968,-0.585480
0.610000,-0.815094,0.043488,-0.586090
0.710000,-0.812225,0.045700,-0.578186
0.810000,-0.810745,0.050293,-0.584213
0.910000,-0.809906,0.049484,-0.582443
1.010000,-0.807373,0.053940,-0.586838
1.110000,-0.808670,0.045303,-0.585602
1.210000,-0.804459,0.045166,-0.589996
1.311000,-0.809265,0.051270,-0.599167
1.411000,-0.808746,0.045349,-0.591003
1.511000,-0.806168,0.040146,-0.590866
1.611000,-0.806000,0.052948,-0.589890
1.711000,-0.806366,0.050491,-0.587814
1.811000,-0.808304,0.049500,-0.593033
1.911000,-0.807449,0.044693,-0.597641
2.011000,-0.808151,0.041412,-0.596863
2.111000,-0.804001,0.050873,-0.595444
2.211000,-0.808426,0.050369,-0.598282
2.311000,-0.807373,0.050156,-0.599884
2.411000,-0.802155,0.046188,-0.592010
2.511000,-0.805832,0.052734,-0.602112
2.611000,-0.804657,0.045685,-0.589478
2.712000,-0.802734,0.051712,-0.592163
2.811000,-0.806870,0.051910,-0.591782
2.912000,-0.801147,0.047089,-0.594574
3.012000,-0.809814,0.047012,-0.594467
3.111000,-0.802704,0.050186,-0.599411
3.212000,-0.804962,0.045517,-0.597641
3.312000,-0.803680,0.047729,-0.604309
3.412000,-0.799759,0.055771,-0.599411
3.512000,-0.801987,0.050873,-0.601395
3.612000,-0.800522,0.054199,-0.610077
3.712000,-0.801788,0.049576,-0.597778
3.812000,-0.798706,0.052917,-0.605881
3.912000,-0.796844,0.052200,-0.605957
4.012000,-0.802231,0.049438,-0.599564
4.112000,-0.798019,0.048065,-0.601929
4.212000,-0.797256,0.051010,-0.602386
4.312000,-0.799026,0.048874,-0.605637
4.412000,-0.800323,0.049927,-0.603256
4.512000,-0.803574,0.054398,-0.599442
4.612000,-0.799088,0.045578,-0.615250
4.712000,-0.799515,0.062347,-0.604477
4.812000,-0.808380,0.045471,-0.589600
4.912000,-0.811386,0.053619,-0.590012
5.012000,-0.802551,0.054092,-0.604202
5.113000,-0.800171,0.078522,-0.607819
5.213000,-0.812576,0.058411,-0.561401
5.313000,-0.804947,0.050583,-0.591782
5.413000,-0.801910,0.053345,-0.592651
5.513000,-0.807785,0.050476,-0.598282
5.613000,-0.801758,0.054642,-0.591812
5.713000,-0.801788,0.051346,-0.586334
5.813000,-0.805069,0.047379,-0.596298
5.913000,-0.806076,0.048630,-0.592545
6.013000,-0.804611,0.053543,-0.593445
6.113000,-0.807129,0.055405,-0.580902
6.213000,-0.804367,0.054794,-0.599503
6.313000,-0.808823,0.053696,-0.593460
6.413000,-0.805496,0.061035,-0.591507
6.513000,-0.799133,0.058624,-0.605087
6.613000,-0.803085,0.055283,-0.602020
6.713000,-0.804367,0.052841,-0.603470
6.813000,-0.799835,0.055847,-0.600922
6.913000,-0.801010,0.055603,-0.598373
7.013000,-0.799561,0.055435,-0.604782
7.113000,-0.801208,0.055313,-0.593491
7.213000,-0.800217,0.054016,-0.602524
7.313000,-0.805237,0.054886,-0.597595
7.414000,-0.805008,0.053436,-0.593185
7.514000,-0.800629,0.051773,-0.598190
7.614000,-0.805862,0.055984,-0.600159
7.714000,-0.805649,0.052826,-0.591919
7.814000,-0.808060,0.051437,-0.599670
7.914000,-0.802643,0.054733,-0.595383
8.014000,-0.803711,0.053528,-0.592865
8.114000,-0.803970,0.050949,-0.597473
8.214000,-0.808105,0.054230,-0.592377
8.314000,-0.805450,0.055496,-0.590347
8.414000,-0.803268,0.045227,-0.591782
8.514000,-0.808990,0.050568,-0.590958
8.614000,-0.804504,0.053604,-0.587051
8.714000,-0.806915,0.053818,-0.592361
8.814000,-0.806778,0.056198,-0.590134
8.914000,-0.809006,0.054657,-0.591522
9.014000,-0.804565,0.055450,-0.584122
9.114000,-0.808731,0.058273,-0.591156
9.214000,-0.804703,0.063934,-0.605713
9.314000,-0.807785,0.082077,-0.592102
9.414000,-0.804916,0.057175,-0.611816
9.514000,-0.804291,0.052475,-0.600403
9.614000,-0.794006,0.074036,-0.609009
9.715000,-0.785965,0.073547,-0.671722
9.815000,-0.783493,0.062973,-0.537369
9.915000,-0.750946,0.046158,-0.668213
10.015000,-0.775467,0.093155,-0.626114
10.115000,-0.790253,0.087952,-0.600662
10.215000,-0.802368,0.081223,-0.591827
10.315000,-0.755981,0.103516,-0.632919
10.415000,-0.799576,0.085526,-0.607971
10.515000,-0.773041,0.090118,-0.613617
10.615000,-0.805847,0.076736,-0.592346
10.715000,-0.804123,0.075653,-0.585281
10.815000,-0.813385,0.073410,-0.585480
10.915000,-0.803604,0.069672,-0.597702
