time,x,y,z
0.000000,-0.776871,0.010574,-0.650085
0.100000,-0.767975,0.051300,-0.688507
0.200000,-0.738800,0.066269,-0.647598
0.300000,-0.742081,0.018600,-0.657669
0.400000,-0.732773,0.005310,-0.671173
0.500000,-0.748932,0.019089,-0.672211
0.600000,-0.716873,0.027573,-0.700928
0.700000,-0.727173,0.026337,-0.703644
0.800000,-0.725616,0.024384,-0.692307
0.900000,-0.730133,0.020309,-0.678986
1.000000,-0.730698,0.022232,-0.674622
1.100000,-0.736633,0.023636,-0.686279
1.200000,-0.737061,0.017715,-0.685806
1.300000,-0.727570,0.023727,-0.687515
1.400000,-0.727188,0.026596,-0.689423
1.500000,-0.729202,0.020615,-0.691238
1.600000,-0.732254,0.015427,-0.688782
1.700000,-0.729446,0.025848,-0.688110
1.800000,-0.728195,0.027069,-0.686798
1.900000,-0.726852,0.024048,-0.684219
2.000000,-0.719574,0.026031,-0.691406
2.101000,-0.731506,0.026596,-0.686081
2.200000,-0.730988,0.020218,-0.691727
2.301000,-0.727005,0.015244,-0.688171
2.401000,-0.733154,0.021393,-0.682510
2.501000,-0.730804,0.025589,-0.692429
2.601000,-0.726639,0.027618,-0.688110
2.701000,-0.731659,0.024094,-0.682373
2.801000,-0.728745,0.028168,-0.679443
2.901000,-0.733047,0.030533,-0.685745
3.001000,-0.732773,0.019684,-0.684143
3.101000,-0.732819,0.020325,-0.689011
3.201000,-0.732208,0.025803,-0.692825
3.301000,-0.733078,0.027954,-0.694656
3.401000,-0.729233,0.028290,-0.679077
3.501000,-0.732437,0.032639,-0.679184
3.601000,-0.725967,0.027634,-0.684891
3.701000,-0.735062,0.030777,-0.684280
3.801000,-0.732925,0.027847,-0.689713
3.901000,-0.729767,0.029144,-0.688477
4.001000,-0.731079,0.031372,-0.683136
4.101000,-0.729156,0.041763,-0.683655
4.201000,-0.731155,0.030075,-0.683258
4.302000,-0.732895,0.028412,-0.688431
4.402000,-0.733673,0.020798,-0.680603
4.502000,-0.727341,0.034836,-0.683960
4.602000,-0.736298,0.035767,-0.683746
4.702000,-0.733978,0.029358,-0.682663
4.802000,-0.733780,0.031265,-0.686920
4.902000,-0.729324,0.036682,-0.693619
5.002000,-0.728317,0.029053,-0.685989
5.102000,-0.731003,0.032959,-0.684952
5.202000,-0.730850,0.031189,-0.685730
5.305000,-0.743622,0.021454,-0.683319
5.402000,-0.731522,0.037216,-0.677795
5.502000,-0.734070,0.035385,-0.683624
5.602000,-0.733032,0.027710,-0.682510
5.704000,-0.734985,0.025238,-0.680557
5.802000,-0.738342,0.033310,-0.685532
5.902000,-0.734848,0.027115,-0.680054
6.002000,-0.732712,0.030670,-0.686081
6.103000,-0.728516,0.025055,-0.666504
6.202000,-0.735641,0.025543,-0.689346
6.302000,-0.741714,0.025543,-0.678192
6.402000,-0.729218,0.035400,-0.688522
6.502000,-0.734833,0.031830,-0.688126
6.603000,-0.730438,0.034607,-0.687057
6.703000,-0.735352,0.034576,-0.677795
6.803000,-0.735611,0.034424,-0.677887
6.903000,-0.730881,0.027512,-0.686646
7.003000,-0.736191,0.022827,-0.674026
7.103000,-0.727386,0.031036,-0.698730
7.203000,-0.730652,0.034637,-0.701157
7.303000,-0.737656,0.018188,-0.680817
7.403000,-0.726181,0.051895,-0.704407
7.503000,-0.717133,0.031143,-0.676590
7.603000,-0.752060,0.036606,-0.674469
7.703000,-0.731979,0.030396,-0.685883
7.803000,-0.734879,0.019409,-0.671036
7.903000,-0.731628,0.029755,-0.694016
8.003000,-0.748337,0.036560,-0.660583
8.103000,-0.745682,0.034058,-0.672714
8.203000,-0.728714,0.018158,-0.687012
8.303000,-0.752289,0.017349,-0.665665
8.403000,-0.718658,0.023819,-0.708420
8.503000,-0.701614,0.011932,-0.701508
8.604000,-0.740814,0.016159,-0.681274
8.704000,-0.713318,0.029144,-0.699036
8.804000,-0.736618,0.026611,-0.698135
8.904000,-0.727768,0.022141,-0.700958
9.004000,-0.718521,0.028152,-0.708237
9.104000,-0.741425,0.013458,-0.673828
9.204000,-0.720413,0.024414,-0.688232
9.304000,-0.723312,0.022934,-0.701294
9.404000,-0.712326,0.029510,-0.696762
