time,x,y,z
0.000000,0.510895,-0.210876,-0.861252
0.098000,0.186935,-0.195618,-1.024368
0.198000,-0.165878,-0.134735,-0.832367
0.298000,-0.136047,-0.386032,-0.957687
0.398000,-0.152802,-0.036179,-0.782074
0.498000,0.242477,0.001328,-0.500061
0.599000,0.080658,0.182587,-0.847534
0.698000,-0.162506,-0.054306,-0.557358
0.799000,-0.183960,0.192673,-0.536209
0.899000,-0.856415,0.712784,-0.765610
0.999000,-0.993530,0.992065,-0.891846
1.099000,-0.763992,0.540695,-0.617523
1.199000,-0.656601,0.410614,-0.341721
1.299000,-0.670410,0.442245,-0.254852
1.399000,-0.512985,0.513763,-0.108154
1.499000,-1.194626,1.782394,-0.061111
1.599000,-1.071671,1.121964,-0.083084
1.699000,-0.373978,0.174057,0.084991
1.799000,-0.321075,0.339310,-0.014069
1.899000,-0.477509,0.432098,-0.092361
1.999000,-1.005569,1.327530,-0.081802
2.099000,-1.055511,1.541687,-0.280594
2.199000,-0.473801,0.530960,-0.259003
2.299000,-0.413055,0.138016,0.048721
2.400000,-0.336136,0.429443,-0.236404
2.499000,-0.925446,0.746338,-0.256317
2.600000,-1.483704,1.404251,-0.327347
2.700000,-0.857162,0.450928,-0.087189
2.800000,-0.360413,0.058701,-0.111923
2.900000,-0.322372,0.314590,-0.244980
3.000000,-0.602905,0.439392,-0.394882
3.100000,-1.230301,1.427917,-1.113022
3.200000,-0.841461,0.789673,-0.593262
3.300000,-0.438263,0.146881,-0.379471
3.400000,-0.465240,0.228485,-0.372955
3.500000,-0.331299,0.275757,-0.416763
3.600000,-0.926605,0.510178,-0.693420
3.700000,-1.170746,0.911087,-0.867523
3.800000,-0.819641,0.392212,-0.399124
3.900000,-0.389862,0.184006,-0.199539
4.000000,-0.488632,0.284714,-0.239365
4.100000,-0.692520,0.368744,-0.482010
4.200000,-1.011276,1.054993,-0.879868
4.300000,-0.848419,0.854843,-0.709579
4.401000,-0.413803,0.222672,-0.372162
4.501000,-0.452469,0.211670,-0.390778
4.602000,-0.404648,0.273956,-0.451385
4.701000,-0.510712,0.398926,-0.676895
4.801000,-1.173401,1.090454,-0.947784
4.901000,-1.139709,0.967560,-0.861603
5.001000,-0.527084,0.135712,-0.187546
5.101000,-0.382080,0.192322,-0.341995
5.201000,-0.585037,0.285767,-0.400223
5.301000,-0.592850,0.363647,-0.508545
5.401000,-0.987427,0.990341,-1.275146
5.501000,-0.633347,0.621033,-0.863571
5.601000,-0.471741,0.168106,-0.495743
5.701000,-0.360382,0.100967,-0.479065
5.801000,-0.416687,0.393661,-0.591919
5.901000,-0.826675,0.616623,-0.929245
