time,x,y,z
0.000000,-0.117508,-0.362244,-0.776184
0.101000,-0.134567,-0.311600,-0.897293
0.201000,-0.093384,-0.295029,-0.899078
0.301000,0.107269,-0.317413,-0.903763
0.401000,0.236496,-0.014984,-1.127365
0.501000,0.423569,-0.097321,-0.673004
0.601000,0.405380,-0.165588,-0.503036
0.701000,-0.005463,-0.146042,-0.701035
0.801000,-0.023468,-0.211700,-1.147903
0.901000,-0.090576,-0.060501,-1.370926
1.001000,-0.037842,-0.044189,-1.083374
1.101000,0.019989,-0.099472,-0.529617
1.201000,-0.358261,0.129868,-0.682037
1.301000,-0.595947,0.135559,-0.857956
1.401000,-1.095963,0.661163,-0.945953
1.501000,-1.134995,0.537201,-0.922562
1.601000,-0.360275,0.117416,-0.307816
1.701000,-0.483032,0.009216,-0.239105
1.802000,-1.024261,0.922928,-0.170914
1.902000,-1.287918,1.379059,-0.502396
2.002000,-0.638077,0.576965,-0.301102
2.102000,-0.455750,0.141281,-0.125305
2.205000,-0.554901,0.316299,-0.136978
2.302000,-0.761871,0.293472,-0.081604
2.402000,-1.338745,1.555084,-0.933594
2.502000,-0.877441,0.429413,-0.078979
2.602000,-0.223480,0.108368,-0.053955
2.702000,-0.441345,0.134644,-0.224762
2.802000,-1.171677,1.253891,-0.742889
2.902000,-0.969223,1.060623,-0.620361
3.002000,-0.525787,0.215866,-0.207520
3.102000,-0.568176,0.138840,-0.281860
3.202000,-0.337128,0.194672,-0.101181
3.302000,-1.550949,2.271637,-0.418121
3.402000,-1.388351,0.822296,-0.268463
3.502000,-0.227020,0.276459,-0.279739
3.603000,-0.381363,0.068024,-0.153168
3.702000,-0.858551,0.800140,-0.217270
3.802000,-1.305038,1.508438,-0.731384
3.903000,-0.549088,0.629303,-0.328354
4.003000,-0.447830,0.093201,-0.204803
4.103000,-0.400299,0.203949,-0.258392
4.203000,-0.557495,0.412476,-0.315887
4.303000,-1.527893,1.635208,-0.682373
4.403000,-1.107590,0.714676,-0.208374
4.504000,-0.368347,0.199661,-0.200760
4.603000,-0.344223,0.069122,-0.110550
4.703000,-0.463959,0.016495,-0.081879
4.803000,-1.750061,1.529099,-1.362747
4.903000,-0.727554,0.565826,-0.297028
5.003000,-0.639969,0.231888,-0.309219
5.103000,-0.383698,0.142059,-0.179733
5.204000,-0.950638,0.767715,-0.392685
5.303000,-1.230423,1.014908,-0.654922
5.404000,-0.477844,0.485184,-0.362366
5.504000,-0.430191,0.183487,-0.251724
5.604000,-0.736343,0.584091,-0.698822
5.704000,-0.667221,0.486908,-0.665878
5.804000,-0.590134,0.660172,-0.832855
5.904000,-0.499664,0.669281,-0.709167
6.004000,-0.455872,0.511749,-0.453094
6.104000,-0.561844,0.576431,-0.584335
6.204000,-0.673645,0.562927,-0.563889
6.304000,-0.644150,0.635635,-0.735565
6.404000,-0.621338,0.573593,-0.506073
6.504000,-0.609619,0.436996,-0.514618
6.604000,-0.571228,0.388885,-0.498413
6.704000,-0.715775,0.462128,-0.532791
6.804000,-0.683685,0.717651,-0.608231
6.904000,-0.603271,0.632446,-0.577179
7.004000,-0.406021,0.454025,-0.357605
7.104000,-0.302414,0.270889,-0.406174
7.205000,-0.381866,0.321304,-0.296036
7.305000,-0.904648,0.823166,-0.601746
7.405000,-1.432251,1.045303,-1.111404
7.505000,-0.605347,0.448608,-0.235870
7.605000,-0.293045,0.136566,-0.180756
7.705000,-0.403900,0.006485,-0.161591
7.805000,-1.220123,1.498108,-0.831787
7.905000,-1.071487,1.281464,-0.731995
8.005000,-0.276474,0.277145,-0.118912
8.105000,-0.300598,0.241455,-0.359772
8.205000,-0.470444,0.269531,-0.280396
8.305000,-0.721664,0.578186,-0.366806
8.405000,-1.232819,1.182953,-0.882004
8.505000,-0.758667,0.557083,-0.316666
8.605000,-0.477753,0.157364,-0.161514
8.705000,-0.400040,0.190292,-0.270432
8.805000,-0.526489,0.164459,-0.208878
8.906000,-1.306503,1.785248,-1.403183
9.006000,-0.888535,1.138870,-0.715485
9.106000,-0.310181,0.343597,-0.076401
9.206000,-0.411896,0.346558,-0.102051
9.306000,-0.465073,0.356430,-0.495575
9.406000,-0.349304,0.100433,-0.034225
9.506000,-1.556641,2.122299,-1.203903
9.606000,-1.167877,1.074829,-0.536270
9.706000,-0.337494,0.194824,-0.045319
9.806000,-0.256851,0.109238,-0.144592
9.906000,-0.385818,0.240921,-0.178162
10.006000,-1.074661,1.484360,-0.590683
10.106000,-1.157913,1.552979,-0.652374
10.206000,-0.545059,0.407791,-0.243179
10.306000,-0.360794,0.179276,-0.314606
10.406000,-0.431396,0.230530,-0.235565
10.506000,-0.438934,0.439468,-0.262268
10.607000,-1.445892,1.736847,-1.112534
10.706000,-1.010056,0.918594,-0.594315
10.807000,-0.391769,0.048584,0.071457
10.907000,-0.278259,0.035995,-0.171631
11.007000,-0.469727,0.356049,-0.269836
11.107000,-1.272522,1.589127,-0.686386
11.207000,-0.962677,1.367157,-0.438156
11.307000,-0.479004,0.441681,-0.283188
11.407000,-0.399094,0.089478,-0.156021
11.507000,-0.368866,0.219681,-0.110352
11.607000,-0.913956,1.113235,-0.405060
11.707000,-1.330841,1.162003,-0.418655
11.807000,-0.699600,0.410645,-0.175430
11.907000,-0.399689,0.005447,0.004440
12.007000,-0.403397,0.248642,-0.308548
12.107000,-0.900742,0.490448,-0.262878
12.207000,-1.241730,1.213562,-1.243103
12.307000,-0.760986,0.565506,-0.698517
12.408000,-0.571762,0.158951,-0.417175
12.508000,-0.922577,0.325546,-0.650726
12.608000,-1.096786,0.289246,-1.260666
12.708000,-0.794968,0.147903,-0.713211
12.808000,-0.316605,-0.065582,-0.560867
12.908000,-0.059174,-0.123856,-0.680679
13.008000,-0.028625,-0.144745,-0.622284
13.108000,-0.097382,-0.287521,-0.795242
13.208000,-0.161133,-0.463593,-0.742859
13.308000,-0.028900,-0.417267,-0.885071
13.408000,-0.091949,-0.423187,-0.910629
13.509000,-0.045044,-0.469925,-0.773422
13.608000,-0.001221,-0.445663,-0.877457
13.708000,-0.057343,-0.401367,-0.912216
13.808000,-0.035629,-0.396271,-0.919495
13.909000,-0.075027,-0.393539,-0.930298
