time,x,y,z
0.000000,-0.828232,0.655853,0.285660
0.100000,-0.706512,0.715225,0.041245
0.200000,-0.683350,0.713745,0.176300
0.303000,-0.660629,0.749969,0.103180
0.400000,-0.665314,0.737091,0.162643
0.500000,-0.604279,0.770508,0.147095
0.600000,-0.680984,0.675949,0.211182
0.704000,-0.716583,0.733597,0.165771
0.801000,-0.664474,0.611847,0.092682
0.901000,-0.697021,0.689377,0.280853
1.001000,-0.897034,0.750946,0.254272
1.111000,-0.909561,0.866898,0.222565
1.201000,-0.563705,0.488022,0.218018
1.301000,-0.715210,0.868942,-0.026367
1.401000,-0.497620,0.556061,0.233856
1.501000,-0.595978,0.632126,0.121719
1.601000,-0.879196,0.857697,0.247986
1.701000,-0.754303,0.803940,0.095459
1.801000,-0.785065,0.773254,0.203079
1.901000,-0.562500,0.587646,0.113022
2.001000,-0.488831,0.462662,0.112228
2.101000,-0.777939,0.573837,0.165054
2.201000,-1.201431,0.975693,0.353973
2.301000,-0.820145,0.676544,0.247849
2.401000,-0.636993,0.819778,0.020233
2.501000,-0.396271,0.497223,0.171417
2.602000,-0.474503,0.679657,-0.000793
2.702000,-0.869751,0.728622,0.234879
2.802000,-0.860367,0.713364,0.020767
2.902000,-0.853134,0.851593,0.194870
3.002000,-0.641418,0.534378,0.112350
3.102000,-0.475037,0.396622,0.210556
3.202000,-0.752274,0.634033,0.177856
3.302000,-1.125137,0.847397,0.175354
3.402000,-0.828812,0.744919,0.330887
3.502000,-0.677963,0.738876,0.017166
3.602000,-0.448608,0.405151,0.117340
3.702000,-0.619019,0.565628,0.063461
3.802000,-0.868378,0.992157,0.238693
3.902000,-0.830475,0.546326,0.124130
4.003000,-0.887115,0.663757,0.139557
4.103000,-0.398376,0.294861,0.168808
4.203000,-0.770111,0.719986,0.159897
4.303000,-1.018570,0.697403,0.250092
4.403000,-1.012573,0.513947,0.232407
4.503000,-0.897964,0.836258,0.135162
4.603000,-0.425354,0.500977,0.017319
4.703000,-0.478195,0.406326,0.178726
4.803000,-0.775940,0.821808,0.076813
4.903000,-0.973465,0.813629,0.238953
5.003000,-0.950500,0.859192,0.127548
5.103000,-0.640121,0.338013,0.173187
5.203000,-0.575668,0.312347,0.219574
5.303000,-0.852203,0.490768,0.190674
5.403000,-1.022583,0.863449,0.155441
5.504000,-0.939713,0.854523,0.384827
5.604000,-0.674637,0.585739,-0.019135
5.704000,-0.486374,0.364120,0.209351
5.804000,-0.646912,0.535217,0.077454
5.904000,-0.980789,0.791672,0.293121
6.004000,-1.014175,0.666077,0.157852
6.104000,-0.792923,0.564209,0.202896
6.204000,-0.410629,0.220047,0.178360
6.305000,-0.779282,0.564117,0.164230
6.404000,-1.183731,0.738831,0.317307
6.504000,-0.829498,0.566147,0.146973
6.604000,-0.808640,0.801498,0.026917
6.704000,-0.490891,0.349503,0.125015
6.805000,-0.625107,0.491287,0.160660
6.904000,-0.853271,0.832825,0.152908
7.005000,-0.830643,0.650528,-0.001877
7.105000,-0.859436,0.920624,0.125458
7.205000,-0.509949,0.336517,0.140030
7.305000,-0.605545,0.411713,0.213852
7.405000,-1.029083,0.559586,0.269272
7.505000,-1.053421,0.772247,0.176971
7.605000,-0.920746,0.895554,0.268860
7.705000,-0.639740,0.506836,0.056946
