timestamp,value
2025/06/26 14:24:28.904,-0.915985
2025/06/26 14:24:29.004,-0.873917
2025/06/26 14:24:29.104,-0.865707
2025/06/26 14:24:29.204,-0.592957
2025/06/26 14:24:29.304,-0.397064
2025/06/26 14:24:29.404,-0.415619
2025/06/26 14:24:29.505,-0.308701
2025/06/26 14:24:29.605,-0.113174
2025/06/26 14:24:29.705,0.125305
2025/06/26 14:24:29.810,-0.129654
2025/06/26 14:24:29.905,0.285660
2025/06/26 14:24:30.005,0.041245
2025/06/26 14:24:30.105,0.176300
2025/06/26 14:24:30.208,0.103180
2025/06/26 14:24:30.305,0.162643
2025/06/26 14:24:30.405,0.147095
2025/06/26 14:24:30.505,0.211182
2025/06/26 14:24:30.609,0.165771
2025/06/26 14:24:30.706,0.092682
2025/06/26 14:24:30.806,0.280853
2025/06/26 14:24:30.906,0.254272
2025/06/26 14:24:31.016,0.222565
2025/06/26 14:24:31.106,0.218018
2025/06/26 14:24:31.206,-0.026367
2025/06/26 14:24:31.306,0.233856
2025/06/26 14:24:31.406,0.121719
2025/06/26 14:24:31.506,0.247986
2025/06/26 14:24:31.606,0.095459
2025/06/26 14:24:31.706,0.203079
2025/06/26 14:24:31.806,0.113022
2025/06/26 14:24:31.906,0.112228
2025/06/26 14:24:32.006,0.165054
2025/06/26 14:24:32.106,0.353973
2025/06/26 14:24:32.206,0.247849
2025/06/26 14:24:32.306,0.020233
2025/06/26 14:24:32.406,0.171417
2025/06/26 14:24:32.507,-0.000793
2025/06/26 14:24:32.607,0.234879
2025/06/26 14:24:32.707,0.020767
2025/06/26 14:24:32.807,0.194870
2025/06/26 14:24:32.907,0.112350
2025/06/26 14:24:33.007,0.210556
2025/06/26 14:24:33.107,0.177856
2025/06/26 14:24:33.207,0.175354
2025/06/26 14:24:33.307,0.330887
2025/06/26 14:24:33.407,0.017166
2025/06/26 14:24:33.507,0.117340
2025/06/26 14:24:33.607,0.063461
2025/06/26 14:24:33.707,0.238693
2025/06/26 14:24:33.807,0.124130
2025/06/26 14:24:33.908,0.139557
2025/06/26 14:24:34.008,0.168808
2025/06/26 14:24:34.108,0.159897
2025/06/26 14:24:34.208,0.250092
2025/06/26 14:24:34.308,0.232407
2025/06/26 14:24:34.408,0.135162
2025/06/26 14:24:34.508,0.017319
2025/06/26 14:24:34.608,0.178726
2025/06/26 14:24:34.708,0.076813
2025/06/26 14:24:34.808,0.238953
2025/06/26 14:24:34.908,0.127548
2025/06/26 14:24:35.008,0.173187
2025/06/26 14:24:35.108,0.219574
2025/06/26 14:24:35.208,0.190674
2025/06/26 14:24:35.308,0.155441
2025/06/26 14:24:35.409,0.384827
2025/06/26 14:24:35.509,-0.019135
2025/06/26 14:24:35.609,0.209351
2025/06/26 14:24:35.709,0.077454
2025/06/26 14:24:35.809,0.293121
2025/06/26 14:24:35.909,0.157852
2025/06/26 14:24:36.009,0.202896
2025/06/26 14:24:36.109,0.178360
2025/06/26 14:24:36.210,0.164230
2025/06/26 14:24:36.309,0.317307
2025/06/26 14:24:36.409,0.146973
2025/06/26 14:24:36.509,0.026917
2025/06/26 14:24:36.609,0.125015
2025/06/26 14:24:36.710,0.160660
2025/06/26 14:24:36.809,0.152908
2025/06/26 14:24:36.910,-0.001877
2025/06/26 14:24:37.010,0.125458
2025/06/26 14:24:37.110,0.140030
2025/06/26 14:24:37.210,0.213852
2025/06/26 14:24:37.310,0.269272
2025/06/26 14:24:37.410,0.176971
2025/06/26 14:24:37.510,0.268860
2025/06/26 14:24:37.610,0.056946
2025/06/26 14:24:37.710,0.111359
2025/06/26 14:24:37.810,0.080124
2025/06/26 14:24:37.910,0.245163
2025/06/26 14:24:38.010,0.271088
2025/06/26 14:24:38.110,0.159622
2025/06/26 14:24:38.210,0.243591
2025/06/26 14:24:38.311,0.150635
2025/06/26 14:24:38.411,0.244156
2025/06/26 14:24:38.510,0.325165
2025/06/26 14:24:38.611,0.007629
2025/06/26 14:24:38.711,0.125793
2025/06/26 14:24:38.811,0.126114
2025/06/26 14:24:38.911,0.224350
2025/06/26 14:24:39.011,0.197708
2025/06/26 14:24:39.111,0.181442
2025/06/26 14:24:39.211,0.179932
2025/06/26 14:24:39.311,0.156921
2025/06/26 14:24:39.411,0.254730
2025/06/26 14:24:39.511,0.111160
2025/06/26 14:24:39.611,0.168762
