time,x,y,z
0.000000,0.276703,-0.282089,-1.108398
0.099000,0.162079,-0.116028,-1.006927
0.199000,0.239319,-0.141724,-0.724548
0.300000,0.180145,-0.175720,-0.782700
0.400000,0.178574,-0.134521,-0.649277
0.499000,-0.309570,-0.102341,-0.248764
0.599000,-0.246735,0.160294,-0.300613
0.699000,-1.597992,0.376816,-0.381027
0.799000,-2.073502,0.580566,-0.688599
0.899000,-1.169189,-0.151245,0.165573
0.999000,-0.778381,-0.148102,-0.119934
1.099000,-0.811829,0.052429,-0.020065
1.199000,-1.238785,0.447723,0.019684
1.299000,-1.555008,0.864639,-0.282272
1.399000,-0.304184,0.380341,-0.131485
1.499000,-0.398224,0.114960,0.182205
1.602000,-0.650375,0.198624,0.176544
1.699000,-1.011688,0.677231,-0.004868
1.799000,-1.581924,0.914566,-0.319412
1.899000,-0.811813,0.066315,0.484756
1.999000,-0.345367,-0.055084,-0.035004
2.099000,-0.591721,-0.152100,0.046936
2.199000,-2.545990,1.826157,-0.092316
2.299000,-1.157715,0.846878,-0.398453
2.399000,-0.444458,0.105209,-0.022385
2.499000,-0.479172,0.272888,0.191589
2.599000,-0.571991,0.312790,-0.076477
2.699000,-1.123734,1.158417,0.160309
2.799000,-1.858856,0.601807,-0.045532
2.899000,-0.779678,-0.165482,0.265198
2.998000,-0.563644,-0.057587,-0.022980
3.098000,-0.770874,-0.009705,-0.030930
3.198000,-2.334488,1.695267,-0.177979
3.298000,-1.299744,0.853958,-0.353027
3.398000,-0.317169,0.301849,0.059525
3.498000,-0.227539,0.259354,0.217667
3.598000,-0.437668,0.391068,-0.039886
3.698000,-1.763641,1.372269,0.140778
3.798000,-1.831665,0.402634,-0.089676
3.898000,-0.622391,-0.083755,0.217590
3.998000,-0.586731,-0.269196,0.121140
4.098000,-1.063293,0.041214,-0.123672
4.198000,-2.024261,1.414154,-0.594971
4.298000,-0.937027,0.751404,-0.312256
4.398000,-0.193268,0.260834,0.001205
4.498000,-0.306580,0.231735,0.182953
4.598000,-0.561600,0.352051,-0.031708
4.698000,-1.303085,1.414703,-0.130310
4.848000,-0.802353,0.128998,0.259094
4.948000,-0.664856,0.045990,-0.016281
5.048000,-0.879868,0.096436,0.017242
5.152000,-1.228210,0.411087,-0.197128
5.248000,-1.486328,1.166565,-0.646240
5.348000,-0.872620,0.500076,-0.177002
5.448000,-0.519562,0.426773,-0.102417
5.548000,-0.505310,0.739288,-0.108749
5.647000,-0.980103,0.952698,0.012711
5.748000,-1.198090,0.254150,-0.155365
5.847000,-0.805298,0.412827,0.487839
5.949000,-0.924759,0.439270,-0.250931
6.047000,-0.884079,0.224777,-0.017548
6.147000,-0.893250,0.394623,-0.018387
6.247000,-1.129547,0.754807,-0.270920
6.347000,-0.973343,0.613022,-0.255432
6.447000,-0.892868,0.524414,-0.134140
6.547000,-0.758789,0.586090,-0.199097
6.647000,-0.618240,0.422333,-0.147385
6.747000,-0.456268,0.298126,-0.167130
6.847000,-0.713486,0.412308,0.074783
6.947000,-1.524719,1.520172,0.048141
7.047000,-1.197861,0.399261,0.375397
7.147000,-0.535339,0.163040,0.042999
7.247000,-0.749039,0.147446,0.070511
7.347000,-0.954163,0.153732,-0.087662
7.447000,-0.904694,0.194153,-0.142197
7.547000,-1.665909,1.572403,-0.416595
7.647000,-0.733688,0.788712,-0.244705
7.747000,-0.245804,0.177795,0.068283
7.847000,-0.563675,0.315460,0.235825
7.946000,-0.526062,0.375214,-0.143311
8.047000,-1.524033,1.764984,0.016266
8.147000,-1.574265,0.303635,0.324844
8.247000,-0.634277,0.019638,-0.141922
8.346000,-0.478378,-0.067352,-0.046432
8.447000,-1.041977,0.199707,-0.012756
8.546000,-1.774628,1.503189,-0.474091
8.646000,-0.780258,0.736679,-0.139923
8.746000,-0.352142,0.165024,0.010757
8.846000,-0.529449,0.214417,0.234558
8.946000,-0.347580,0.441544,-0.074341
9.046000,-1.567566,1.479446,0.169464
9.146000,-1.697815,0.363007,-0.141479
9.246000,-0.758575,0.045212,-0.011383
9.346000,-0.647064,0.081268,-0.136795
9.446000,-0.885925,0.179169,-0.069550
9.546000,-2.214554,1.687393,0.113235
9.646000,-1.007324,0.809967,-0.346603
9.746000,-0.334457,0.156906,-0.039429
9.846000,-0.546921,0.127426,0.190887
9.946000,-0.616623,0.384399,0.020020
10.046000,-1.451645,1.348648,0.037582
10.146000,-1.853729,0.627106,0.024460
10.246000,-0.839996,0.035080,0.181641
10.346000,-0.612106,0.061371,-0.184128
10.446000,-0.690796,0.201630,-0.128372
10.546000,-1.296844,0.603912,0.059967
10.646000,-1.415512,1.151443,-0.381393
10.746000,-0.562698,0.441620,-0.202377
10.846000,-0.372345,0.162048,0.176468
10.945000,-0.721695,0.072861,0.256073
11.046000,-0.669067,0.472412,-0.183487
11.145000,-1.307312,1.351486,-0.166290
11.245000,-1.399918,-0.021439,0.375580
11.345000,-0.754395,0.044479,-0.377518
11.445000,-0.786377,-0.033096,-0.247345
11.545000,-1.125168,-0.023758,-0.413361
11.645000,-2.082474,0.981781,-1.092758
11.745000,-1.184723,0.596725,-1.120407
11.845000,-0.269455,0.171844,-0.416733
11.948000,-0.137024,0.110504,-0.350922
