time,x,y,z
0.000000,-0.002991,-0.033005,-1.000076
0.100000,-0.002045,-0.031540,-0.999023
0.201000,-0.002274,-0.033066,-1.002533
0.301000,-0.003403,-0.032257,-0.999008
0.401000,-0.003250,-0.031097,-1.001755
0.501000,-0.002518,-0.031387,-0.997040
0.601000,-0.002563,-0.033035,-1.001877
0.701000,0.000198,-0.019196,-0.999161
0.801000,-0.001816,-0.032364,-1.001587
0.901000,-0.004028,-0.030838,-0.999710
1.001000,-0.003052,-0.032806,-1.001694
1.101000,-0.003342,-0.031174,-1.000244
1.201000,-0.001266,-0.033218,-1.003464
1.301000,-0.001907,-0.031418,-1.001907
1.401000,-0.001999,-0.032806,-1.003647
1.501000,-0.003403,-0.031799,-1.000839
1.601000,-0.002029,-0.032059,-1.002914
1.701000,-0.001465,-0.031631,-1.000809
1.801000,-0.003601,-0.033432,-1.001953
1.901000,-0.001938,-0.030807,-0.999832
2.001000,-0.002945,-0.031647,-1.004120
2.102000,-0.001816,-0.032150,-1.000183
2.202000,-0.003799,-0.032166,-1.004517
2.302000,-0.003021,-0.031464,-1.000931
2.402000,-0.002960,-0.033249,-1.003998
2.502000,-0.001343,-0.030746,-1.000397
2.602000,-0.002045,-0.031952,-1.003281
2.702000,-0.002701,-0.032211,-1.002090
2.802000,-0.003677,-0.031891,-1.001984
2.902000,-0.002991,-0.030685,-1.002304
3.002000,-0.003036,-0.033676,-1.002075
3.102000,-0.002747,-0.032349,-1.000351
3.202000,-0.001404,-0.031418,-1.002930
3.302000,-0.001434,-0.031525,-1.001297
3.402000,-0.002823,-0.032013,-1.003860
3.502000,-0.002136,-0.030655,-1.001389
3.602000,-0.002396,-0.033188,-1.004501
3.702000,-0.002319,-0.031860,-1.001953
3.802000,-0.003128,-0.032913,-1.001480
3.902000,-0.002655,-0.031265,-1.001709
4.002000,-0.003296,-0.032440,-1.000488
4.102000,-0.004395,-0.032471,-1.000443
4.203000,-0.002548,-0.032852,-0.998444
4.303000,-0.001862,-0.033691,-1.002426
4.403000,-0.002655,-0.031754,-0.998962
4.503000,-0.002838,-0.031906,-1.002960
4.603000,-0.002487,-0.032822,-1.000565
4.703000,-0.001862,-0.030945,-1.000320
4.803000,-0.001892,-0.031982,-0.998093
4.903000,-0.004150,-0.033569,-0.999252
5.003000,-0.001740,-0.031723,-0.998672
5.103000,-0.001923,-0.031693,-1.001907
5.203000,-0.001053,-0.030426,-0.998032
5.303000,-0.003876,-0.032852,-1.002396
5.403000,-0.001114,-0.031433,-1.000076
5.503000,-0.002533,-0.032715,-1.000900
5.603000,-0.001511,-0.031921,-1.002029
5.703000,-0.002777,-0.031158,-1.002029
5.803000,-0.003204,-0.031494,-0.996506
5.904000,-0.002151,-0.033463,-1.001816
6.004000,-0.000610,-0.030273,-1.000732
6.104000,-0.002884,-0.032532,-1.000168
6.203000,-0.002396,-0.032669,-0.999100
6.304000,-0.002792,-0.032455,-0.999954
6.404000,-0.001831,-0.031876,-0.997940
6.504000,-0.002502,-0.032578,-1.001007
6.604000,-0.000870,-0.033478,-0.998825
6.704000,-0.003052,-0.032867,-0.997925
6.804000,-0.002197,-0.031784,-0.997894
6.904000,-0.001251,-0.031830,-1.002701
7.004000,-0.002380,-0.031235,-0.997910
7.104000,-0.003479,-0.034241,-0.998306
7.204000,-0.003204,-0.031708,-1.001755
7.304000,-0.002075,-0.031372,-1.001099
7.404000,-0.003601,-0.032516,-0.996643
7.504000,-0.002762,-0.033401,-1.002563
7.604000,-0.001358,-0.031174,-0.998352
7.704000,-0.002670,-0.033875,-0.998154
7.804000,-0.002396,-0.030670,-0.997070
7.905000,-0.003128,-0.031937,-0.999130
8.005000,-0.003143,-0.033112,-0.998489
8.105000,-0.003372,-0.032639,-1.001053
8.205000,-0.002075,-0.032776,-0.994659
8.305000,-0.002609,-0.033417,-0.997375
8.405000,-0.001282,-0.032578,-0.998215
8.505000,-0.002670,-0.032028,-0.999802
8.605000,-0.002319,-0.031494,-0.998093
8.705000,-0.002563,-0.034256,-1.001099
8.805000,-0.001801,-0.032959,-1.000732
8.905000,-0.002502,-0.032471,-0.998734
9.005000,-0.002792,-0.032761,-1.002731
9.105000,-0.002716,-0.032455,-1.000183
9.205000,-0.002289,-0.031357,-1.001358
9.305000,-0.002045,-0.033554,-1.000549
9.405000,-0.002518,-0.031387,-1.002899
9.505000,-0.001892,-0.033279,-1.001022
9.605000,-0.001755,-0.032928,-1.002701
9.705000,-0.003540,-0.031265,-0.998337
9.805000,-0.003189,-0.033188,-1.000977
9.905000,-0.001389,-0.033112,-1.000793
10.006000,-0.000885,-0.031097,-0.999023
10.106000,-0.002274,-0.032944,-1.000229
