time,x,y,z
0.000000,-0.004684,-0.021912,-1.003555
0.101000,-0.003189,-0.021210,-0.993301
0.202000,-0.002243,-0.021011,-0.996674
0.300000,-0.004639,-0.020767,-1.000473
0.400000,-0.004349,-0.019455,-1.000412
0.500000,-0.003738,-0.023849,-0.998154
0.600000,-0.003067,-0.021164,-0.997543
0.700000,-0.003784,-0.020905,-0.998932
0.800000,-0.002853,-0.019989,-0.996460
0.900000,-0.003311,-0.024643,-1.001984
1.000000,-0.003143,-0.019485,-0.998505
1.100000,-0.004303,-0.021866,-0.998260
1.200000,-0.003052,-0.021210,-0.997955
1.300000,-0.004028,-0.020096,-0.996017
1.400000,-0.003998,-0.021408,-0.998596
1.500000,-0.002274,-0.023407,-0.998138
1.600000,-0.002945,-0.020096,-0.996964
1.700000,-0.004379,-0.021088,-0.996353
1.800000,-0.003403,-0.020691,-1.000687
1.900000,-0.002930,-0.021011,-0.996185
2.000000,-0.003479,-0.021179,-0.995224
2.100000,-0.005600,-0.021622,-0.999878
2.203000,-0.005035,-0.022110,-0.999374
2.300000,-0.004929,-0.021225,-0.994904
2.400000,-0.005585,-0.022324,-1.001358
2.499000,-0.003799,-0.021881,-0.994904
2.599000,-0.003143,-0.021637,-0.996506
2.700000,-0.003784,-0.021378,-0.998535
2.799000,-0.005234,-0.019592,-1.000580
2.899000,-0.004242,-0.021973,-0.996796
2.999000,-0.004410,-0.021454,-1.000122
3.099000,-0.003235,-0.021332,-0.993530
3.199000,-0.004456,-0.021149,-0.997360
3.299000,-0.003128,-0.021667,-1.001083
3.399000,-0.004501,-0.022766,-1.000198
3.499000,-0.003860,-0.022079,-0.995407
3.599000,-0.003174,-0.022659,-1.003983
3.699000,-0.003052,-0.020325,-0.997604
3.799000,-0.004288,-0.021576,-0.997360
3.899000,-0.005676,-0.021835,-0.998154
3.999000,-0.003937,-0.022766,-0.998596
4.099000,-0.003723,-0.023087,-0.997040
4.201000,-0.004456,-0.022964,-1.001678
4.299000,-0.001099,-0.019333,-0.998306
4.399000,-0.005020,-0.020523,-0.999512
4.499000,-0.004501,-0.021469,-1.001465
4.599000,-0.004578,-0.020935,-1.000198
4.699000,-0.002945,-0.020126,-0.996185
4.799000,-0.003891,-0.020752,-0.996307
4.899000,-0.003479,-0.021667,-0.999069
4.999000,-0.003113,-0.021835,-0.998169
5.098000,-0.003250,-0.021866,-0.998703
5.198000,-0.003937,-0.023117,-1.000656
5.298000,-0.004227,-0.020020,-1.000488
5.398000,-0.005325,-0.020569,-0.999573
5.498000,-0.004929,-0.021545,-0.999954
5.598000,-0.003540,-0.021713,-0.998840
5.698000,-0.003281,-0.021103,-0.997162
5.798000,-0.003357,-0.021317,-1.003021
5.898000,-0.003113,-0.020706,-1.000793
5.998000,-0.004745,-0.020950,-0.998032
6.098000,-0.002869,-0.020599,-1.000305
6.202000,-0.003647,-0.021255,-0.998474
6.298000,-0.005096,-0.021057,-0.997421
6.398000,-0.004807,-0.019699,-1.001404
6.498000,-0.002640,-0.021225,-1.001083
6.598000,-0.003601,-0.019974,-1.000412
6.698000,-0.004761,-0.021118,-0.998871
6.798000,-0.004318,-0.023087,-1.001282
6.898000,-0.004013,-0.020386,-0.998581
6.998000,-0.002792,-0.020599,-1.001358
7.098000,-0.002655,-0.022156,-1.001068
7.198000,-0.005356,-0.020065,-0.998535
7.298000,-0.002762,-0.021729,-0.999039
7.398000,-0.004532,-0.021561,-1.001846
7.498000,-0.004517,-0.019119,-0.997726
7.597000,-0.003815,-0.021774,-1.000397
7.698000,-0.003464,-0.021194,-1.001541
7.797000,-0.004227,-0.020096,-0.997726
7.897000,-0.003174,-0.021988,-0.999252
7.997000,-0.004288,-0.021179,-0.999359
8.097000,-0.004486,-0.020660,-0.996719
8.197000,-0.003387,-0.021378,-0.998688
