time,x,y,z
0.000000,-0.784683,0.018021,-0.637085
0.100000,-0.778961,0.018799,-0.635193
0.200000,-0.787888,0.026215,-0.614075
0.295000,-0.782990,0.023376,-0.622101
0.395000,-0.786209,0.041595,-0.630920
0.495000,-0.771576,0.017715,-0.628540
0.595000,-0.784744,0.022186,-0.620911
0.695000,-0.778595,0.023209,-0.633682
0.795000,-0.782410,0.028259,-0.633575
0.896000,-0.781021,0.026276,-0.628174
0.995000,-0.775787,0.032898,-0.629944
1.095000,-0.776978,0.030945,-0.626526
1.195000,-0.771423,0.024872,-0.635254
1.296000,-0.776611,0.031998,-0.639114
1.396000,-0.773193,0.026657,-0.629456
1.496000,-0.775940,0.024567,-0.631668
1.596000,-0.775070,0.031052,-0.641159
1.696000,-0.771820,0.033524,-0.643814
1.796000,-0.767899,0.029495,-0.641571
1.896000,-0.764404,0.030853,-0.651398
1.996000,-0.767395,0.030167,-0.632080
2.096000,-0.770157,0.033936,-0.635330
2.196000,-0.771378,0.039322,-0.641190
2.296000,-0.767776,0.033478,-0.636642
2.396000,-0.778030,0.029816,-0.635117
2.496000,-0.772675,0.033127,-0.643631
2.596000,-0.770859,0.037064,-0.636917
2.696000,-0.766876,0.034821,-0.639816
2.796000,-0.770828,0.031067,-0.636658
2.896000,-0.774994,0.035919,-0.627319
2.996000,-0.766327,0.033081,-0.641632
3.097000,-0.775970,0.034622,-0.641113
3.196000,-0.773926,0.030899,-0.630783
3.296000,-0.769760,0.029633,-0.636124
3.397000,-0.773438,0.037842,-0.641495
3.497000,-0.773102,0.039505,-0.630600
3.597000,-0.766937,0.033020,-0.638184
3.697000,-0.768372,0.034103,-0.648987
3.797000,-0.770264,0.032211,-0.646835
3.897000,-0.760300,0.033234,-0.641190
3.997000,-0.763611,0.030136,-0.647354
4.097000,-0.769318,0.031128,-0.641708
4.197000,-0.765442,0.027847,-0.646118
4.297000,-0.767807,0.033691,-0.642685
4.397000,-0.767639,0.030533,-0.638870
4.497000,-0.766754,0.030655,-0.648987
4.597000,-0.763931,0.029587,-0.644180
4.697000,-0.762619,0.033173,-0.653671
4.797000,-0.767334,0.032852,-0.655884
4.897000,-0.765182,0.032837,-0.641922
4.997000,-0.763397,0.027679,-0.648117
5.097000,-0.766037,0.030518,-0.650986
5.197000,-0.769180,0.032196,-0.638184
5.297000,-0.765457,0.034088,-0.638855
5.397000,-0.767761,0.036407,-0.640259
5.497000,-0.769089,0.025131,-0.648285
5.597000,-0.767029,0.035599,-0.640457
5.698000,-0.766846,0.037903,-0.641068
5.798000,-0.768417,0.033783,-0.640366
5.898000,-0.765228,0.034805,-0.645325
5.998000,-0.763977,0.037155,-0.642838
6.098000,-0.768845,0.031494,-0.644455
6.198000,-0.770142,0.029404,-0.648087
6.298000,-0.767868,0.027237,-0.645584
6.398000,-0.760590,0.037476,-0.644485
6.498000,-0.768402,0.034866,-0.653458
6.598000,-0.766006,0.033554,-0.641876
6.698000,-0.760132,0.027573,-0.654205
6.798000,-0.760742,0.034973,-0.651154
6.898000,-0.763153,0.027710,-0.640198
6.998000,-0.764252,0.028015,-0.652786
7.098000,-0.765015,0.022003,-0.644714
7.198000,-0.765579,0.026398,-0.649506
7.298000,-0.767181,0.033096,-0.655426
7.398000,-0.762207,0.021637,-0.651001
7.498000,-0.768555,0.026398,-0.643311
7.599000,-0.766251,0.029022,-0.646912
7.699000,-0.766495,0.029953,-0.640259
7.799000,-0.766281,0.024536,-0.639160
7.899000,-0.769455,0.028320,-0.640121
7.999000,-0.771957,0.024551,-0.628143
8.099000,-0.768051,0.028259,-0.649490
8.199000,-0.771255,0.029343,-0.639740
8.299000,-0.766769,0.019836,-0.635757
8.399000,-0.771729,0.025665,-0.642914
8.499000,-0.771423,0.033615,-0.643387
8.599000,-0.768417,0.037552,-0.639832
8.699000,-0.773743,0.045944,-0.645752
8.799000,-0.769302,0.049942,-0.654510
