time,x,y,z
0.000000,-0.039337,-0.019958,-1.096924
0.096000,-0.002167,-0.032272,-1.000961
0.196000,-0.002029,-0.031387,-0.997177
0.296000,-0.003021,-0.031357,-1.000320
0.396000,-0.002594,-0.032166,-0.997910
0.496000,-0.002487,-0.033005,-1.001663
0.596000,-0.002441,-0.031723,-1.000214
0.696000,-0.001816,-0.031891,-1.002380
0.796000,-0.001999,-0.033585,-0.998169
0.896000,-0.003387,-0.033829,-1.005447
0.996000,-0.002182,-0.029907,-0.997223
1.096000,-0.002991,-0.033005,-1.000076
1.196000,-0.002045,-0.031540,-0.999023
1.297000,-0.002274,-0.033066,-1.002533
1.397000,-0.003403,-0.032257,-0.999008
1.497000,-0.003250,-0.031097,-1.001755
1.597000,-0.002518,-0.031387,-0.997040
1.697000,-0.002563,-0.033035,-1.001877
1.797000,0.000198,-0.019196,-0.999161
1.897000,-0.001816,-0.032364,-1.001587
1.997000,-0.004028,-0.030838,-0.999710
2.097000,-0.003052,-0.032806,-1.001694
2.197000,-0.003342,-0.031174,-1.000244
2.297000,-0.001266,-0.033218,-1.003464
2.397000,-0.001907,-0.031418,-1.001907
2.497000,-0.001999,-0.032806,-1.003647
2.597000,-0.003403,-0.031799,-1.000839
2.697000,-0.002029,-0.032059,-1.002914
2.797000,-0.001465,-0.031631,-1.000809
2.897000,-0.003601,-0.033432,-1.001953
2.997000,-0.001938,-0.030807,-0.999832
3.097000,-0.002945,-0.031647,-1.004120
3.198000,-0.001816,-0.032150,-1.000183
3.298000,-0.003799,-0.032166,-1.004517
3.398000,-0.003021,-0.031464,-1.000931
3.498000,-0.002960,-0.033249,-1.003998
3.598000,-0.001343,-0.030746,-1.000397
3.698000,-0.002045,-0.031952,-1.003281
3.798000,-0.002701,-0.032211,-1.002090
3.898000,-0.003677,-0.031891,-1.001984
3.998000,-0.002991,-0.030685,-1.002304
4.098000,-0.003036,-0.033676,-1.002075
4.198000,-0.002747,-0.032349,-1.000351
4.298000,-0.001404,-0.031418,-1.002930
4.398000,-0.001434,-0.031525,-1.001297
4.498000,-0.002823,-0.032013,-1.003860
4.598000,-0.002136,-0.030655,-1.001389
4.698000,-0.002396,-0.033188,-1.004501
4.798000,-0.002319,-0.031860,-1.001953
4.898000,-0.003128,-0.032913,-1.001480
4.998000,-0.002655,-0.031265,-1.001709
5.098000,-0.003296,-0.032440,-1.000488
5.198000,-0.004395,-0.032471,-1.000443
5.299000,-0.002548,-0.032852,-0.998444
5.399000,-0.001862,-0.033691,-1.002426
5.499000,-0.002655,-0.031754,-0.998962
5.599000,-0.002838,-0.031906,-1.002960
5.699000,-0.002487,-0.032822,-1.000565
5.799000,-0.001862,-0.030945,-1.000320
5.899000,-0.001892,-0.031982,-0.998093
5.999000,-0.004150,-0.033569,-0.999252
6.099000,-0.001740,-0.031723,-0.998672
6.199000,-0.001923,-0.031693,-1.001907
6.299000,-0.001053,-0.030426,-0.998032
6.399000,-0.003876,-0.032852,-1.002396
6.499000,-0.001114,-0.031433,-1.000076
6.599000,-0.002533,-0.032715,-1.000900
6.699000,-0.001511,-0.031921,-1.002029
6.799000,-0.002777,-0.031158,-1.002029
6.899000,-0.003204,-0.031494,-0.996506
7.000000,-0.002151,-0.033463,-1.001816
7.100000,-0.000610,-0.030273,-1.000732
7.200000,-0.002884,-0.032532,-1.000168
7.299000,-0.002396,-0.032669,-0.999100
7.400000,-0.002792,-0.032455,-0.999954
7.500000,-0.001831,-0.031876,-0.997940
7.600000,-0.002502,-0.032578,-1.001007
7.700000,-0.000870,-0.033478,-0.998825
7.800000,-0.003052,-0.032867,-0.997925
7.900000,-0.002197,-0.031784,-0.997894
8.000000,-0.001251,-0.031830,-1.002701
8.100000,-0.002380,-0.031235,-0.997910
8.200000,-0.003479,-0.034241,-0.998306
8.300000,-0.003204,-0.031708,-1.001755
8.400000,-0.002075,-0.031372,-1.001099
8.500000,-0.003601,-0.032516,-0.996643
8.600000,-0.002762,-0.033401,-1.002563
8.700000,-0.001358,-0.031174,-0.998352
8.800000,-0.002670,-0.033875,-0.998154
8.900000,-0.002396,-0.030670,-0.997070
9.001000,-0.003128,-0.031937,-0.999130
9.101000,-0.003143,-0.033112,-0.998489
9.201000,-0.003372,-0.032639,-1.001053
9.301000,-0.002075,-0.032776,-0.994659
9.401000,-0.002609,-0.033417,-0.997375
9.501000,-0.001282,-0.032578,-0.998215
9.601000,-0.002670,-0.032028,-0.999802
9.701000,-0.002319,-0.031494,-0.998093
9.801000,-0.002563,-0.034256,-1.001099
9.901000,-0.001801,-0.032959,-1.000732
10.001000,-0.002502,-0.032471,-0.998734
10.101000,-0.002792,-0.032761,-1.002731
10.201000,-0.002716,-0.032455,-1.000183
10.301000,-0.002289,-0.031357,-1.001358
10.401000,-0.002045,-0.033554,-1.000549
10.501000,-0.002518,-0.031387,-1.002899
10.601000,-0.001892,-0.033279,-1.001022
10.701000,-0.001755,-0.032928,-1.002701
10.801000,-0.003540,-0.031265,-0.998337
10.901000,-0.003189,-0.033188,-1.000977
11.001000,-0.001389,-0.033112,-1.000793
11.102000,-0.000885,-0.031097,-0.999023
11.202000,-0.002274,-0.032944,-1.000229
11.302000,-0.002411,-0.033325,-1.000763
11.402000,-0.001648,-0.031464,-0.997879
11.502000,-0.001434,-0.032593,-1.001907
11.602000,-0.002853,-0.032181,-1.001892
11.702000,-0.001755,-0.031372,-1.000473
11.802000,-0.002121,-0.033813,-0.998199
11.902000,-0.002014,-0.032425,-1.001663
