timestamp,value
2025/06/26 14:23:31.987,-0.545959
2025/06/26 14:23:32.087,-0.310837
2025/06/26 14:23:32.187,-0.246216
2025/06/26 14:23:32.287,-0.128906
2025/06/26 14:23:32.387,-0.151871
2025/06/26 14:23:32.487,-0.392731
2025/06/26 14:23:32.587,-0.207336
2025/06/26 14:23:32.687,-0.060242
2025/06/26 14:23:32.786,0.130402
2025/06/26 14:23:32.886,0.256775
2025/06/26 14:23:32.986,0.166412
2025/06/26 14:23:33.086,0.088165
2025/06/26 14:23:33.186,0.254822
2025/06/26 14:23:33.286,0.562027
2025/06/26 14:23:33.386,0.624329
2025/06/26 14:23:33.486,0.280197
2025/06/26 14:23:33.586,0.447281
2025/06/26 14:23:33.686,0.438828
2025/06/26 14:23:33.786,0.272186
2025/06/26 14:23:33.886,0.734344
2025/06/26 14:23:33.986,0.448242
2025/06/26 14:23:34.086,0.523941
2025/06/26 14:23:34.186,0.440872
2025/06/26 14:23:34.286,0.482132
2025/06/26 14:23:34.386,0.688919
2025/06/26 14:23:34.486,0.785416
2025/06/26 14:23:34.586,0.519028
2025/06/26 14:23:34.686,0.299133
2025/06/26 14:23:34.786,0.371765
2025/06/26 14:23:34.886,0.326691
2025/06/26 14:23:34.986,0.695755
2025/06/26 14:23:35.086,0.571991
2025/06/26 14:23:35.186,0.531189
2025/06/26 14:23:35.286,0.563446
2025/06/26 14:23:35.386,0.554138
2025/06/26 14:23:35.486,0.739502
2025/06/26 14:23:35.586,0.555374
2025/06/26 14:23:35.686,0.440659
2025/06/26 14:23:35.785,0.372513
2025/06/26 14:23:35.886,0.352463
2025/06/26 14:23:35.986,0.336945
2025/06/26 14:23:36.085,0.414703
2025/06/26 14:23:36.185,0.710938
2025/06/26 14:23:36.285,0.687027
2025/06/26 14:23:36.385,0.524078
2025/06/26 14:23:36.485,0.592926
2025/06/26 14:23:36.585,0.778397
2025/06/26 14:23:36.685,0.688156
2025/06/26 14:23:36.785,0.269516
2025/06/26 14:23:36.885,0.313751
2025/06/26 14:23:36.985,0.287338
2025/06/26 14:23:37.085,0.708527
2025/06/26 14:23:37.185,0.905685
2025/06/26 14:23:37.285,0.729294
2025/06/26 14:23:37.385,0.502853
2025/06/26 14:23:37.485,0.575653
2025/06/26 14:23:37.585,0.639786
2025/06/26 14:23:37.685,0.860291
2025/06/26 14:23:37.785,0.425827
2025/06/26 14:23:37.885,0.346024
2025/06/26 14:23:37.985,0.389450
2025/06/26 14:23:38.085,0.331497
2025/06/26 14:23:38.185,0.433289
2025/06/26 14:23:38.285,0.859116
2025/06/26 14:23:38.385,0.558853
2025/06/26 14:23:38.485,0.607727
2025/06/26 14:23:38.585,0.668335
2025/06/26 14:23:38.685,0.763168
2025/06/26 14:23:38.785,0.733551
2025/06/26 14:23:38.885,0.227646
2025/06/26 14:23:38.984,0.391449
2025/06/26 14:23:39.085,0.338394
2025/06/26 14:23:39.184,0.473846
2025/06/26 14:23:39.284,0.504501
2025/06/26 14:23:39.384,0.602722
2025/06/26 14:23:39.484,0.483185
2025/06/26 14:23:39.584,0.516724
2025/06/26 14:23:39.684,0.721725
2025/06/26 14:23:39.784,0.856003
2025/06/26 14:23:39.884,0.556320
2025/06/26 14:23:39.984,0.246277
2025/06/26 14:23:40.084,0.505676
2025/06/26 14:23:40.184,0.331192
2025/06/26 14:23:40.284,0.930862
2025/06/26 14:23:40.384,0.699738
2025/06/26 14:23:40.484,0.435593
2025/06/26 14:23:40.584,0.555069
2025/06/26 14:23:40.684,0.533859
2025/06/26 14:23:40.784,0.661591
2025/06/26 14:23:40.884,0.705597
2025/06/26 14:23:40.984,0.291595
2025/06/26 14:23:41.084,0.377762
2025/06/26 14:23:41.184,0.395737
2025/06/26 14:23:41.284,0.444855
2025/06/26 14:23:41.384,0.392792
2025/06/26 14:23:41.484,0.697495
2025/06/26 14:23:41.584,0.462357
2025/06/26 14:23:41.684,0.480316
2025/06/26 14:23:41.784,0.734131
2025/06/26 14:23:41.884,0.758453
2025/06/26 14:23:41.984,0.581970
2025/06/26 14:23:42.084,0.196884
2025/06/26 14:23:42.183,0.484924
2025/06/26 14:23:42.284,0.292511
2025/06/26 14:23:42.383,0.651901
2025/06/26 14:23:42.483,0.600540
2025/06/26 14:23:42.583,0.516403
2025/06/26 14:23:42.683,0.449936
2025/06/26 14:23:42.783,0.527985
2025/06/26 14:23:42.883,0.707886
2025/06/26 14:23:42.983,0.850220
2025/06/26 14:23:43.083,0.364182
2025/06/26 14:23:43.183,0.298920
2025/06/26 14:23:43.283,0.484283
2025/06/26 14:23:43.383,0.278091
2025/06/26 14:23:43.483,0.756729
2025/06/26 14:23:43.583,0.746536
2025/06/26 14:23:43.683,0.488190
2025/06/26 14:23:43.783,0.574997
2025/06/26 14:23:43.883,0.557907
2025/06/26 14:23:43.983,0.649612
2025/06/26 14:23:44.083,0.696594
2025/06/26 14:23:44.183,0.369339
2025/06/26 14:23:44.283,0.279343
2025/06/26 14:23:44.383,0.362549
2025/06/26 14:23:44.483,0.390564
2025/06/26 14:23:44.583,0.580902
2025/06/26 14:23:44.683,0.759445
2025/06/26 14:23:44.783,0.430710
2025/06/26 14:23:44.883,0.492447
2025/06/26 14:23:44.983,0.750183
2025/06/26 14:23:45.083,0.837646
2025/06/26 14:23:45.182,0.615829
2025/06/26 14:23:45.282,0.306351
2025/06/26 14:23:45.382,0.310135
2025/06/26 14:23:45.482,0.397644
2025/06/26 14:23:45.582,0.593765
2025/06/26 14:23:45.682,0.530182
2025/06/26 14:23:45.782,0.560745
2025/06/26 14:23:45.882,0.438095
2025/06/26 14:23:45.982,0.536224
2025/06/26 14:23:46.082,0.710785
2025/06/26 14:23:46.182,0.719177
2025/06/26 14:23:46.282,0.478653
2025/06/26 14:23:46.382,0.303665
2025/06/26 14:23:46.482,0.354340
2025/06/26 14:23:46.582,0.302948
2025/06/26 14:23:46.682,0.972092
2025/06/26 14:23:46.782,0.656006
2025/06/26 14:23:46.882,0.428116
2025/06/26 14:23:46.982,0.417068
2025/06/26 14:23:47.082,0.585175
2025/06/26 14:23:47.182,0.621689
2025/06/26 14:23:47.282,0.646545
2025/06/26 14:23:47.382,0.343552
2025/06/26 14:23:47.482,0.298965
2025/06/26 14:23:47.582,0.377762
2025/06/26 14:23:47.682,0.389771
2025/06/26 14:23:47.782,0.410553
2025/06/26 14:23:47.882,0.666794
2025/06/26 14:23:47.982,0.344284
2025/06/26 14:23:48.082,0.478073
2025/06/26 14:23:48.181,0.657471
2025/06/26 14:23:48.281,0.813690
2025/06/26 14:23:48.381,0.470535
2025/06/26 14:23:48.481,0.251984
2025/06/26 14:23:48.581,0.391296
2025/06/26 14:23:48.681,0.314590
2025/06/26 14:23:48.781,0.559830
2025/06/26 14:23:48.881,0.342621
2025/06/26 14:23:48.981,0.518433
2025/06/26 14:23:49.081,0.442551
2025/06/26 14:23:49.181,0.472763
2025/06/26 14:23:49.281,0.690369
2025/06/26 14:23:49.381,0.898712
2025/06/26 14:23:49.481,0.329468
2025/06/26 14:23:49.581,0.449448
2025/06/26 14:23:49.681,0.412476
2025/06/26 14:23:49.781,0.343552
2025/06/26 14:23:49.881,0.837173
2025/06/26 14:23:49.981,0.311584
2025/06/26 14:23:50.081,0.515167
2025/06/26 14:23:50.181,0.507553
2025/06/26 14:23:50.281,0.454666
2025/06/26 14:23:50.381,0.647690
2025/06/26 14:23:50.481,0.873810
2025/06/26 14:23:50.581,0.401306
2025/06/26 14:23:50.681,0.368942
2025/06/26 14:23:50.781,0.438202
2025/06/26 14:23:50.881,0.354340
2025/06/26 14:23:50.981,0.562424
2025/06/26 14:23:51.081,0.326401
2025/06/26 14:23:51.181,0.677704
2025/06/26 14:23:51.280,0.424683
2025/06/26 14:23:51.380,0.407242
2025/06/26 14:23:51.480,0.378082
2025/06/26 14:23:51.580,0.267624
2025/06/26 14:23:51.680,0.091476
2025/06/26 14:23:51.780,0.067230
2025/06/26 14:23:51.880,-0.223816
2025/06/26 14:23:51.980,-0.202087
2025/06/26 14:23:52.080,-0.219299
2025/06/26 14:23:52.180,-0.270218
