time,x,y,z
0.000000,-0.087860,-0.175735,-0.736465
0.100000,-0.110901,-0.286484,-0.866852
0.200000,-0.137787,-0.248062,-0.947449
0.300000,-0.185974,-0.215591,-0.820984
0.400000,-0.171890,-0.162704,-0.396652
0.500000,-0.261002,0.017776,-0.254044
0.600000,-0.844849,0.007614,-1.301208
0.700000,-0.880157,0.109451,-1.312363
0.800000,-0.297089,0.066910,-0.993042
0.900000,-0.213852,-0.003525,-0.420242
1.000000,-0.262894,0.053940,-0.429367
1.100000,-1.047043,0.548401,-0.733139
1.200000,-1.642975,0.906311,-1.030075
1.300000,-0.631653,0.230911,-0.354614
1.400000,-0.295609,-0.050201,-0.220337
1.501000,-0.555450,0.128708,-0.418976
1.601000,-1.398300,1.290619,-0.966446
1.701000,-0.887527,0.918243,-0.803009
1.801000,-0.347443,0.002106,-0.293930
1.901000,-0.312531,0.066528,-0.242325
2.001000,-0.578598,0.291153,-0.448196
2.101000,-1.313629,0.875183,-0.637421
2.201000,-1.344772,1.007080,-0.699997
2.301000,-0.707108,0.157379,-0.237259
2.401000,-0.231644,-0.080688,-0.241211
2.501000,-0.450562,0.150803,-0.415665
2.601000,-1.391357,1.240433,-1.086258
2.701000,-0.716476,0.491150,-0.584641
2.801000,-0.463379,0.008728,-0.355362
2.901000,-0.402985,0.145874,-0.399857
3.001000,-0.718155,0.222092,-0.452621
3.102000,-1.402176,1.388367,-0.656204
3.202000,-1.036697,0.504364,-0.348892
3.302000,-0.404526,0.046265,-0.227676
3.401000,-0.235229,-0.103333,-0.248947
3.502000,-0.450150,0.173325,-0.502930
3.602000,-1.407791,1.172943,-0.992844
3.702000,-0.515335,0.416245,-0.456116
3.802000,-0.421387,-0.036591,-0.161911
3.902000,-0.599380,0.431839,-0.409393
4.002000,-1.234344,1.201523,-0.687195
4.102000,-1.105057,0.424133,-0.469833
4.202000,-0.428314,0.141586,-0.240723
4.302000,-0.217834,0.115311,-0.151672
4.402000,-0.565033,0.185883,-0.401443
4.502000,-1.392380,1.123672,-1.012955
4.602000,-0.853058,0.265839,-0.562042
4.702000,-0.384033,0.036362,-0.517685
4.802000,-0.376999,0.205200,-0.383545
4.903000,-1.166519,1.486816,-1.090179
5.003000,-1.013351,0.813705,-0.516510
5.103000,-0.441162,0.349854,-0.372116
5.203000,-0.487503,0.505081,-0.570511
5.303000,-0.624573,0.523666,-0.603027
5.403000,-0.706894,0.702927,-0.624435
5.503000,-0.511108,0.865280,-0.685486
5.603000,-0.537369,0.481476,-0.538818
5.703000,-0.536896,0.516037,-0.428284
5.803000,-0.558044,0.620605,-0.562134
5.903000,-0.729904,0.703735,-0.453598
6.003000,-0.626541,0.669876,-0.500916
6.103000,-0.688736,0.730682,-0.305344
6.203000,-0.476196,0.627930,-0.222397
6.303000,-0.513123,0.504883,-0.299103
6.403000,-0.813583,0.690399,-0.194763
6.504000,-1.059372,1.135315,-0.318634
6.604000,-0.405106,0.550919,-0.254303
6.704000,-0.417145,0.390411,-0.049911
6.804000,-0.437317,0.406799,-0.229904
6.904000,-0.584671,0.580170,-0.183441
7.004000,-1.329514,1.821960,0.030319
7.104000,-1.253265,0.903275,-0.233551
7.204000,-0.375702,0.143677,0.063202
7.304000,-0.291138,0.311554,-0.107513
7.404000,-0.581909,0.344315,-0.109177
7.504000,-1.443268,1.625549,-0.281311
7.604000,-1.007294,1.409531,-0.179550
7.704000,-0.626968,0.517303,-0.380356
7.804000,-0.395706,0.146591,-0.055573
7.904000,-0.498077,0.314713,-0.174774
8.004000,-0.697754,0.748703,-0.199432
8.104000,-1.036911,1.617462,-0.285690
8.204000,-0.839691,0.669540,-0.015045
8.304000,-0.310379,0.269318,0.071228
8.404000,-0.267471,0.254578,-0.025269
8.504000,-0.594940,0.420059,-0.151932
8.605000,-1.282333,1.670044,-0.841309
8.705000,-0.745972,0.955154,-0.279388
8.805000,-0.320175,0.067062,-0.029388
8.905000,-0.341827,0.226791,-0.108414
9.005000,-0.552567,0.502441,-0.185333
9.105000,-1.414642,1.787186,-0.171722
9.205000,-1.113235,1.028870,-0.086578
9.305000,-0.476440,0.217911,0.005890
9.405000,-0.314926,0.063904,-0.063019
9.505000,-0.460602,0.338898,-0.075912
9.605000,-1.558975,1.893234,-0.318497
9.705000,-1.140015,1.351852,-0.274490
9.805000,-0.390045,0.116043,-0.142365
9.905000,-0.245499,0.010590,0.088821
10.005000,-0.532043,0.387024,-0.337326
10.106000,-1.016205,1.234787,-0.115265
10.206000,-1.712662,1.469421,-0.277969
10.306000,-0.525635,0.524826,0.038757
10.406000,-0.265808,0.058487,0.084579
10.506000,-0.443222,0.274811,-0.082306
10.606000,-0.587143,0.417938,-0.160294
10.706000,-1.449539,1.786850,-0.767349
10.806000,-0.677658,1.030945,-0.233658
10.906000,-0.478531,0.131516,-0.179520
11.006000,-0.352661,-0.070557,0.117844
11.106000,-0.406204,0.394669,-0.104538
11.206000,-1.497345,2.120911,-0.629211
11.306000,-0.774063,0.668167,0.241241
11.406000,-0.260269,0.076996,-0.063293
11.506000,-0.268570,0.026672,-0.114746
11.606000,-2.089951,1.972076,-0.444199
11.706000,-1.160690,1.019302,-0.283997
11.806000,-0.637787,0.079880,-0.155548
11.906000,-0.879974,0.111450,-0.273926
12.006000,-0.950912,0.554367,-0.918655
12.107000,-0.774689,0.453049,-1.023026
12.207000,-0.316315,-0.166763,-0.855118
12.307000,-0.385818,-0.216507,-0.691086
12.407000,-0.577271,-0.047470,-0.807266
12.507000,-0.285507,-0.396576,-0.880463
12.607000,-0.250061,-0.349243,-0.812134
12.707000,-0.094055,-0.287888,-1.138947
12.807000,0.178970,-0.095230,-0.891266
12.907000,0.366318,-0.386566,-0.722748
