time,x,y,z
0.000000,-0.055969,-0.706436,-0.743256
0.100000,0.104782,-0.820465,-0.745529
0.200000,-0.142761,-0.694366,-0.685577
0.300000,-0.011963,-0.704758,-0.693787
0.401000,0.039658,-0.724777,-0.569901
0.500000,-0.075577,-0.725311,-0.651657
0.601000,0.115829,-0.848114,-0.550201
0.701000,-0.020554,-0.815384,-0.799591
0.802000,0.182495,-0.794754,-0.416397
0.900000,0.155579,-0.841705,-0.440567
1.000000,-0.117920,-0.732834,-0.707428
1.100000,-0.000244,-0.710236,-0.667908
1.200000,0.051926,-0.720657,-0.628250
1.299000,0.164154,-0.640869,-0.689957
1.399000,0.053223,-0.664978,-0.796356
1.499000,0.085968,-0.590912,-0.903305
1.600000,-0.022888,-0.668411,-0.803802
1.699000,0.014191,-0.721710,-0.663803
1.799000,0.054916,-0.678238,-0.737259
1.900000,0.183960,-0.628067,-0.704132
1.999000,0.113144,-0.758026,-0.797440
2.099000,0.030060,-0.679840,-0.807419
2.199000,0.005066,-0.755432,-0.645386
2.299000,0.141495,-0.694427,-0.652283
2.399000,0.023300,-0.809814,-0.614243
2.499000,0.040924,-0.641159,-0.712494
2.604000,0.026276,-0.791199,-0.724121
2.699000,0.059448,-0.671875,-0.725586
2.799000,0.100891,-0.733765,-0.612564
2.899000,0.115448,-0.672592,-0.645248
3.003000,0.039185,-0.866989,-0.587173
3.102000,0.061783,-0.595779,-0.803665
3.202000,-0.014603,-0.734192,-0.754868
3.302000,0.040314,-0.650879,-0.829483
3.402000,0.063141,-0.646942,-0.566284
3.502000,0.105179,-0.640823,-0.757309
3.602000,0.065674,-0.637558,-0.883713
3.699000,0.133987,-0.693588,-0.709366
3.802000,0.092743,-0.605103,-0.648666
3.900000,0.081497,-0.621368,-0.710037
4.002000,-0.007858,-0.665924,-0.870422
4.098000,-0.008957,-0.681824,-0.704651
4.198000,0.011368,-0.764893,-0.700455
4.298000,0.077225,-0.736389,-0.688248
4.399000,0.068863,-0.598419,-0.663116
4.498000,0.179901,-0.665268,-0.742264
4.598000,0.245132,-0.731750,-0.562103
4.698000,0.049866,-0.674057,-0.711624
4.798000,0.071411,-0.701813,-0.704803
4.898000,0.045288,-0.634140,-0.770691
4.998000,0.094086,-0.625885,-0.860443
5.098000,0.132431,-0.667923,-0.845001
5.198000,0.192947,-0.514206,-0.745819
5.298000,-0.036514,-0.696487,-0.777161
5.398000,0.014069,-0.711136,-0.769348
5.498000,0.120026,-0.668045,-0.590225
5.598000,0.056198,-0.765030,-0.743530
5.698000,0.135284,-0.697540,-0.818726
5.798000,0.125092,-0.590332,-0.849518
5.898000,0.082779,-0.674698,-0.687622
5.998000,0.099106,-0.629120,-0.696320
6.098000,0.063553,-0.674530,-0.787415
6.198000,0.150787,-0.610809,-0.799667
6.297000,0.076706,-0.671097,-0.683701
6.397000,0.122894,-0.615631,-0.731476
6.497000,0.060577,-0.629715,-0.669876
6.597000,0.071014,-0.552963,-0.927139
6.698000,-0.009811,-0.620789,-0.668396
6.797000,0.039444,-0.560547,-0.872696
6.897000,0.032440,-0.537491,-0.854050
6.997000,0.039825,-0.565094,-0.772980
7.097000,0.081757,-0.532898,-0.915329
