time,x,y,z
0.000000,0.173798,-0.539993,-0.844833
0.100000,0.128006,-0.534561,-0.814285
0.200000,0.047775,-0.495193,-0.806046
0.300000,-0.004868,-0.442856,-0.827576
0.400000,0.047424,-0.508255,-0.721924
0.500000,-0.117096,-0.388199,-0.706741
0.601000,-0.296036,-0.318024,-0.600906
0.701000,-0.382507,-0.179749,-0.339188
0.801000,-0.737366,0.169464,-0.781082
0.901000,-0.840927,0.397781,-0.342178
1.001000,-1.023483,0.902695,-0.258408
1.101000,-1.264862,1.281036,-0.095901
1.201000,-1.312195,0.545746,-0.076660
1.301000,-0.780869,0.626526,0.204376
1.401000,-0.755829,0.749390,0.050919
1.501000,-0.613342,0.708939,0.113358
1.601000,-0.522461,0.920303,0.209579
1.701000,-0.570847,0.644699,0.143784
1.801000,-0.770203,1.058105,0.133545
1.901000,-0.599319,0.701752,-0.016983
2.001000,-0.585541,0.596558,0.166122
2.101000,-0.669022,0.764587,-0.009323
2.202000,-0.868652,1.009155,0.207809
2.302000,-0.847183,1.332748,0.149445
2.402000,-0.369156,0.732330,0.263000
2.502000,-0.471146,0.808563,0.067719
2.602000,-0.434982,0.430405,0.134476
2.702000,-0.576538,0.625427,0.271729
2.802000,-0.880936,1.060913,0.240021
2.902000,-0.654358,0.851013,-0.084808
3.002000,-0.641037,0.818924,0.197556
3.102000,-0.390564,0.540527,0.109222
3.202000,-0.637405,0.546051,0.110092
3.302000,-0.744873,1.064957,0.132538
3.403000,-0.978470,1.085373,0.181717
3.502000,-0.597366,0.640991,0.227676
3.602000,-0.480804,0.709320,-0.034454
3.702000,-0.410461,0.417068,0.309891
3.803000,-0.826294,0.854919,0.239090
3.903000,-1.077591,0.994858,0.152542
4.003000,-0.377777,0.580643,0.239395
4.103000,-0.605789,0.825409,0.051605
4.203000,-0.334274,0.439651,0.120804
4.303000,-0.761414,0.759094,0.154968
4.403000,-1.051453,0.912292,0.242706
4.503000,-0.512390,0.718628,0.065872
4.603000,-0.740219,0.782089,0.244186
4.703000,-0.515366,0.487640,0.042709
4.803000,-0.537613,0.478394,0.235977
4.903000,-0.948990,0.920181,0.192841
5.003000,-1.150513,1.160019,0.233841
5.103000,-0.683273,0.650940,0.388123
5.204000,-0.478592,0.718582,-0.054840
5.303000,-0.423782,0.397385,0.247833
5.404000,-0.722504,0.797104,0.069778
5.504000,-1.006790,0.965973,0.118774
5.604000,-0.364471,0.653336,0.146957
5.704000,-0.725037,0.849121,0.132034
5.804000,-0.504639,0.349838,0.230545
5.904000,-0.631287,0.489792,0.136276
6.004000,-0.855927,0.927521,0.102005
6.104000,-1.222046,1.143890,0.251648
6.204000,-0.636246,0.593948,0.273361
6.304000,-0.387604,0.683044,-0.005951
6.405000,-0.417618,0.428589,0.214569
6.504000,-0.730423,0.749985,0.175934
6.605000,-0.891846,1.004730,0.096481
6.705000,-0.393723,0.631302,0.168961
6.805000,-0.772156,0.759262,0.168701
6.905000,-0.566833,0.490250,0.162811
7.005000,-0.466721,0.381409,0.165802
7.105000,-0.796432,0.768036,0.339676
7.205000,-1.095230,0.813370,0.172058
7.305000,-0.811981,0.842987,0.132034
7.405000,-0.658127,0.620255,0.367859
7.505000,-0.588272,0.563461,0.201324
7.605000,-0.580811,0.540146,0.119843
7.705000,-0.565887,0.534058,0.124405
7.805000,-0.805954,0.647858,0.132751
7.905000,-0.954727,0.616974,0.180038
8.005000,-0.695618,0.919388,0.187454
8.106000,-0.548874,0.713379,0.257721
8.206000,-0.399704,0.395615,0.276505
8.306000,-0.985077,0.642670,0.208618
8.406000,-0.804062,0.588348,0.294693
8.506000,-1.049362,0.797943,0.094910
8.606000,-0.744644,1.123383,0.503128
8.706000,-0.481888,0.601181,0.298492
8.806000,-0.666077,0.654007,0.015503
8.906000,-0.917969,0.852661,0.281113
9.006000,-0.733688,0.978043,0.318573
9.106000,-0.778671,0.750107,0.425323
9.206000,-0.615768,0.523849,0.030365
9.306000,-0.417953,0.482483,0.323883
9.406000,-0.752792,0.848724,0.522827
9.506000,-1.214767,0.965332,0.181885
9.606000,-0.423126,0.613556,0.321304
9.707000,-0.539154,0.764023,-0.008911
9.807000,-0.383759,0.441833,0.276459
9.907000,-0.929047,0.823318,0.190659
10.007000,-0.926056,0.804474,0.292587
10.107000,-0.422333,0.600830,0.116425
10.207000,-0.607468,0.868332,0.155884
10.307000,-0.314575,0.460632,0.255997
10.407000,-0.799271,0.839172,0.240051
10.507000,-0.893951,0.717484,0.322586
10.607000,-0.878891,0.767960,0.190262
10.707000,-0.619568,0.729080,0.273529
10.807000,-0.511932,0.597794,0.079346
10.907000,-0.511307,0.505753,0.229248
11.007000,-0.929169,1.075821,0.148270
11.108000,-0.826935,0.871475,0.350739
11.208000,-0.758789,0.608643,0.258698
11.308000,-0.312759,0.631836,0.092758
11.408000,-0.434341,0.453018,0.210464
11.508000,-0.816940,0.852325,0.291382
11.608000,-1.037888,0.872528,0.313049
11.708000,-0.471222,0.631653,0.187576
11.808000,-0.611603,0.809021,-0.015991
11.908000,-0.333084,0.476791,0.142395
12.008000,-0.599884,0.718979,-0.002701
12.108000,-0.783173,0.883057,0.403473
12.208000,-1.117508,0.915375,0.064819
12.308000,-0.747040,0.591873,0.358307
12.408000,-0.513733,0.632431,0.036942
12.508000,-0.377686,0.386261,0.279877
12.609000,-0.879959,0.771408,0.194244
12.709000,-0.989655,0.866455,0.185135
12.809000,-0.748489,0.649048,0.172134
12.909000,-0.754822,0.673416,0.237900
13.009000,-0.501434,0.620544,0.082504
13.109000,-0.405487,0.491226,0.111282
13.209000,-0.930115,0.829163,0.076035
13.309000,-0.929596,0.761368,0.294693
13.409000,-0.631531,0.663483,0.096313
13.509000,-0.676285,0.865433,0.150146
13.609000,-0.504242,0.334122,0.208511
13.709000,-0.623611,0.566574,0.077057
13.809000,-0.887451,0.616196,0.213959
13.909000,-1.025406,0.761612,0.229187
14.009000,-0.849121,0.719604,0.115540
14.110000,-0.686966,0.651291,0.189041
14.210000,-0.693665,0.636902,0.071228
14.310000,-0.590637,0.550430,0.114090
14.410000,-0.516129,0.507385,0.248779
14.510000,-0.694168,0.786713,0.073227
14.610000,-0.830917,0.691330,0.087479
14.710000,-0.700470,0.520340,0.176361
14.810000,-0.986862,0.506714,0.176331
14.910000,-1.434891,0.342621,0.187973
15.010000,-1.720001,0.459686,0.049728
15.110000,-1.416122,0.274277,0.044098
15.210000,-1.019287,0.037933,-0.068649
15.310000,-0.421417,-0.178070,-0.034241
15.411000,-0.057800,-0.398041,-0.254929
15.511000,-0.163879,-0.668884,-0.607025
15.611000,-0.178131,-0.673798,-0.522720
15.711000,0.053482,-0.961258,-0.839310
15.811000,0.018158,-0.395279,-1.270859
15.911000,0.114273,-0.466400,-1.029526
