time,x,y,z
0.000000,0.296783,-0.897964,-0.379379
0.100000,0.302536,-0.944290,-0.670364
0.200000,0.063187,-0.777115,-0.633621
0.300000,-0.030731,-0.744202,-0.583206
0.400000,-0.094009,-0.782669,-0.520477
0.500000,-0.099228,-0.775055,-0.551605
0.600000,-0.035446,-0.784195,-0.578674
0.700000,0.003723,-0.853561,-0.627029
0.800000,0.009872,-0.800308,-0.520981
0.900000,0.101486,-0.853455,-0.423538
1.000000,-0.048782,-0.771896,-0.615585
1.104000,-0.033051,-0.837692,-0.542328
1.200000,0.053391,-0.865036,-0.609680
1.300000,-0.075424,-0.829010,-0.612442
1.399000,0.017456,-0.838333,-0.548019
1.500000,0.073776,-0.851608,-0.486969
1.599000,0.038116,-0.859695,-0.615356
1.699000,-0.012039,-0.822937,-0.643692
1.800000,-0.065948,-0.867310,-0.450363
1.899000,0.046707,-0.778198,-0.724777
1.999000,0.002884,-0.832321,-0.543945
2.103000,-0.033295,-0.831741,-0.622971
2.199000,-0.001312,-0.839676,-0.550171
2.299000,-0.013657,-0.818176,-0.543076
2.399000,-0.012939,-0.818100,-0.578827
2.499000,0.054520,-0.885330,-0.508545
2.599000,0.044861,-0.836090,-0.476089
2.702000,0.040604,-0.817078,-0.444305
2.799000,0.010208,-0.797012,-0.540512
2.899000,-0.000595,-0.816284,-0.586197
2.999000,-0.018402,-0.846268,-0.489990
3.099000,0.098663,-0.825531,-0.543930
3.199000,0.008636,-0.804688,-0.652527
3.299000,0.071304,-0.864075,-0.456161
3.399000,-0.024521,-0.808701,-0.497482
3.499000,0.136536,-0.824829,-0.448761
3.599000,-0.000565,-0.870056,-0.558487
3.698000,0.075714,-0.929474,-0.484451
3.801000,0.052963,-0.801544,-0.488434
3.901000,0.018677,-0.823318,-0.480164
3.998000,0.025726,-0.844559,-0.707855
4.098000,0.016418,-0.835800,-0.592285
4.198000,0.015762,-0.843231,-0.526718
4.298000,0.019501,-0.830658,-0.559021
4.398000,0.004730,-0.835663,-0.568130
4.498000,-0.055283,-0.809448,-0.544144
4.598000,0.008102,-0.814972,-0.498413
4.702000,-0.131287,-0.878738,-0.470642
4.798000,-0.001144,-0.815262,-0.598511
4.898000,0.025864,-0.897736,-0.498169
4.998000,0.000900,-0.804749,-0.527344
5.098000,0.169586,-0.787537,-0.520065
5.198000,0.004272,-0.860428,-0.642700
5.298000,0.181519,-0.849564,-0.407562
5.398000,-0.090836,-0.838913,-0.628708
5.498000,-0.060928,-0.830734,-0.497345
5.598000,0.001205,-0.806931,-0.509369
5.702000,-0.098709,-0.822418,-0.555908
5.801000,0.026855,-0.838211,-0.542343
5.902000,0.077774,-0.860397,-0.414246
5.998000,0.006149,-0.791779,-0.561508
6.104000,0.005615,-0.790985,-0.568970
6.198000,-0.036499,-0.777481,-0.643539
6.297000,0.043915,-0.861755,-0.612152
6.397000,-0.020966,-0.804214,-0.561707
6.497000,-0.017960,-0.827423,-0.501862
6.597000,0.035950,-0.829300,-0.573273
6.697000,0.012726,-0.818665,-0.527206
6.797000,-0.005569,-0.829590,-0.548569
6.897000,-0.000687,-0.831955,-0.610825
6.997000,-0.025375,-0.813019,-0.577347
7.097000,-0.053360,-0.788406,-0.523819
7.197000,-0.092804,-0.857147,-0.552887
7.297000,0.004501,-0.811371,-0.594986
7.397000,0.085907,-0.840073,-0.561981
7.497000,-0.008835,-0.826660,-0.498642
7.597000,-0.000610,-0.808640,-0.612122
7.697000,0.023849,-0.826187,-0.545349
7.797000,0.075851,-0.778809,-0.568100
7.897000,0.048859,-0.800583,-0.506241
7.997000,0.021637,-0.759644,-0.506424
8.097000,0.009933,-0.759796,-0.794525
8.197000,0.014755,-0.745697,-0.687271
8.297000,0.018112,-0.770538,-0.620758
8.397000,0.088806,-0.768616,-0.521576
8.497000,0.126831,-0.811142,-0.608643
8.597000,0.213058,-0.861145,-0.588333
8.697000,0.127136,-0.831970,-0.555435
8.797000,0.173279,-0.841965,-0.524216
8.897000,0.205933,-0.852631,-0.488480
8.996000,0.197083,-0.836945,-0.510925
