time,x,y,z
0.000000,0.772125,0.019760,-0.600677
0.094000,0.783813,0.028381,-0.650345
0.194000,0.768173,0.010269,-0.617905
0.294000,0.763672,0.028137,-0.643875
0.394000,0.758728,0.022675,-0.646744
0.494000,0.735458,-0.014160,-0.682556
0.594000,0.763184,-0.041168,-0.691956
0.694000,0.736618,-0.016586,-0.690720
0.794000,0.734619,-0.042542,-0.656799
0.894000,0.741653,-0.029617,-0.676178
0.994000,0.771225,-0.016891,-0.644608
1.094000,0.730835,-0.031754,-0.637589
1.194000,0.776382,0.047256,-0.659500
1.294000,0.790741,0.024170,-0.612518
1.394000,0.763550,0.019424,-0.635269
1.494000,0.767822,-0.007080,-0.648300
1.594000,0.771332,0.004974,-0.668045
1.694000,0.756592,-0.002472,-0.685150
1.794000,0.769119,-0.007721,-0.622589
1.894000,0.759155,-0.027740,-0.645462
1.993000,0.748978,-0.011551,-0.668259
2.093000,0.743530,-0.023163,-0.645447
2.193000,0.748291,-0.026611,-0.666351
2.293000,0.759308,-0.021347,-0.667328
2.393000,0.760727,-0.015442,-0.651566
2.493000,0.767105,-0.004776,-0.664963
2.593000,0.751389,-0.011932,-0.640030
2.693000,0.765991,0.003983,-0.642319
2.793000,0.757202,-0.004272,-0.603546
2.893000,0.760666,-0.005768,-0.616287
2.993000,0.766556,-0.002274,-0.679886
3.093000,0.766495,-0.041748,-0.624908
3.193000,0.748184,-0.009064,-0.644135
3.293000,0.719803,-0.005859,-0.684586
3.393000,0.728760,-0.029251,-0.645630
3.493000,0.739609,-0.008728,-0.656509
3.593000,0.747406,-0.008698,-0.658920
3.693000,0.759018,-0.004135,-0.669373
3.793000,0.754639,-0.000565,-0.658157
3.893000,0.745392,0.013779,-0.648193
3.993000,0.756760,0.009506,-0.658630
4.093000,0.755432,-0.004242,-0.639404
4.192000,0.765045,0.000031,-0.634018
4.293000,0.771225,0.004974,-0.629227
4.393000,0.762619,-0.001999,-0.643600
4.493000,0.764786,0.010803,-0.650909
4.593000,0.760406,-0.007950,-0.646423
4.692000,0.764130,0.000092,-0.664154
4.792000,0.768448,-0.000717,-0.642990
4.892000,0.763824,-0.010864,-0.664062
4.992000,0.770462,0.025665,-0.619293
5.092000,0.777771,0.000580,-0.604477
5.192000,0.769455,-0.013809,-0.655045
5.292000,0.762527,-0.002411,-0.633453
5.392000,0.767731,0.005081,-0.627457
5.492000,0.771042,0.001038,-0.625702
5.592000,0.765137,0.001923,-0.633484
5.692000,0.775223,-0.002945,-0.641388
5.792000,0.771606,0.008911,-0.663620
5.892000,0.763840,0.002777,-0.642715
5.992000,0.776184,-0.007568,-0.655594
6.092000,0.771805,-0.007568,-0.655212
6.192000,0.770386,-0.003250,-0.634232
6.292000,0.769958,-0.001694,-0.654739
6.392000,0.772614,-0.004684,-0.632858
6.492000,0.765549,-0.009369,-0.623550
6.592000,0.774017,-0.002457,-0.648056
6.692000,0.771271,-0.007614,-0.638611
6.792000,0.764481,0.000168,-0.626862
6.892000,0.772064,-0.010056,-0.643585
6.992000,0.768814,-0.006699,-0.650848
7.092000,0.767685,0.002426,-0.647522
7.191000,0.759201,0.003403,-0.637299
7.291000,0.768997,-0.005844,-0.647827
7.391000,0.772247,0.003723,-0.646469
7.491000,0.762085,0.003235,-0.639465
7.591000,0.762985,0.002075,-0.640656
7.691000,0.765533,-0.004486,-0.654419
7.791000,0.765350,0.005203,-0.645798
7.891000,0.762070,-0.000397,-0.630844
7.991000,0.765686,0.000229,-0.654846
8.091000,0.757217,0.003128,-0.652695
8.191000,0.757706,-0.003220,-0.654953
8.291000,0.758804,-0.000305,-0.656372
8.391000,0.764038,-0.006149,-0.648773
8.491000,0.767197,0.006561,-0.657944
8.591000,0.748795,0.007980,-0.649200
8.691000,0.768753,0.007324,-0.649368
8.791000,0.768463,0.002350,-0.630615
8.891000,0.771347,0.005356,-0.668991
8.991000,0.763245,0.005524,-0.645859
9.091000,0.774750,0.003006,-0.637909
9.191000,0.777695,-0.009216,-0.662323
9.291000,0.756165,-0.017258,-0.638168
9.391000,0.756729,-0.031555,-0.632629
9.491000,0.765610,-0.027634,-0.660767
9.591000,0.767807,-0.014008,-0.667694
9.691000,0.764801,-0.004974,-0.624359
9.791000,0.771744,0.020920,-0.626160
9.891000,0.772720,-0.002045,-0.623062
9.991000,0.772110,-0.005905,-0.635971
10.090000,0.775681,-0.012024,-0.643845
10.190000,0.780762,-0.004318,-0.630203
10.290000,0.781754,0.023422,-0.561188
