time,x,y,z
0.000000,0.730835,-0.031754,-0.637589
0.100000,0.776382,0.047256,-0.659500
0.200000,0.790741,0.024170,-0.612518
0.300000,0.763550,0.019424,-0.635269
0.400000,0.767822,-0.007080,-0.648300
0.500000,0.771332,0.004974,-0.668045
0.600000,0.756592,-0.002472,-0.685150
0.700000,0.769119,-0.007721,-0.622589
0.800000,0.759155,-0.027740,-0.645462
0.899000,0.748978,-0.011551,-0.668259
0.999000,0.743530,-0.023163,-0.645447
1.099000,0.748291,-0.026611,-0.666351
1.199000,0.759308,-0.021347,-0.667328
1.299000,0.760727,-0.015442,-0.651566
1.399000,0.767105,-0.004776,-0.664963
1.499000,0.751389,-0.011932,-0.640030
1.599000,0.765991,0.003983,-0.642319
1.699000,0.757202,-0.004272,-0.603546
1.799000,0.760666,-0.005768,-0.616287
1.899000,0.766556,-0.002274,-0.679886
1.999000,0.766495,-0.041748,-0.624908
2.099000,0.748184,-0.009064,-0.644135
2.199000,0.719803,-0.005859,-0.684586
2.299000,0.728760,-0.029251,-0.645630
2.399000,0.739609,-0.008728,-0.656509
2.499000,0.747406,-0.008698,-0.658920
2.599000,0.759018,-0.004135,-0.669373
2.699000,0.754639,-0.000565,-0.658157
2.799000,0.745392,0.013779,-0.648193
2.899000,0.756760,0.009506,-0.658630
2.999000,0.755432,-0.004242,-0.639404
3.098000,0.765045,0.000031,-0.634018
3.199000,0.771225,0.004974,-0.629227
3.299000,0.762619,-0.001999,-0.643600
3.399000,0.764786,0.010803,-0.650909
3.499000,0.760406,-0.007950,-0.646423
3.598000,0.764130,0.000092,-0.664154
3.698000,0.768448,-0.000717,-0.642990
3.798000,0.763824,-0.010864,-0.664062
3.898000,0.770462,0.025665,-0.619293
3.998000,0.777771,0.000580,-0.604477
4.098000,0.769455,-0.013809,-0.655045
4.198000,0.762527,-0.002411,-0.633453
4.298000,0.767731,0.005081,-0.627457
4.398000,0.771042,0.001038,-0.625702
4.498000,0.765137,0.001923,-0.633484
4.598000,0.775223,-0.002945,-0.641388
4.698000,0.771606,0.008911,-0.663620
4.798000,0.763840,0.002777,-0.642715
4.898000,0.776184,-0.007568,-0.655594
4.998000,0.771805,-0.007568,-0.655212
5.098000,0.770386,-0.003250,-0.634232
5.198000,0.769958,-0.001694,-0.654739
5.298000,0.772614,-0.004684,-0.632858
5.398000,0.765549,-0.009369,-0.623550
5.498000,0.774017,-0.002457,-0.648056
5.598000,0.771271,-0.007614,-0.638611
5.698000,0.764481,0.000168,-0.626862
5.798000,0.772064,-0.010056,-0.643585
5.898000,0.768814,-0.006699,-0.650848
5.998000,0.767685,0.002426,-0.647522
6.097000,0.759201,0.003403,-0.637299
6.197000,0.768997,-0.005844,-0.647827
6.297000,0.772247,0.003723,-0.646469
6.397000,0.762085,0.003235,-0.639465
6.497000,0.762985,0.002075,-0.640656
6.597000,0.765533,-0.004486,-0.654419
6.697000,0.765350,0.005203,-0.645798
6.797000,0.762070,-0.000397,-0.630844
6.897000,0.765686,0.000229,-0.654846
6.997000,0.757217,0.003128,-0.652695
7.097000,0.757706,-0.003220,-0.654953
7.197000,0.758804,-0.000305,-0.656372
7.297000,0.764038,-0.006149,-0.648773
7.397000,0.767197,0.006561,-0.657944
7.497000,0.748795,0.007980,-0.649200
7.597000,0.768753,0.007324,-0.649368
7.697000,0.768463,0.002350,-0.630615
7.797000,0.771347,0.005356,-0.668991
7.897000,0.763245,0.005524,-0.645859
7.997000,0.774750,0.003006,-0.637909
8.097000,0.777695,-0.009216,-0.662323
