time,x,y,z
0.000000,0.276855,-0.478317,-0.896881
0.100000,0.328003,-0.470932,-0.918091
0.200000,0.189926,-0.459152,-0.860703
0.300000,0.183197,-0.396927,-0.916092
0.400000,0.021622,-0.424179,-0.812592
0.501000,0.110825,-0.440521,-0.606903
0.601000,-0.229309,-0.517334,-0.687149
0.701000,-0.169510,-0.229828,-0.510361
0.801000,-0.452408,0.192017,-0.410797
0.901000,-0.977707,0.790421,-0.022141
1.001000,-1.287338,0.981354,0.126266
1.101000,-1.350037,1.285736,-0.277802
1.201000,-1.085495,0.617508,0.009766
1.301000,-0.643799,0.677094,0.084000
1.401000,-0.718262,0.725571,-0.103561
1.501000,-0.798767,0.711380,-0.038132
1.601000,-0.568268,0.763458,0.048996
1.701000,-0.601913,0.775604,0.035736
1.801000,-0.682877,0.852020,0.041748
1.901000,-0.661545,0.656326,0.090485
2.001000,-0.647644,0.647751,0.065781
2.101000,-0.699097,0.655655,0.073929
2.202000,-0.783813,0.738495,0.145111
2.302000,-0.904037,0.977203,0.119034
2.402000,-0.719299,0.728134,0.065109
2.502000,-0.562820,0.792130,0.201279
2.602000,-0.691299,0.825790,-0.145157
2.702000,-0.456345,0.574921,0.183487
2.802000,-0.545456,0.565857,0.015854
2.902000,-0.806915,0.978119,0.114136
3.002000,-0.889618,0.740326,-0.087357
3.102000,-0.798523,0.948914,0.142136
3.202000,-0.551331,0.564148,0.061951
3.302000,-0.422134,0.493668,0.064362
3.402000,-0.819824,0.762436,0.088150
3.502000,-1.093262,1.014191,0.103622
3.602000,-0.782104,0.609451,0.072174
3.703000,-0.756729,0.912125,0.011734
3.803000,-0.373962,0.485443,0.023529
3.903000,-0.444717,0.522461,0.094498
4.003000,-0.898788,1.011459,0.050278
4.103000,-0.867691,0.786942,-0.030960
4.203000,-0.779434,0.946640,0.118546
4.303000,-0.552216,0.453339,0.035904
4.403000,-0.554840,0.450424,0.149658
4.503000,-0.886398,0.515717,0.023926
4.603000,-1.067993,0.930847,-0.046921
4.703000,-0.963867,0.850098,0.132050
4.803000,-0.631561,0.645386,-0.081375
4.903000,-0.454605,0.397369,-0.009613
5.004000,-0.575409,0.572739,0.019928
5.104000,-0.830475,0.920395,0.065857
5.204000,-1.008469,0.812820,0.022293
5.304000,-0.825333,0.594254,0.091644
5.404000,-0.415070,0.246780,0.085129
5.504000,-0.753250,0.705383,0.018021
5.604000,-1.097260,0.731018,0.177460
5.704000,-0.833817,0.595261,-0.033600
5.804000,-0.950516,0.904297,-0.000778
5.904000,-0.524826,0.472916,-0.079956
6.004000,-0.455948,0.439117,0.054474
6.104000,-0.647995,0.751785,-0.027466
6.204000,-1.027908,0.999817,0.113602
6.304000,-1.023834,0.963287,0.032806
6.405000,-0.661957,0.511124,0.004684
6.504000,-0.437622,0.245300,0.101120
6.605000,-0.703430,0.672791,0.001190
6.705000,-1.120560,0.786301,0.059814
6.805000,-0.920135,0.772018,0.026489
6.905000,-0.713181,0.761566,-0.047379
7.005000,-0.513687,0.413696,-0.019043
7.105000,-0.574448,0.482864,0.010483
7.205000,-0.798080,0.865372,0.036652
7.305000,-0.848160,0.702408,-0.060669
7.405000,-0.838699,0.849640,0.041107
7.505000,-0.491302,0.335342,0.039490
7.605000,-0.594193,0.450348,0.083054
7.705000,-1.045944,0.546326,0.016739
7.805000,-1.001968,0.722565,-0.024368
7.905000,-0.864273,0.967239,0.050797
8.006000,-0.653168,0.513702,-0.040634
8.106000,-0.464188,0.349213,0.042068
8.206000,-0.581558,0.632172,0.004471
8.306000,-1.006699,0.913345,0.242935
8.406000,-1.245316,0.805801,-0.039917
8.506000,-0.750366,0.507019,0.103363
8.606000,-0.501724,0.249252,-0.024719
8.706000,-0.756165,0.550354,0.060669
8.806000,-1.110260,0.773758,0.074448
8.906000,-0.936020,0.653656,0.058289
9.006000,-0.935867,0.794144,-0.165421
9.106000,-0.443649,0.389038,-0.020233
9.206000,-0.554184,0.564987,0.005661
9.306000,-0.817047,0.687927,0.078232
9.407000,-0.880783,0.759125,-0.093170
9.507000,-0.952057,1.030273,-0.003967
9.607000,-0.622757,0.430435,0.104233
9.707000,-0.440811,0.330170,0.003387
9.807000,-0.855835,0.560150,0.119934
9.907000,-1.088654,0.854385,0.055328
10.007000,-0.962845,0.593475,0.024277
10.107000,-0.764725,0.779419,-0.112091
10.207000,-0.478745,0.360184,0.027939
10.307000,-0.573425,0.502151,-0.010406
10.407000,-0.899811,0.829529,0.093491
10.507000,-0.944061,0.688477,-0.033691
10.607000,-0.985916,0.867691,-0.005722
10.707000,-0.484390,0.320129,0.023148
10.807000,-0.459885,0.426880,0.114944
10.907000,-1.035980,0.555634,0.020432
11.008000,-0.999756,0.880814,0.030807
11.108000,-0.884674,0.811401,0.023972
11.208000,-0.560959,0.642746,-0.044754
11.308000,-0.404312,0.402634,0.048386
11.408000,-0.645844,0.582977,0.043137
11.508000,-1.136856,0.937225,0.109039
11.608000,-0.969635,0.877670,0.026321
11.708000,-0.711807,0.605469,0.054428
11.808000,-0.381271,0.191116,0.106018
11.908000,-0.936005,0.573929,0.045395
12.008000,-1.028793,0.855011,0.141876
12.108000,-0.921844,0.651169,0.004089
12.208000,-0.708298,0.874390,-0.129730
12.309000,-0.403366,0.360245,0.071762
12.409000,-0.548859,0.517075,0.021347
12.509000,-0.964340,0.826736,0.127853
12.609000,-0.936356,0.601013,-0.019363
12.709000,-0.865555,0.769897,0.077942
12.809000,-0.447525,0.289932,0.040451
12.909000,-0.673691,0.538315,0.107040
13.009000,-0.947845,0.630798,0.106735
13.109000,-1.070450,0.706390,0.007065
13.209000,-0.915695,0.840439,-0.036118
13.309000,-0.525635,0.423233,-0.013351
13.409000,-0.437485,0.355423,0.073975
13.509000,-0.732407,0.827316,-0.071381
13.609000,-1.086472,0.870117,0.151245
13.710000,-1.015076,0.918060,0.004532
13.810000,-0.461121,0.258820,0.192139
13.910000,-0.583084,0.401642,0.064362
14.010000,-0.964279,0.495895,0.046082
14.110000,-1.137543,0.941589,0.060852
